0,CDA.maSR,2.115766262469931,0.14635133057143157
1,CDA.miSR,1.7396143348502315,0.18772871253672904
2,CDA.meSR,3.4174624303394894,0.06503892292848117
3,CDA.fqSR,0.5300725053082327,0.46688177875128034
4,CDA.durSR,0.31128966121010443,0.5771136448936454
5,CDA.meriseT,3.713859657890903,0.05446984189879009
6,CDA.mecovT,0.06412199136475283,0.8001890001473959
7,CDA.mamag,3.3099204063079934,0.06939859556357791
8,CDA.mimag,1.875839379409294,0.17135869402002707
9,CDA.memag,7.16034212413022,0.007672251314028917
10,CDA.maamp,2.115766262469931,0.14635133057143157
11,CDA.miamp,1.7396143348502315,0.18772871253672904
12,CDA.meamp,3.4174624303394894,0.06503892292848117
13,CDA.p.me,37.05793366012942,2.134004438789209e-09
14,CDA.p.std,32.05565469144638,2.3995895880855858e-08
15,CDA.p.sk,4.248328018533001,0.039751748223701235
16,CDA.p.ku,7.330331094676906,0.006987868872346758
17,CDA.p.me.1absdf,25.646074996038074,5.581054063084546e-07
18,CDA.p.me.2absdf,7.895769004596122,0.005128915517420696
19,CDA.p.me.1df,3.9058242093907904,0.04861105847697366
20,CDA.p.me.2df,3.531156407348764,0.060746728722077974
21,CDA.p.me.negdf,21.03272100033882,5.578663873166203e-06
22,CDA.p.ro.negdf,0.2773032543734891,0.5986834876518397
23,CDA.p.num.argmi,6.444705549585798,0.011398937753454639
24,CDA.p.num.argma,6.711226033073859,0.009831259009437331
25,CDA.p.1df.me,3.9058242093907904,0.04861105847697366
26,CDA.p.1df.std,18.855123554204678,1.675146152292754e-05
27,CDA.p.1df.sk,0.2044627151643662,0.6513182552145556
28,CDA.p.1df.ku,1.4116251423067547,0.23529224441824803
29,CDA.p.1df.me.1absdf,7.895769004596122,0.005128915517420696
30,CDA.p.1df.me.2absdf,2.7254770789667426,0.09932127313686942
31,CDA.p.1df.me.1df,3.531156407348764,0.060746728722077974
32,CDA.p.1df.me.2df,0.580825720020495,0.44631085774078183
33,CDA.p.1df.me.negdf,8.061519260420955,0.004686317331806329
34,CDA.p.1df.ro.negdf,0.01693022730375295,0.89652137928027
35,CDA.p.1df.num.argmi,2.445701166071796,0.11841413755454827
36,CDA.p.1df.num.argma,2.4834426752842083,0.11561692627582608
37,CDA.p.2df.me,3.531156407348764,0.060746728722077974
38,CDA.p.2df.std,5.332532668112681,0.02129527964731818
39,CDA.p.2df.sk,0.8926735738512023,0.3451627426415649
40,CDA.p.2df.ku,0.049383367536808276,0.8242210650493416
41,CDA.p.2df.me.1absdf,2.7254770789667426,0.09932127313686942
42,CDA.p.2df.me.2absdf,1.44163362641204,0.23038461232738794
43,CDA.p.2df.me.1df,0.580825720020495,0.44631085774078183
44,CDA.p.2df.me.2df,0.13509566384631272,0.7133454683529352
45,CDA.p.2df.me.negdf,2.841539567838647,0.09241521833402055
46,CDA.p.2df.ro.negdf,1.7333679523627465,0.1885218434406586
47,CDA.p.2df.num.argmi,0.34689172326118456,0.5561162972497504
48,CDA.p.2df.num.argma,0.36060086874704816,0.5484165287672216
49,CDA.p.VLF.ro,0.10499712516590977,0.7460347741475233
50,CDA.p.VLF.s,27.491925974303864,2.242179685596737e-07
51,CDA.p.VLF.ma,25.88777500716301,4.951479207770369e-07
52,CDA.p.VLF.me,30.204845066497366,5.919857433870911e-08
53,CDA.p.VLF.mi,11.659749330839597,0.0006850840600485927
54,CDA.p.LF.ro,1.3697953030556356,0.24234666320156087
55,CDA.p.LF.s,29.762223901162628,7.35159735832232e-08
56,CDA.p.LF.ma,30.78809223831391,4.451654454513674e-08
57,CDA.p.LF.me,27.61507048649552,2.1101992763465955e-07
58,CDA.p.LF.mi,7.742465511367393,0.005576308946801031
59,CDA.p.MF.ro,1.2825562296978894,0.25791068922494054
60,CDA.p.MF.s,15.200516649507039,0.0001084404033530125
61,CDA.p.MF.ma,17.822565815458542,2.8307989940702954e-05
62,CDA.p.MF.me,17.302889280347873,3.68944671882291e-05
63,CDA.p.MF.mi,9.533858332437017,0.0021174019406213643
64,CDA.p.HF.ro,0.8534859379259997,0.3559673663339915
65,CDA.p.HF.s,16.66296408427567,5.1167809965524474e-05
66,CDA.p.HF.ma,20.92537597340368,5.8881569768034146e-06
67,CDA.p.HF.me,18.530820519486266,1.974755764734508e-05
68,CDA.p.HF.mi,7.374965462825101,0.006818765438844339
69,CDA.p.VHF.ro,0.16424553645289955,0.68543278834635
70,CDA.p.VHF.s,12.494622809742172,0.00044199365567284827
71,CDA.p.VHF.ma,17.97565118506314,2.618579992495037e-05
72,CDA.p.VHF.me,14.930265135131807,0.00012466022474498178
73,CDA.p.VHF.mi,6.30724678950467,0.012305899933509354
74,CDA.p.mxf,1.4381532050616377,0.23094741554668627
75,CDA.p.mif,1.0245232533077022,0.3118871715044662
76,CDA.p.mef,6.8351458482147445,0.009179616918363305
77,CDA.p.mdf,0.2790294640120505,0.5975480556568313
78,CDA.p.IRf,0.022151596233338552,0.8817382958661077
79,CDA.p.DWT.me.E.H,26.97715274074002,2.890060518847e-07
80,CDA.p.DWT.std.H,20.686852993295062,6.639210796726701e-06
81,CDA.p.DWT.me.P.H,15.8472412912032,7.774233119938967e-05
82,CDA.p.DWT.sk.H,0.8909242923395494,0.34563545608649016
83,CDA.p.DWT.ku.H,0.1340365102077875,0.7144217800728205
84,CDA.p.DWT.ApEn.H,0.6601628658238297,0.41684895171209413
85,CDA.p.DWT.InEn.H,0.23046046254976624,0.631370738738533
86,CDA.p.DWT.me.E.M,16.950435601972075,4.417131417965263e-05
87,CDA.p.DWT.std.M,14.738209852538688,0.00013765758261844105
88,CDA.p.DWT.me.P.M,13.585933311886654,0.00025012911255942253
89,CDA.p.DWT.sk.M,0.14602945039306203,0.7025045005769737
90,CDA.p.DWT.ku.M,0.047396967850834734,0.8277358683674908
91,CDA.p.DWT.ApEn.M,0.1110914148173683,0.7390301811916058
92,CDA.p.DWT.InEn.M,2.599327926289943,0.10747445398662561
93,CDA.p.DWT.me.E.L,15.605744831179098,8.801859480373826e-05
94,CDA.p.DWT.std.L,14.142566811475175,0.00018735522520701097
95,CDA.p.DWT.me.P.L,14.31344624388107,0.0001714817392773331
96,CDA.p.DWT.sk.L,1.7374056686664754,0.18800871107996198
97,CDA.p.DWT.ku.L,0.35027120628705216,0.5541993517810357
98,CDA.p.DWT.ApEn.L,0.8863739859137809,0.34686921945469373
99,CDA.p.DWT.InEn.L,0.9158659562798299,0.3389772223282915
100,CDA.p.ApEn,0.0006113753443256873,0.980282351736643
101,CDA.p.InEn,1.0232002791214945,0.3121995082896386
102,CDA.p.rms.1,0.0870871576677349,0.7680231829124351
103,CDA.p.rms.2,0.09092476545774689,0.7631171231101442
104,CDA.p.rms.3,0.07127557937002726,0.7895871489533494
105,CDA.p.rms.4,0.08584128530229483,0.7696411368545635
106,CDA.p.rms.5,0.09351588500930375,0.7598681852725186
107,CDA.p.rms.6,0.03074872443917886,0.860865768724139
108,CDA.p.rms.7,0.023451064974067192,0.8783452792566856
109,CDA.p.rms.8,0.014078117525299985,0.9055943664307147
110,CDA.p.rms.9,0.02718438868962408,0.8691005935735194
111,CDA.p.rms.10,0.0270461648425556,0.8694308059813103
112,CDA.p.rms.11,0.053103032216544645,0.8178336010212808
113,CDA.p.rms.12,0.058008955281372794,0.8097594687404628
114,CDA.p.rms.13,0.010942087690839694,0.916727283781918
115,CDA.p.rms.14,0.053578636901421374,0.8170340801405446
116,CDA.p.rms.15,0.002672788695505007,0.9587870195217068
117,CDA.p.rms.16,0.1249700951039335,0.7238388312631167
118,CDA.p.rms.17,0.0009127339790868666,0.9759091893394763
119,CDA.p.rms.18,0.005981465480172618,0.9383808459996256
120,CDA.p.rms.19,0.06404169621301169,0.8003114894050445
121,CDA.p.rms.20,1.4055399079640474e-05,0.9970100353279533
122,CDA.p.rmp.1,1.0768037998325004,0.299863123818499
123,CDA.p.rmp.2,0.8545853347969264,0.3556579877645609
124,CDA.p.rmp.3,0.7258827792593724,0.39458651014434665
125,CDA.p.rmp.4,0.4745293773387582,0.4911971034437408
126,CDA.p.rmp.5,0.31041934727322334,0.5776463779407468
127,CDA.p.rmp.6,0.23801662708857604,0.6258339291082151
128,CDA.p.rmp.7,0.31294226215926757,0.5761047443150848
129,CDA.p.rmp.8,0.31360917886891465,0.5756985872158649
130,CDA.p.rmp.9,0.42633213999395403,0.5140631416044413
131,CDA.p.rmp.10,0.6340605420687584,0.42620841544858
132,CDA.p.rmp.11,0.626016570933302,0.42915641129335225
133,CDA.p.rmp.12,0.7524843007571183,0.38606370863254247
134,CDA.p.rmp.13,0.7888123529253351,0.37484216125247516
135,CDA.p.rmp.14,0.9869575548541062,0.3209177139981436
136,CDA.p.rmp.15,0.8372245987921578,0.36058697131265305
137,CDA.p.rmp.16,0.7489080900070882,0.3871940588293994
138,CDA.p.rmp.17,0.87411419648227,0.35022325415831634
139,CDA.p.rmp.18,0.9003203283216499,0.3431065876363253
140,CDA.p.rmp.19,0.9462984016452519,0.3310847952685252
141,CDA.p.rmp.20,1.0640571431914225,0.30273854892124097
142,CDA.t.me,1.607049987507291,0.20543571179379425
143,CDA.t.std,0.007314463172569585,0.9318749886204558
144,CDA.t.sk,1.7251172818010732,0.1895754688132714
145,CDA.t.ku,0.9403535777972918,0.3326070598621047
146,CDA.t.me.1absdf,1.2130137721778385,0.2712109206277919
147,CDA.t.me.2absdf,2.260478283541962,0.13327880790175262
148,CDA.t.me.1df,25.049563947556706,7.501824733929965e-07
149,CDA.t.me.2df,0.798655493230952,0.3718809322079718
150,CDA.t.ro.negdf,24.544407734795914,9.641146229330145e-07
151,CDA.t.num.argmi,0.5251806215745303,0.46894386215706807
152,CDA.t.num.argma,0.2335086507945054,0.6291238793839266
153,CDA.t.1df.me,25.049563947556706,7.501824733929965e-07
154,CDA.t.1df.std,3.0228910183778597,0.08264854846046195
155,CDA.t.1df.sk,4.368794027410005,0.03705493364062362
156,CDA.t.1df.ku,0.07785481096768215,0.7803292119130099
157,CDA.t.1df.me.1absdf,2.260478283541962,0.13327880790175262
158,CDA.t.1df.me.2absdf,1.3093404772732757,0.25300470569283284
159,CDA.t.1df.me.1df,0.798655493230952,0.3718809322079718
160,CDA.t.1df.me.2df,0.32374135476835636,0.5695967943969389
161,CDA.t.1df.me.negdf,1.273380585319491,0.2596183708662888
162,CDA.t.1df.ro.negdf,0.01080376910319369,0.9172533734214151
163,CDA.t.1df.num.argmi,0.033712890847939894,0.854385564439178
164,CDA.t.1df.num.argma,0.249647179608647,0.6175205732262727
165,CDA.t.2df.me,0.798655493230952,0.3718809322079718
166,CDA.t.2df.std,1.9605822741800538,0.1620068263231363
167,CDA.t.2df.sk,1.0539695623686096,0.30503945425028417
168,CDA.t.2df.ku,3.4794249482723068,0.06266092670114784
169,CDA.t.2df.me.1absdf,1.3093404772732757,0.25300470569283284
170,CDA.t.2df.me.2absdf,0.3430605720236168,0.5583047173703902
171,CDA.t.2df.me.1df,0.32374135476835636,0.5695967943969389
172,CDA.t.2df.me.2df,0.029822823869586502,0.8629554755833013
173,CDA.t.2df.me.negdf,0.9063091107882936,0.34150780044765905
174,CDA.t.2df.ro.negdf,0.4333156120687204,0.5106379875302212
175,CDA.t.2df.num.argmi,0.6473713663754433,0.42139672412364193
176,CDA.t.2df.num.argma,0.1299163748216412,0.7186551571544981
177,CDA.t.LF.ro,1.7020152748558879,0.19256243706793633
178,CDA.t.LF.s,8.498764741755222,0.003696596726193607
179,CDA.t.LF.ma,7.348422469610221,0.006918815228595906
180,CDA.t.LF.me,9.126723358863265,0.002634443279052115
181,CDA.t.LF.mi,3.073151971540663,0.08014412068643319
182,CDA.t.HF.ro,1.7962660465624039,0.18071001938882045
183,CDA.t.HF.s,2.1430899090245936,0.14377628471238468
184,CDA.t.HF.ma,2.299154843588211,0.13001069329559864
185,CDA.t.HF.me,1.3249676244258832,0.25019545626646467
186,CDA.t.HF.mi,0.026580840319810606,0.8705488683874483
187,CDA.t.mxf,0.3180852126656286,0.5729872414562356
188,CDA.t.mif,0.6373866636606995,0.4249983587488001
189,CDA.t.mef,3.111169319345721,0.07830428730391156
190,CDA.t.mdf,4.240032630410367,0.039944894173639264
191,CDA.t.IRf,0.42858547817413695,0.5129536015422314
192,CDA.t.DWT.me.E.H,2.4597551844691306,0.11736385793132012
193,CDA.t.DWT.std.H,2.7975974737502445,0.09496620844056278
194,CDA.t.DWT.me.P.H,2.759658958176827,0.09723054788443546
195,CDA.t.DWT.sk.H,3.931893152347832,0.047868467700962446
196,CDA.t.DWT.ku.H,0.6229792748748296,0.43027755827310776
197,CDA.t.DWT.ApEn.H,2.6870835363053804,0.10172846190936702
198,CDA.t.DWT.InEn.H,0.03325368150001963,0.8553696461679127
199,CDA.t.DWT.me.E.M,3.5015878192661907,0.06183307188024002
200,CDA.t.DWT.std.M,4.591925003325386,0.03255478852578147
201,CDA.t.DWT.me.P.M,4.61393739001469,0.03214300301822198
202,CDA.t.DWT.sk.M,3.42607026159017,0.0647028767569565
203,CDA.t.DWT.ku.M,5.3292494278450354e-05,0.9941779672449615
204,CDA.t.DWT.ApEn.M,0.24379300256894534,0.6216742184779984
205,CDA.t.DWT.InEn.M,0.06991021488279911,0.7915651811736237
206,CDA.t.DWT.me.E.L,1.896885224811497,0.16897958289098475
207,CDA.t.DWT.std.L,0.9714964266948376,0.3247344387712906
208,CDA.t.DWT.me.P.L,0.866960759537647,0.3522007344842444
209,CDA.t.DWT.sk.L,2.2639766947402777,0.1329794460834036
210,CDA.t.DWT.ku.L,3.326176379506972,0.06871996939048584
211,CDA.t.DWT.ApEn.L,0.31992169100898005,0.5718820713258053
212,CDA.t.DWT.InEn.L,1.491781922714983,0.22245596831078926
213,CDA.t.ApEn,0.21661788889413067,0.641810679729217
214,CDA.t.InEn,6.268368271119773,0.012575678386307005
215,CDA.t.rms.1,0.16555564159091568,0.6842482614820458
216,CDA.t.rms.2,0.18877741255387406,0.66410408367776
217,CDA.t.rms.3,0.21321942483093267,0.6444356320378919
218,CDA.t.rms.4,0.26217377286308513,0.6088332466439013
219,CDA.t.rms.5,0.39105971918580223,0.5319985516492549
220,CDA.t.rms.6,0.45074530896454557,0.5022590627608876
221,CDA.t.rms.7,0.5027099022114061,0.4786079491799671
222,CDA.t.rms.8,0.620124001810575,0.43133556911778936
223,CDA.t.rms.9,0.7155299837539428,0.39797666759316375
224,CDA.t.rms.10,0.785353141081801,0.37589069981349443
225,CDA.t.rms.11,0.7179145361625667,0.3971920933749601
226,CDA.t.rms.12,0.8588026974020613,0.35447460578774814
227,CDA.t.rms.13,1.109485675019388,0.2926496692222396
228,CDA.t.rms.14,1.2193835213388313,0.2699576153879578
229,CDA.t.rms.15,1.5493568126827066,0.21375294041315843
230,CDA.t.rms.16,1.4523639818295437,0.22865984694188532
231,CDA.t.rms.17,1.3882847795073,0.23919719963762123
232,CDA.t.rms.18,1.5639994163041466,0.21160473832323368
233,CDA.t.rms.19,1.5592971146388932,0.21229179706807125
234,CDA.t.rms.20,2.091085240722255,0.14872221771818359
235,CDA.t.rmp.1,3.411981686854265,0.0652538617546949
236,CDA.t.rmp.2,3.6181732317698585,0.05766621777990954
237,CDA.t.rmp.3,3.6240852949331885,0.05746305208133619
238,CDA.t.rmp.4,3.2995110804172185,0.06983692077463992
239,CDA.t.rmp.5,3.315403155262572,0.06916891106526885
240,CDA.t.rmp.6,3.3951997531210103,0.06591674230056721
241,CDA.t.rmp.7,3.481095113431026,0.06259812996511877
242,CDA.t.rmp.8,3.6471635875825883,0.056677240134126436
243,CDA.t.rmp.9,3.6408935772315925,0.05688959466069055
244,CDA.t.rmp.10,3.605328105807138,0.058110277022799445
245,CDA.t.rmp.11,3.6504636208342207,0.05656581267085343
246,CDA.t.rmp.12,3.7395464816588677,0.05364424063904888
247,CDA.t.rmp.13,3.792364886555513,0.05198807120690783
248,CDA.t.rmp.14,3.783632352452807,0.052258098886168475
249,CDA.t.rmp.15,3.921098526193511,0.04817449268319694
250,CDA.t.rmp.16,3.989779893490809,0.04626210268074168
251,CDA.t.rmp.17,4.0671152092880405,0.04420439374405903
252,CDA.t.rmp.18,4.090038631584509,0.04361319640262481
253,CDA.t.rmp.19,4.037224848806286,0.04498800446022791
254,CDA.t.rmp.20,4.017033840360133,0.04552562731346831
