0,CVX.maSR,20.31843075064134,7.993489752403836e-06
1,CVX.miSR,9.637410430981111,0.0020032176226819458
2,CVX.meSR,17.224841780555913,3.839394637869171e-05
3,CVX.fqSR,1.1248972373244266,0.2893252399215373
4,CVX.durSR,0.45513038062086203,0.5001880435571457
5,CVX.meriseT,1.7240929186644232,0.1897067609768932
6,CVX.mecovT,1.0745755160772081,0.3003632346039446
7,CVX.mamag,21.568846605161507,4.261368633795639e-06
8,CVX.mimag,14.17035875393095,0.0001846758674786933
9,CVX.memag,26.970379912772113,2.8997355525904494e-07
10,CVX.maamp,20.31843075064134,7.993489752403836e-06
11,CVX.miamp,9.637410430981111,0.0020032176226819458
12,CVX.meamp,17.224841780555913,3.839394637869171e-05
13,CVX.p.me,37.21403567764194,1.9797073555688077e-09
14,CVX.p.std,25.016480233498015,7.626018659477385e-07
15,CVX.p.sk,1.7549403306469646,0.1857991269544955
16,CVX.p.ku,3.2724778195402657,0.07098920567447235
17,CVX.p.me.1absdf,26.23694416122099,4.1658794608576575e-07
18,CVX.p.me.2absdf,15.580754305613658,8.915742090034354e-05
19,CVX.p.me.1df,14.307809371885368,0.0001719830326395528
20,CVX.p.me.2df,4.484163840355417,0.034651935720878116
21,CVX.p.me.negdf,27.03332526863684,2.811058796671434e-07
22,CVX.p.ro.negdf,14.12368998973569,0.00018919747022864712
23,CVX.p.num.argmi,2.8180081206858096,0.09377187606681547
24,CVX.p.num.argma,2.6219212900527613,0.10596177160580134
25,CVX.p.1df.me,14.307809371885368,0.0001719830326395528
26,CVX.p.1df.std,20.47205620038911,7.397859772163873e-06
27,CVX.p.1df.sk,2.063391936563208,0.15143440891609078
28,CVX.p.1df.ku,3.228837987535533,0.07289266936311511
29,CVX.p.1df.me.1absdf,15.580754305613658,8.915742090034354e-05
30,CVX.p.1df.me.2absdf,11.98220396431121,0.0005782360497968224
31,CVX.p.1df.me.1df,4.484163840355417,0.034651935720878116
32,CVX.p.1df.me.2df,1.6320375453839013,0.20195271497739187
33,CVX.p.1df.me.negdf,13.095170967312935,0.00032296010213074934
34,CVX.p.1df.ro.negdf,8.197415043345982,0.004352660687245176
35,CVX.p.1df.num.argmi,7.243407355252307,0.007329635686890956
36,CVX.p.1df.num.argma,7.495958262611719,0.006381137034740623
37,CVX.p.2df.me,4.484163840355417,0.034651935720878116
38,CVX.p.2df.std,8.637270008635392,0.0034298131213311342
39,CVX.p.2df.sk,3.6475654671058106,0.0566636579643739
40,CVX.p.2df.ku,0.3252658535824949,0.5686896793573504
41,CVX.p.2df.me.1absdf,11.98220396431121,0.0005782360497968224
42,CVX.p.2df.me.2absdf,11.189241546128388,0.0008780065606048316
43,CVX.p.2df.me.1df,1.6320375453839013,0.20195271497739187
44,CVX.p.2df.me.2df,0.6926603724805505,0.4056169996851531
45,CVX.p.2df.me.negdf,11.776877813161404,0.0006441339158130301
46,CVX.p.2df.ro.negdf,1.1240230637428872,0.28951251340075507
47,CVX.p.2df.num.argmi,12.551286776003677,0.0004290782996971058
48,CVX.p.2df.num.argma,12.244701575253085,0.0005038240917793733
49,CVX.p.VLF.ro,0.08090594202164325,0.7761789639927883
50,CVX.p.VLF.s,29.292428240551097,9.254426329440004e-08
51,CVX.p.VLF.ma,27.204756249258093,2.583132017232143e-07
52,CVX.p.VLF.me,32.264795991525574,2.167397431274194e-08
53,CVX.p.VLF.mi,23.733889868994005,1.443165059214808e-06
54,CVX.p.LF.ro,0.17958948941718691,0.6718895721519577
55,CVX.p.LF.s,34.13177229150695,8.758074685945457e-09
56,CVX.p.LF.ma,35.20826591238449,5.20377248066386e-09
57,CVX.p.LF.me,33.29433736462536,1.314321110232487e-08
58,CVX.p.LF.mi,12.680685336237152,0.0004009981509241751
59,CVX.p.MF.ro,0.02155253533481762,0.883336738438853
60,CVX.p.MF.s,25.223618480669405,6.881174949071927e-07
61,CVX.p.MF.ma,27.327951789876277,2.43090068869933e-07
62,CVX.p.MF.me,24.790856892075723,8.529991573540361e-07
63,CVX.p.MF.mi,12.463117688055188,0.0004493441199689625
64,CVX.p.HF.ro,0.014451000091875983,0.9043582347436594
65,CVX.p.HF.s,25.985053535335634,4.718720904175046e-07
66,CVX.p.HF.ma,30.503074000279412,5.1167088013559164e-08
67,CVX.p.HF.me,24.835364312089144,8.343511693214694e-07
68,CVX.p.HF.mi,5.571211225211206,0.018601226715505355
69,CVX.p.VHF.ro,0.05741367959251407,0.810719423972683
70,CVX.p.VHF.s,29.886786111533905,6.91667300602852e-08
71,CVX.p.VHF.ma,30.657289797458912,4.745334031290978e-08
72,CVX.p.VHF.me,29.93151777391189,6.766880817661503e-08
73,CVX.p.VHF.mi,7.667941834793451,0.005808024456670385
74,CVX.p.mxf,0.6050908399289618,0.43697189283352345
75,CVX.p.mif,0.013943019191757063,0.9060463171775381
76,CVX.p.mef,4.631771556152771,0.031813378750583585
77,CVX.p.mdf,0.017848427014674352,0.8937686291486471
78,CVX.p.IRf,1.0228130750951865,0.3122909993559343
79,CVX.p.DWT.me.E.H,27.14866658501267,2.655583384213176e-07
80,CVX.p.DWT.std.H,21.389644764523997,4.662574738859836e-06
81,CVX.p.DWT.me.P.H,16.502376578912035,5.5552653585758356e-05
82,CVX.p.DWT.sk.H,2.226993851965826,0.13618262717565346
83,CVX.p.DWT.ku.H,0.7758716472158378,0.3787859430303726
84,CVX.p.DWT.ApEn.H,0.4029107413310663,0.5258500112104686
85,CVX.p.DWT.InEn.H,0.07982301488273313,0.7776421661197884
86,CVX.p.DWT.me.E.M,17.75508872289744,2.9297693118342774e-05
87,CVX.p.DWT.std.M,16.8524342041217,4.6440855115534245e-05
88,CVX.p.DWT.me.P.M,14.567332036721599,0.0001503694312455445
89,CVX.p.DWT.sk.M,0.08875780347941421,0.7658732234191514
90,CVX.p.DWT.ku.M,0.17553442618200424,0.675400533975558
91,CVX.p.DWT.ApEn.M,1.618513971406714,0.20382902025738844
92,CVX.p.DWT.InEn.M,0.32435556128861615,0.5692309864625341
93,CVX.p.DWT.me.E.L,14.724820869664367,0.00013861317262456438
94,CVX.p.DWT.std.L,12.268851070876236,0.000497485322197031
95,CVX.p.DWT.me.P.L,11.02496431958224,0.0009576535094138653
96,CVX.p.DWT.sk.L,0.12736657758738176,0.7213131601732979
97,CVX.p.DWT.ku.L,2.3301475068703628,0.12745644733100375
98,CVX.p.DWT.ApEn.L,3.560626562265759,0.05968424491543789
99,CVX.p.DWT.InEn.L,1.7075910251067572,0.19183651370462343
100,CVX.p.ApEn,0.18501531147333428,0.6672641909282542
101,CVX.p.InEn,13.032890728256632,0.0003336236609551687
102,CVX.p.rms.1,2.716064313507099,0.09990560456382246
103,CVX.p.rms.2,4.768533837413501,0.029400226181488364
104,CVX.p.rms.3,5.047444357585308,0.02505247289350958
105,CVX.p.rms.4,4.8830505810129745,0.027526875881668886
106,CVX.p.rms.5,4.764035202705342,0.029476481331681962
107,CVX.p.rms.6,4.524702098307269,0.033846876166962386
108,CVX.p.rms.7,4.199545101980016,0.04090186654566468
109,CVX.p.rms.8,3.6910023778452055,0.05521585674020334
110,CVX.p.rms.9,4.231095038080732,0.04015409870263993
111,CVX.p.rms.10,3.716934528676847,0.05437030488063584
112,CVX.p.rms.11,3.6996819443376405,0.054931302211593314
113,CVX.p.rms.12,2.9833678191341173,0.08467742864467957
114,CVX.p.rms.13,3.1845553428624647,0.07488041383013433
115,CVX.p.rms.14,2.5344872397548115,0.11194937132869588
116,CVX.p.rms.15,3.5301090199081586,0.060784859449780765
117,CVX.p.rms.16,2.328892152099445,0.1275588115773639
118,CVX.p.rms.17,2.904501509796691,0.0888892532392953
119,CVX.p.rms.18,2.074671891266898,0.15032297552558602
120,CVX.p.rms.19,2.114867438950863,0.14643691875710538
121,CVX.p.rms.20,2.2063991833112744,0.13800385850097796
122,CVX.p.rmp.1,14.337051272885041,0.00016939850461641993
123,CVX.p.rmp.2,13.688766019929384,0.00023710982984236257
124,CVX.p.rmp.3,12.508646766468495,0.0004387609913861036
125,CVX.p.rmp.4,12.526253184783394,0.00043473639649114484
126,CVX.p.rmp.5,11.153582186697165,0.0008947043858142696
127,CVX.p.rmp.6,10.19022336227134,0.0014913576045599065
128,CVX.p.rmp.7,9.32834048134091,0.002364036422991485
129,CVX.p.rmp.8,8.305139934532779,0.004105473571587887
130,CVX.p.rmp.9,7.199459677987592,0.007508904557893997
131,CVX.p.rmp.10,6.7412119477347465,0.009669337738577243
132,CVX.p.rmp.11,5.704798391303011,0.01725003596876479
133,CVX.p.rmp.12,5.34024030965054,0.021202239320118322
134,CVX.p.rmp.13,4.448193898554627,0.03538308744820319
135,CVX.p.rmp.14,3.953936482479723,0.04724991535141075
136,CVX.p.rmp.15,3.554068000817383,0.05991897301745255
137,CVX.p.rmp.16,3.311757670216838,0.06932153745750307
138,CVX.p.rmp.17,3.1184950443670645,0.07795503114143262
139,CVX.p.rmp.18,2.8245668980907745,0.0933915739604919
140,CVX.p.rmp.19,2.348737402247182,0.1259512619923577
141,CVX.p.rmp.20,2.120330017802256,0.1459176301204603
142,CVX.t.me,1.9183474030761163,0.166592423029991
143,CVX.t.std,0.4142283627523557,0.5200955420651292
144,CVX.t.sk,0.00893144852218677,0.9247408713291739
145,CVX.t.ku,0.1707513856282743,0.6796036349140274
146,CVX.t.me.1absdf,6.688875146318896,0.009953763019196286
147,CVX.t.me.2absdf,8.781915664611896,0.00317210951814148
148,CVX.t.me.1df,19.959687754201923,9.579526287900771e-06
149,CVX.t.me.2df,0.31872853015208397,0.5725996230681194
150,CVX.t.ro.negdf,18.739724114749134,1.776112448624611e-05
151,CVX.t.num.argmi,5.235459289367251,0.02250405057183295
152,CVX.t.num.argma,4.578523473738814,0.0328081925713326
153,CVX.t.1df.me,19.959687754201923,9.579526287900771e-06
154,CVX.t.1df.std,11.12215880045765,0.0009096855056324563
155,CVX.t.1df.sk,0.880241155998485,0.3485415496326806
156,CVX.t.1df.ku,9.884074272821005,0.0017557878542653323
157,CVX.t.1df.me.1absdf,8.781915664611896,0.00317210951814148
158,CVX.t.1df.me.2absdf,4.399854738146515,0.03639125199309716
159,CVX.t.1df.me.1df,0.31872853015208397,0.5725996230681194
160,CVX.t.1df.me.2df,3.540757876833381,0.06039836896126065
161,CVX.t.1df.me.negdf,6.2264969846599305,0.012873050109507051
162,CVX.t.1df.ro.negdf,2.615623099405092,0.10638108350681255
163,CVX.t.1df.num.argmi,0.42335137622495933,0.5155373095643534
164,CVX.t.1df.num.argma,0.017747927639812207,0.8940663572538735
165,CVX.t.2df.me,0.31872853015208397,0.5725996230681194
166,CVX.t.2df.std,6.179362801936829,0.013216488477279721
167,CVX.t.2df.sk,0.7040783751800496,0.40177600962760607
168,CVX.t.2df.ku,11.621862056666943,0.0006988872106350371
169,CVX.t.2df.me.1absdf,4.399854738146515,0.03639125199309716
170,CVX.t.2df.me.2absdf,3.2091285715381463,0.0737702747250287
171,CVX.t.2df.me.1df,3.540757876833381,0.06039836896126065
172,CVX.t.2df.me.2df,0.4023206867588619,0.5261531282557963
173,CVX.t.2df.me.negdf,4.699697370217782,0.030589958804301366
174,CVX.t.2df.ro.negdf,2.2950690535562077,0.13035166704092052
175,CVX.t.2df.num.argmi,0.9440662462482977,0.33165528082747386
176,CVX.t.2df.num.argma,0.24488794065653804,0.6208926512148503
177,CVX.t.LF.ro,2.7998836574053785,0.09483161027046948
178,CVX.t.LF.s,13.012102270444286,0.0003372617799438663
179,CVX.t.LF.ma,12.119644652076962,0.0005379818661695355
180,CVX.t.LF.me,15.058717498070934,0.00011666588760198754
181,CVX.t.LF.mi,7.674594103715454,0.00578694599282944
182,CVX.t.HF.ro,2.899206042638722,0.08918009663540934
183,CVX.t.HF.s,9.720598068394125,0.001916038232581994
184,CVX.t.HF.ma,16.029741480449857,7.078709961457776e-05
185,CVX.t.HF.me,9.760169899627336,0.0018759316886301904
186,CVX.t.HF.mi,2.9032637322606347,0.08895714333958797
187,CVX.t.mxf,0.25722781175228343,0.6122314878813508
188,CVX.t.mif,2.8565164794496543,0.09156290154204864
189,CVX.t.mef,2.9675746294792122,0.08550319292084228
190,CVX.t.mdf,0.867548749964881,0.35203761741964557
191,CVX.t.IRf,5.668754621861949,0.017604279081791182
192,CVX.t.DWT.me.E.H,5.702021392662386,0.017277064504112757
193,CVX.t.DWT.std.H,3.94169969935547,0.047592237442459946
194,CVX.t.DWT.me.P.H,5.144866262513624,0.023696511168597823
195,CVX.t.DWT.sk.H,2.4977969337189894,0.11457232685633088
196,CVX.t.DWT.ku.H,6.101715749866162,0.013803005595080367
197,CVX.t.DWT.ApEn.H,11.978029445738951,0.0005795053438645278
198,CVX.t.DWT.InEn.H,0.5465867127137531,0.46002661454191296
199,CVX.t.DWT.me.E.M,5.269403533124847,0.02207346623833822
200,CVX.t.DWT.std.M,2.308720234264833,0.12921631852601273
201,CVX.t.DWT.me.P.M,3.4736284241055504,0.06287939364116515
202,CVX.t.DWT.sk.M,3.476783254495852,0.06276038952946048
203,CVX.t.DWT.ku.M,1.2684395650142097,0.2605437514441437
204,CVX.t.DWT.ApEn.M,6.747009784633734,0.009638347510702394
205,CVX.t.DWT.InEn.M,0.1619313545261256,0.6875386602795353
206,CVX.t.DWT.me.E.L,2.1494904060384563,0.14318050615590217
207,CVX.t.DWT.std.L,0.989583041030048,0.3202754805177396
208,CVX.t.DWT.me.P.L,2.0143138221295502,0.15638005984287143
209,CVX.t.DWT.sk.L,0.4277300898013471,0.5133743018193724
210,CVX.t.DWT.ku.L,1.1648724733448073,0.28092361913856145
211,CVX.t.DWT.ApEn.L,0.39752574856511586,0.5286279622738608
212,CVX.t.DWT.InEn.L,0.3003808262921751,0.5838629546333811
213,CVX.t.ApEn,4.040002678104968,0.04491456600778616
214,CVX.t.InEn,4.3316456614596754,0.03786542479750397
215,CVX.t.rms.1,2.406844350789884,0.12137262916272816
216,CVX.t.rms.2,2.411292979322523,0.12102979415107985
217,CVX.t.rms.3,2.3852161295095176,0.12305486629037525
218,CVX.t.rms.4,2.528659742299255,0.11236150564152815
219,CVX.t.rms.5,2.5961771677455086,0.10768728624290905
220,CVX.t.rms.6,2.4284345908496934,0.11971878874464449
221,CVX.t.rms.7,2.122363847806145,0.14572482030256115
222,CVX.t.rms.8,1.723264359497247,0.18981303472237002
223,CVX.t.rms.9,1.4749140252447341,0.22508566506034514
224,CVX.t.rms.10,1.4821343554860413,0.22395547429637752
225,CVX.t.rms.11,1.501127355782623,0.22101489199233879
226,CVX.t.rms.12,1.5688367909243208,0.21090070019876458
227,CVX.t.rms.13,1.5022991884989794,0.2208349845502191
228,CVX.t.rms.14,1.5600589116444876,0.21218031016622263
229,CVX.t.rms.15,1.569187833302068,0.21084971741417727
230,CVX.t.rms.16,1.7192803690104799,0.19032500666876967
231,CVX.t.rms.17,1.8223253022744441,0.17758407627593842
232,CVX.t.rms.18,1.650588903739084,0.19941186290778523
233,CVX.t.rms.19,2.052012314191519,0.15256512058097269
234,CVX.t.rms.20,3.3560100072678876,0.06749297473898297
235,CVX.t.rmp.1,10.876606525213157,0.0010358702348909397
236,CVX.t.rmp.2,10.845166102737176,0.001053261753812263
237,CVX.t.rmp.3,10.81352435009531,0.0010710638768907969
238,CVX.t.rmp.4,11.303601643158856,0.0008265579097938298
239,CVX.t.rmp.5,11.180730176834384,0.0008819631495860052
240,CVX.t.rmp.6,10.891920081488408,0.0010275052309286618
241,CVX.t.rmp.7,10.6213608781962,0.0011859350494049811
242,CVX.t.rmp.8,10.605342075595152,0.001196058135157014
243,CVX.t.rmp.9,10.577868065791876,0.0012136250456841146
244,CVX.t.rmp.10,10.581210592353765,0.0012114739109504835
245,CVX.t.rmp.11,10.574174028339039,0.0012160069120642715
246,CVX.t.rmp.12,10.548900113308962,0.0012324310196190898
247,CVX.t.rmp.13,10.515097531653328,0.0012547501073610465
248,CVX.t.rmp.14,10.442327191910737,0.0013042019219182202
249,CVX.t.rmp.15,10.438825728315376,0.0013066306793080682
250,CVX.t.rmp.16,10.377904041849677,0.0013496314237117543
251,CVX.t.rmp.17,10.400889475945712,0.0013332411378831968
252,CVX.t.rmp.18,10.325766272738653,0.0013875722215855335
253,CVX.t.rmp.19,10.329366203308684,0.0013849180646657085
254,CVX.t.rmp.20,10.436858342164406,0.0013079973531325366
