0,bd.h.maSR,4.913016175298114,0.02705754148810063
1,bd.h.miSR,3.8334084325999536,0.05073860094814091
2,bd.h.meSR,5.301276667412584,0.021676943784779624
3,bd.h.fqSR,0.3730478320507227,0.5415963061601028
4,bd.h.durSR,0.7365851452828115,0.3911254743158087
5,bd.h.meriseT,4.6156602078376,0.03211100520917696
6,bd.h.mecovT,2.6850000826442066,0.10186090612548511
7,bd.h.mamag,6.305619014351881,0.012317074580809285
8,bd.h.mimag,4.551936778683817,0.0333170431863226
9,bd.h.memag,5.609940214531005,0.018198573317923582
10,bd.h.maamp,4.913016175298114,0.02705754148810063
11,bd.h.miamp,3.8334084325999536,0.05073860094814091
12,bd.h.meamp,5.301276667412584,0.021676943784779624
13,bd.h.p.me,5.51954653644687,0.019152788488738703
14,bd.h.p.std,16.037386107490484,7.050986713643011e-05
15,bd.h.p.sk,0.16641063136601764,0.6834781691009741
16,bd.h.p.ku,1.7647746315719555,0.18457312552163302
17,bd.h.p.me.1absdf,19.17596629156401,1.4237886862173776e-05
18,bd.h.p.me.2absdf,7.531359304119151,0.006258611777976022
19,bd.h.p.me.1df,0.6627988729200565,0.4159208558781984
20,bd.h.p.me.2df,1.5926078533401489,0.2074811683432061
21,bd.h.p.me.negdf,19.40202022913238,1.269848151708519e-05
22,bd.h.p.ro.negdf,0.12208829070198567,0.7269123375129529
23,bd.h.p.num.argmi,1.1842676704636164,0.2769586908820379
24,bd.h.p.num.argma,1.275649066709113,0.2591948828153785
25,bd.h.p.1df.me,0.6627988729200565,0.4159208558781984
26,bd.h.p.1df.std,10.738404374785192,0.0011145605666179688
27,bd.h.p.1df.sk,0.02260298877119364,0.880548413786979
28,bd.h.p.1df.ku,0.3053566941201037,0.5807648612934393
29,bd.h.p.1df.me.1absdf,7.531359304119151,0.006258611777976022
30,bd.h.p.1df.me.2absdf,2.848769264104503,0.09200271160721239
31,bd.h.p.1df.me.1df,1.5926078533401489,0.2074811683432061
32,bd.h.p.1df.me.2df,0.005280001452683634,0.9420998380956908
33,bd.h.p.1df.me.negdf,7.304688476074582,0.007086957198777207
34,bd.h.p.1df.ro.negdf,0.4948572989330108,0.48206195215588254
35,bd.h.p.1df.num.argmi,1.0263687352876814,0.3114521588521641
36,bd.h.p.1df.num.argma,1.0853824905815976,0.2979477340081848
37,bd.h.p.2df.me,1.5926078533401489,0.2074811683432061
38,bd.h.p.2df.std,5.22105269927672,0.022689428857314363
39,bd.h.p.2df.sk,0.5346550437908437,0.46496326227210816
40,bd.h.p.2df.ku,0.08022105431739236,0.7771031140806601
41,bd.h.p.2df.me.1absdf,2.848769264104503,0.09200271160721239
42,bd.h.p.2df.me.2absdf,1.5864554910914572,0.2083598548637392
43,bd.h.p.2df.me.1df,0.005280001452683634,0.9420998380956908
44,bd.h.p.2df.me.2df,2.4610248763478455,0.11726948139813002
45,bd.h.p.2df.me.negdf,2.847820874465693,0.09205670964722244
46,bd.h.p.2df.ro.negdf,0.02909574452835335,0.8646199853005475
47,bd.h.p.2df.num.argmi,0.27099360588944066,0.6028725212499813
48,bd.h.p.2df.num.argma,0.24141861364985723,0.6233765892822867
49,bd.h.p.VLF.ro,2.891992224184001,0.08957796781644116
50,bd.h.p.VLF.s,23.958398889993976,1.2904616842689487e-06
51,bd.h.p.VLF.ma,28.38125122664829,1.4474470184608805e-07
52,bd.h.p.VLF.me,26.604281438035088,3.4742229401844407e-07
53,bd.h.p.VLF.mi,0.09037495405457054,0.7638129931730913
54,bd.h.p.LF.ro,4.426598422363222,0.03582981250674291
55,bd.h.p.LF.s,27.845204388094867,1.88412861650267e-07
56,bd.h.p.LF.ma,31.491685587578658,3.158199529988021e-08
57,bd.h.p.LF.me,25.959935996133336,4.777744215100472e-07
58,bd.h.p.LF.mi,11.9709079004158,0.0005816772222382852
59,bd.h.p.MF.ro,9.654674112896706e-05,0.992163767842727
60,bd.h.p.MF.s,15.103861057254543,0.00011398100876164976
61,bd.h.p.MF.ma,18.13143945838796,2.4190645444984874e-05
62,bd.h.p.MF.me,17.169293682394798,3.949846645057038e-05
63,bd.h.p.MF.mi,9.43385467976653,0.002233960985714841
64,bd.h.p.HF.ro,1.2205278788899903,0.26973322195318866
65,bd.h.p.HF.s,16.56647602271494,5.375868042669843e-05
66,bd.h.p.HF.ma,20.577209151610532,7.016134204131813e-06
67,bd.h.p.HF.me,18.379421889889166,2.1325857439152252e-05
68,bd.h.p.HF.mi,7.850163392075807,0.005258034366438436
69,bd.h.p.VHF.ro,1.5743712856899634,0.210098612488628
70,bd.h.p.VHF.s,12.407258229361922,0.0004626823363394534
71,bd.h.p.VHF.ma,17.91726422052825,2.6975599392195466e-05
72,bd.h.p.VHF.me,14.849568173702432,0.0001299632438956342
73,bd.h.p.VHF.mi,5.0310768353187605,0.025288094231846695
74,bd.h.p.mxf,16.859759563904472,4.626721715921562e-05
75,bd.h.p.mif,2.480273320812967,0.11584898645385533
76,bd.h.p.mef,22.16145290625094,3.1659100571187375e-06
77,bd.h.p.mdf,2.768033670642521,0.09672568195500193
78,bd.h.p.IRf,3.6998455863674455,0.05492595230091557
79,bd.h.p.DWT.me.E.H,7.829334221524264,0.005318107127844738
80,bd.h.p.DWT.std.H,5.913439237924439,0.015339406201313773
81,bd.h.p.DWT.me.P.H,3.3616485439507127,0.06726372391698282
82,bd.h.p.DWT.sk.H,0.002994248943293174,0.9563813357310765
83,bd.h.p.DWT.ku.H,0.4960110151891273,0.4815519236026844
84,bd.h.p.DWT.ApEn.H,0.13348668724096116,0.7149824126931095
85,bd.h.p.DWT.InEn.H,0.8606530955717416,0.35395709178408075
86,bd.h.p.DWT.me.E.M,20.50531896348931,7.274899678257826e-06
87,bd.h.p.DWT.std.M,12.72511062073211,0.0003917926742496899
88,bd.h.p.DWT.me.P.M,13.888332486886936,0.00021376481154082274
89,bd.h.p.DWT.sk.M,2.357959442282487,0.12521193274799877
90,bd.h.p.DWT.ku.M,1.128834519039736,0.288483672190235
91,bd.h.p.DWT.ApEn.M,1.848402979950673,0.17451837996309194
92,bd.h.p.DWT.InEn.M,0.2796972788870444,0.597109998835395
93,bd.h.p.DWT.me.E.L,20.729688934374998,6.4975544929871914e-06
94,bd.h.p.DWT.std.L,15.709531252837802,8.344400167506916e-05
95,bd.h.p.DWT.me.P.L,15.808951522503842,7.9286995588286e-05
96,bd.h.p.DWT.sk.L,0.37271326393374565,0.5417775766849602
97,bd.h.p.DWT.ku.L,0.24983284696612948,0.6173898383074798
98,bd.h.p.DWT.ApEn.L,4.27379015532719,0.03916501300101681
99,bd.h.p.DWT.InEn.L,3.6856070483180488,0.0553935290901794
100,bd.h.p.ApEn,0.02143870081287336,0.8836430327326209
101,bd.h.p.InEn,1.698862011998917e-06,0.9989605002012831
102,bd.h.p.rms.1,0.019413423696488078,0.8892380273878102
103,bd.h.p.rms.2,0.21876053518876917,0.640168567045888
104,bd.h.p.rms.3,0.5561552057805026,0.45612756216246575
105,bd.h.p.rms.4,0.3019422411996328,0.5828872045678175
106,bd.h.p.rms.5,0.0027870770906967754,0.9579159122996542
107,bd.h.p.rms.6,0.01422526968617339,0.9051045865545406
108,bd.h.p.rms.7,0.12568258281416136,0.7230851075316391
109,bd.h.p.rms.8,0.19297337236254697,0.6606234039171196
110,bd.h.p.rms.9,0.17130456280303033,0.6791140283664897
111,bd.h.p.rms.10,0.08198355415420838,0.7747334142981626
112,bd.h.p.rms.11,0.018912859920206165,0.8906662053338671
113,bd.h.p.rms.12,0.045629941567102116,0.8309279314474078
114,bd.h.p.rms.13,0.057324062384460424,0.8108643978005887
115,bd.h.p.rms.14,0.04085672432582752,0.8398884037860637
116,bd.h.p.rms.15,0.6254782604452925,0.42935479328486914
117,bd.h.p.rms.16,1.8225940569890438,0.17755216550317654
118,bd.h.p.rms.17,2.022216183036589,0.155571466740826
119,bd.h.p.rms.18,2.077282510815616,0.15006706670169598
120,bd.h.p.rms.19,1.1972774716080694,0.2743386079449035
121,bd.h.p.rms.20,0.7141870291489475,0.3984195196245369
122,bd.h.p.rmp.1,0.35865054780225514,0.5494996828492174
123,bd.h.p.rmp.2,0.0023805279067916504,0.9611035886652821
124,bd.h.p.rmp.3,0.00205413849415503,0.963866384701475
125,bd.h.p.rmp.4,0.12011285973081383,0.7290427673801323
126,bd.h.p.rmp.5,0.1772553940818485,0.6739047101606597
127,bd.h.p.rmp.6,0.009198232049519186,0.9236285395820885
128,bd.h.p.rmp.7,0.018208818579725623,0.8927079293112508
129,bd.h.p.rmp.8,0.5340125346711266,0.46523149209812154
130,bd.h.p.rmp.9,0.6386022404995756,0.424557416410304
131,bd.h.p.rmp.10,0.005712927881914117,0.9397772256479523
132,bd.h.p.rmp.11,0.22489808947892334,0.6355184154544407
133,bd.h.p.rmp.12,2.8942084173477287,0.08945553081079455
134,bd.h.p.rmp.13,0.9358545779797328,0.3337653200374301
135,bd.h.p.rmp.14,0.17740662503615426,0.6737736731339461
136,bd.h.p.rmp.15,2.571235495034659,0.10938855452654368
137,bd.h.p.rmp.16,0.0008729917113530367,0.9764393511476106
138,bd.h.p.rmp.17,0.9712354911403575,0.324799367002494
139,bd.h.p.rmp.18,0.00934096395254147,0.923040112198049
140,bd.h.p.rmp.19,4.077347968122,0.04393945161476643
141,bd.h.p.rmp.20,8.974356546172015,0.00285954153717154
142,bd.h.t.me,4.495382887467835,0.03442714446777375
143,bd.h.t.std,6.447252714871905,0.011382796748197387
144,bd.h.t.sk,2.6472493913342463,0.10429376072246757
145,bd.h.t.ku,0.3673807815988229,0.5446819209026965
146,bd.h.t.me.1absdf,21.26212610766682,4.971042718143872e-06
147,bd.h.t.me.2absdf,8.18445536937167,0.004383405261823548
148,bd.h.t.me.1df,27.247617001778696,2.529111302507231e-07
149,bd.h.t.me.2df,6.0401577067295165,0.014287043277322057
150,bd.h.t.me.negdf,15.90186342907152,7.559121221601599e-05
151,bd.h.t.ro.negdf,18.54756914257177,1.9580352710203782e-05
152,bd.h.t.num.argmi,4.906871726673892,0.027153093685615096
153,bd.h.t.num.argma,4.891260436471728,0.027397450980790723
154,bd.h.t.1df.me,27.247617001778696,2.529111302507231e-07
155,bd.h.t.1df.std,19.51128264972235,1.2015673724275846e-05
156,bd.h.t.1df.sk,0.06483733655944961,0.7991013338981439
157,bd.h.t.1df.ku,1.882227480576192,0.1706325059715922
158,bd.h.t.1df.me.1absdf,8.18445536937167,0.004383405261823548
159,bd.h.t.1df.me.2absdf,2.037545477242338,0.15401645549280796
160,bd.h.t.1df.me.1df,6.0401577067295165,0.014287043277322057
161,bd.h.t.1df.me.2df,0.002934629991379502,0.9568173384139185
162,bd.h.t.1df.me.negdf,8.28902049288295,0.00414152934374261
163,bd.h.t.1df.ro.negdf,0.0007107160299996732,0.9787410403512716
164,bd.h.t.1df.num.argmi,5.822490579233057,0.016143839597631545
165,bd.h.t.1df.num.argma,5.7890652938644855,0.016450335518878655
166,bd.h.t.2df.me,6.0401577067295165,0.014287043277322057
167,bd.h.t.2df.std,6.052004483865584,0.014192547722054933
168,bd.h.t.2df.sk,1.2434369400497252,0.2652897150142128
169,bd.h.t.2df.ku,2.3371313387437898,0.12688864129880653
170,bd.h.t.2df.me.1absdf,2.037545477242338,0.15401645549280796
171,bd.h.t.2df.me.2absdf,0.9318859252419434,0.33479152669558543
172,bd.h.t.2df.me.1df,0.002934629991379502,0.9568173384139185
173,bd.h.t.2df.me.2df,1.7945111635942816,0.1809228083415677
174,bd.h.t.2df.me.negdf,2.165199397274026,0.14173002961112213
175,bd.h.t.2df.ro.negdf,1.0519203487409994,0.30550963190947555
176,bd.h.t.2df.num.argmi,3.0245756985505605,0.08256324533096762
177,bd.h.t.2df.num.argma,3.11849746296504,0.07795491611205672
178,bd.h.t.LF.ro,3.793090198846163,0.05196570976783016
179,bd.h.t.LF.s,21.478883822307143,4.458238454584588e-06
180,bd.h.t.LF.ma,19.239218503591875,1.3789111956637422e-05
181,bd.h.t.LF.me,27.959889736206176,1.7807279417778309e-07
182,bd.h.t.LF.mi,13.017735309084701,0.0003362720139037297
183,bd.h.t.HF.ro,3.5898061560316172,0.058651740906900576
184,bd.h.t.HF.s,26.417990168487904,3.8092067736895926e-07
185,bd.h.t.HF.ma,23.26402225575792,1.8242394165006097e-06
186,bd.h.t.HF.me,27.691361848849265,2.0323824036839068e-07
187,bd.h.t.HF.mi,13.407446319463727,0.0002744676307336413
188,bd.h.t.mxf,2.777991106694213,0.0961291264074849
189,bd.h.t.mif,1.4905406416651996,0.22264822176020238
190,bd.h.t.mef,0.18039661081472363,0.6711963410076544
191,bd.h.t.mdf,0.28454296952050273,0.5939513370967331
192,bd.h.t.IRf,2.7642125685335253,0.09695567919114004
193,bd.h.t.DWT.me.E.H,26.18334408560984,4.277786149309895e-07
194,bd.h.t.DWT.std.H,20.41920126221914,7.597566019431983e-06
195,bd.h.t.DWT.me.P.H,15.4532425478383,9.520402385099393e-05
196,bd.h.t.DWT.sk.H,0.6998511239167196,0.4031918353352658
197,bd.h.t.DWT.ku.H,0.11265781466074663,0.7372644651854801
198,bd.h.t.DWT.ApEn.H,0.10693701673009573,0.7437812466565952
199,bd.h.t.DWT.InEn.H,0.003919221497802145,0.950104512134162
200,bd.h.t.DWT.me.E.M,15.08236258687755,0.0001152517418731792
201,bd.h.t.DWT.std.M,13.096948166183005,0.00032266092487211244
202,bd.h.t.DWT.me.P.M,10.82008843181019,0.0010673458932593703
203,bd.h.t.DWT.sk.M,0.09297554724194189,0.7605416024845726
204,bd.h.t.DWT.ku.M,0.251883559891546,0.6159498838502916
205,bd.h.t.DWT.ApEn.M,1.4113475879739026,0.23533822380763883
206,bd.h.t.DWT.InEn.M,0.17780112971646994,0.6734321561204906
207,bd.h.t.DWT.me.E.L,7.922447581951805,0.005054890427094935
208,bd.h.t.DWT.std.L,7.421055745604361,0.006648542393787977
209,bd.h.t.DWT.me.P.L,5.359126919779868,0.020976035403948108
210,bd.h.t.DWT.sk.L,10.88797773505924,0.001029652157324143
211,bd.h.t.DWT.ku.L,0.08759147490245185,0.767371829200138
212,bd.h.t.DWT.ApEn.L,0.6193813236328,0.4316114127970887
213,bd.h.t.DWT.InEn.L,1.107122623237591,0.29316371525376267
214,bd.h.t.ApEn,2.925012012504412,0.08777244365417987
215,bd.h.t.InEn,5.609665924660071,0.018201393054826837
216,bd.h.t.rms.1,2.0894178058951143,0.1488839545287758
217,bd.h.t.rms.2,1.645769790625304,0.20006826537628047
218,bd.h.t.rms.3,1.784014314457645,0.18220169441749576
219,bd.h.t.rms.4,2.2464560163715244,0.13448630582089816
220,bd.h.t.rms.5,2.692962392122495,0.10135576245981343
221,bd.h.t.rms.6,2.834993216472509,0.09279047408314847
222,bd.h.t.rms.7,2.973152164132917,0.08521057233729308
223,bd.h.t.rms.8,2.7683945635203857,0.09670399016268985
224,bd.h.t.rms.9,2.5097486646018257,0.11371052600481339
225,bd.h.t.rms.10,2.1072051322692222,0.14716884469795838
226,bd.h.t.rms.11,1.9610248600411317,0.16195954413856403
227,bd.h.t.rms.12,1.2210164568012223,0.269637489385105
228,bd.h.t.rms.13,0.8168420859797046,0.3664950969922095
229,bd.h.t.rms.14,0.8306753416279313,0.36247088062587185
230,bd.h.t.rms.15,0.7084957159930938,0.40030423719290564
231,bd.h.t.rms.16,0.46302162605322483,0.4964974213864899
232,bd.h.t.rms.17,0.454717227937753,0.5003825502664319
233,bd.h.t.rms.18,0.2933626996713629,0.5882898404072487
234,bd.h.t.rms.19,0.20186005539687812,0.6533980855782657
235,bd.h.t.rms.20,0.1955545528626445,0.6585046117772115
236,bd.h.t.rmp.1,19.370538051924164,1.2902383277142274e-05
237,bd.h.t.rmp.2,19.036376228748768,1.5281071342393068e-05
238,bd.h.t.rmp.3,17.95801575967237,2.642186476170174e-05
239,bd.h.t.rmp.4,17.15164371007535,3.9856086178530904e-05
240,bd.h.t.rmp.5,16.98759003735277,4.334042652750893e-05
241,bd.h.t.rmp.6,16.662740321886158,5.117367024519642e-05
242,bd.h.t.rmp.7,16.001987420524355,7.180288141336164e-05
243,bd.h.t.rmp.8,15.458827537752148,9.493070982044118e-05
244,bd.h.t.rmp.9,15.104545902627095,0.0001139407622513966
245,bd.h.t.rmp.10,15.454575297623295,9.51387306552258e-05
246,bd.h.t.rmp.11,15.561863987891607,9.002812159922315e-05
247,bd.h.t.rmp.12,15.11634977740186,0.00011324933154357306
248,bd.h.t.rmp.13,14.89147522584219,0.00012718146882594115
249,bd.h.t.rmp.14,14.484423749208357,0.00015695811702612096
250,bd.h.t.rmp.15,14.369585533631195,0.00016656907530055695
251,bd.h.t.rmp.16,14.494115828415122,0.00015617307366924395
252,bd.h.t.rmp.17,14.387789217666832,0.0001650068274748991
253,bd.h.t.rmp.18,14.56054772151125,0.00015089791903412307
254,bd.h.t.rmp.19,13.818465557647366,0.00022166098449771473
255,bd.h.t.rmp.20,14.060055661682071,0.0001955437112481307
