0,bd.l.maSR,16.57391419539828,5.355432693787147e-05
1,bd.l.miSR,14.652476493299153,0.00014389363982128607
2,bd.l.meSR,14.149029130701285,0.0001867287227347699
3,bd.l.fqSR,3.7785397768904683,0.05241625839543895
4,bd.l.durSR,2.9691853565215913,0.0854185757483884
5,bd.l.meriseT,5.076656713553343,0.024637605571724487
6,bd.l.mecovT,12.316032288340859,0.000485333201496239
7,bd.l.mamag,18.017886268800066,2.5629055860701865e-05
8,bd.l.mimag,17.05593899675167,4.185288435399368e-05
9,bd.l.memag,18.711972501383467,1.8012946294216014e-05
10,bd.l.maamp,16.57391419539828,5.355432693787147e-05
11,bd.l.miamp,14.652476493299153,0.00014389363982128607
12,bd.l.meamp,14.149029130701285,0.0001867287227347699
13,bd.l.p.me,18.926625802549413,1.615509734290389e-05
14,bd.l.p.std,30.753806223824963,4.52681925427204e-08
15,bd.l.p.sk,6.016581571518436,0.014477035182195841
16,bd.l.p.ku,7.927663616547834,0.005040545617012677
17,bd.l.p.me.1absdf,23.96831141224391,1.2841075878725744e-06
18,bd.l.p.me.2absdf,8.041782899259122,0.004736903496422791
19,bd.l.p.me.1df,0.2647986605616547,0.6070461642817349
20,bd.l.p.me.2df,5.302452536732409,0.02166245751487565
21,bd.l.p.me.negdf,24.12457046465879,1.1880026503004663e-06
22,bd.l.p.ro.negdf,0.24018129164242408,0.6242678381630719
23,bd.l.p.num.argmi,7.267390260435769,0.007233662551665889
24,bd.l.p.num.argma,6.608984226590146,0.010404622559928077
25,bd.l.p.1df.me,0.2647986605616547,0.6070461642817349
26,bd.l.p.1df.std,15.871499744011887,7.677946460089959e-05
27,bd.l.p.1df.sk,1.0578703243455914,0.30414704128087616
28,bd.l.p.1df.ku,1.7620091400664641,0.1849169338956976
29,bd.l.p.1df.me.1absdf,8.041782899259122,0.004736903496422791
30,bd.l.p.1df.me.2absdf,2.8498835554354978,0.09193931177281452
31,bd.l.p.1df.me.1df,5.302452536732409,0.02166245751487565
32,bd.l.p.1df.me.2df,0.29167557734247346,0.5893642468092415
33,bd.l.p.1df.me.negdf,7.426951298063559,0.006627084886390915
34,bd.l.p.1df.ro.negdf,12.313359174121382,0.00048601359408930296
35,bd.l.p.1df.num.argmi,2.8405685303454167,0.09247077640164007
36,bd.l.p.1df.num.argma,2.847777221617894,0.0920591959209506
37,bd.l.p.2df.me,5.302452536732409,0.02166245751487565
38,bd.l.p.2df.std,5.385142374975993,0.020668544121173166
39,bd.l.p.2df.sk,1.5496556819211185,0.2137088348689134
40,bd.l.p.2df.ku,0.22145104438835356,0.638120401681778
41,bd.l.p.2df.me.1absdf,2.8498835554354978,0.09193931177281452
42,bd.l.p.2df.me.2absdf,1.638991760020771,0.20099579962355635
43,bd.l.p.2df.me.1df,0.29167557734247346,0.5893642468092415
44,bd.l.p.2df.me.2df,0.052380351594941005,0.8190557237337694
45,bd.l.p.2df.me.negdf,3.0418314360048013,0.08169497364909548
46,bd.l.p.2df.ro.negdf,3.0410873299153187,0.08173221092142183
47,bd.l.p.2df.num.argmi,0.20993146142619787,0.6469995078758617
48,bd.l.p.2df.num.argma,0.1944824153828001,0.6593826478174492
49,bd.l.p.VLF.ro,0.001538256420703918,0.9687285281379137
50,bd.l.p.VLF.s,27.47917296004338,2.2563136169121277e-07
51,bd.l.p.VLF.ma,25.6012182430841,5.706469398557353e-07
52,bd.l.p.VLF.me,30.189314763968017,5.964994369323993e-08
53,bd.l.p.VLF.mi,12.003554968350004,0.0005717880168778083
54,bd.l.p.LF.ro,1.4917849541311656,0.22245549903948178
55,bd.l.p.LF.s,29.694220865597313,7.600536836066183e-08
56,bd.l.p.LF.ma,30.677745521938576,4.69815312698222e-08
57,bd.l.p.LF.me,27.542762321044343,2.186718057239999e-07
58,bd.l.p.LF.mi,8.095548585619664,0.004600389483657956
59,bd.l.p.MF.ro,0.15107056462841698,0.6976626402819828
60,bd.l.p.MF.s,15.12167421761361,0.00011293883229504272
61,bd.l.p.MF.ma,17.631551215265247,3.120097965630715e-05
62,bd.l.p.MF.me,17.20615080587314,3.876207668540974e-05
63,bd.l.p.MF.mi,9.665559110060247,0.0019732755134530574
64,bd.l.p.HF.ro,0.04370538334619117,0.8344790031761672
65,bd.l.p.HF.s,16.610880201811643,5.255030411047678e-05
66,bd.l.p.HF.ma,20.973844321643476,5.746329202542853e-06
67,bd.l.p.HF.me,18.44605719884954,2.061610396898137e-05
68,bd.l.p.HF.mi,8.387424364607845,0.003926351262468589
69,bd.l.p.VHF.ro,0.11310286041357785,0.7367652840894352
70,bd.l.p.VHF.s,12.477903401426142,0.00044587917617627175
71,bd.l.p.VHF.ma,18.140913144206497,2.407438222725994e-05
72,bd.l.p.VHF.me,14.985800381672771,0.00012113818063448509
73,bd.l.p.VHF.mi,4.60280626703904,0.03235054692684446
74,bd.l.p.mxf,1.5905459648479683,0.20777515921472448
75,bd.l.p.mif,1.9527002867414411,0.16285152194310848
76,bd.l.p.mef,6.742725895392178,0.009661235615975977
77,bd.l.p.mdf,0.68552759607484,0.4080437589038175
78,bd.l.p.IRf,0.13403040321749354,0.7144279999593147
79,bd.l.p.DWT.me.E.H,25.867478342088297,5.001481026357838e-07
80,bd.l.p.DWT.std.H,20.665372899767625,6.7114112946197294e-06
81,bd.l.p.DWT.me.P.H,15.47673243046461,9.405982308511596e-05
82,bd.l.p.DWT.sk.H,1.8966616838851238,0.16900465248231247
83,bd.l.p.DWT.ku.H,1.051240642221213,0.3056657933940899
84,bd.l.p.DWT.ApEn.H,0.10519768945818828,0.7458007219092453
85,bd.l.p.DWT.InEn.H,2.896083245078235,0.08935209515028333
86,bd.l.p.DWT.me.E.M,16.611812563231815,5.252522755964082e-05
87,bd.l.p.DWT.std.M,14.439163039119935,0.00016067728665412022
88,bd.l.p.DWT.me.P.M,13.535075393825698,0.0002568328955234158
89,bd.l.p.DWT.sk.M,0.3743249482231461,0.5409053837537858
90,bd.l.p.DWT.ku.M,0.17618333650522772,0.6748355078250918
91,bd.l.p.DWT.ApEn.M,0.6407130035401362,0.4237933830974374
92,bd.l.p.DWT.InEn.M,0.8289221843359964,0.3629774894428527
93,bd.l.p.DWT.me.E.L,14.332247102596382,0.00016982040817285597
94,bd.l.p.DWT.std.L,12.871281785866506,0.00036298643631984233
95,bd.l.p.DWT.me.P.L,13.151263595905865,0.0003136513307741047
96,bd.l.p.DWT.sk.L,0.6398306075834287,0.4241125326785281
97,bd.l.p.DWT.ku.L,0.27598677140067557,0.5995524565645289
98,bd.l.p.DWT.ApEn.L,0.791269718087695,0.37409979287733885
99,bd.l.p.DWT.InEn.L,1.429391680710859,0.23237157534646904
100,bd.l.p.ApEn,2.4076534655226256,0.12131019429686853
101,bd.l.p.InEn,0.0160746559670501,0.8991555546156361
102,bd.l.p.rms.1,5.796482270076573,0.016381809365004118
103,bd.l.p.rms.2,7.651964671982374,0.005858971451974454
104,bd.l.p.rms.3,8.525107947255785,0.003644272979624411
105,bd.l.p.rms.4,8.36045093473219,0.003984172609815821
106,bd.l.p.rms.5,8.003722267118288,0.004836037979770509
107,bd.l.p.rms.6,7.3091054389373316,0.007069787049431435
108,bd.l.p.rms.7,7.306007476001614,0.0070818253525578925
109,bd.l.p.rms.8,7.646388175084098,0.005876860919812495
110,bd.l.p.rms.9,6.105189598159453,0.013776200065300366
111,bd.l.p.rms.10,6.303945200379499,0.012328576188321325
112,bd.l.p.rms.11,6.161411988817704,0.013349757388798017
113,bd.l.p.rms.12,4.684913887090109,0.030851970875573
114,bd.l.p.rms.13,4.062180987361242,0.04433275053797922
115,bd.l.p.rms.14,4.270737990592002,0.03923486218345934
116,bd.l.p.rms.15,5.304804456445127,0.02163351290484739
117,bd.l.p.rms.16,3.0471001300017035,0.08143183706745191
118,bd.l.p.rms.17,3.3917198104451582,0.06605509923732983
119,bd.l.p.rms.18,2.7125629735989865,0.10012392245910832
120,bd.l.p.rms.19,3.912618157583025,0.048416361108399746
121,bd.l.p.rms.20,5.253729363991783,0.022271219918272495
122,bd.l.p.rmp.1,0.21887235604170854,0.6400831376952472
123,bd.l.p.rmp.2,0.056261146463534376,0.8125930977486024
124,bd.l.p.rmp.3,0.028234630370606244,0.8666192751041037
125,bd.l.p.rmp.4,0.00830890918704849,0.9274035587626849
126,bd.l.p.rmp.5,0.14627775158932954,0.7022637873137901
127,bd.l.p.rmp.6,0.22010010524834722,0.6391469020970635
128,bd.l.p.rmp.7,0.2964765567530294,0.5863173024135034
129,bd.l.p.rmp.8,0.560689817015313,0.454297950427486
130,bd.l.p.rmp.9,0.6616222365778238,0.4163347509754155
131,bd.l.p.rmp.10,0.9612010645610685,0.32730933056563505
132,bd.l.p.rmp.11,1.0059997352814947,0.31629783058398325
133,bd.l.p.rmp.12,1.453204242010178,0.22852544485256476
134,bd.l.p.rmp.13,1.2332152764004725,0.2672609536086135
135,bd.l.p.rmp.14,0.9538172674321383,0.32917275060710083
136,bd.l.p.rmp.15,0.6708762865427688,0.4130959361019375
137,bd.l.p.rmp.16,0.4076580110633969,0.5234225637679599
138,bd.l.p.rmp.17,0.14416965245149196,0.7043149664749431
139,bd.l.p.rmp.18,0.008187501265786169,0.9279344327784222
140,bd.l.p.rmp.19,0.000760268373793756,0.9780126028112278
141,bd.l.p.rmp.20,0.04324302768411275,0.8353442112631957
142,bd.l.t.me,2.491263119636412,0.11504651055734855
143,bd.l.t.std,4.753252184337898,0.02966010385235159
144,bd.l.t.sk,0.5773328269188679,0.44768056266266076
145,bd.l.t.ku,0.17912999601294716,0.6722850492907773
146,bd.l.t.me.1absdf,21.989239369170654,3.451230702050322e-06
147,bd.l.t.me.2absdf,6.502320018883088,0.011039537116006498
148,bd.l.t.me.1df,26.869423995650436,3.047875256729066e-07
149,bd.l.t.me.2df,0.11214720035717775,0.7378385440983124
150,bd.l.t.me.negdf,12.546003100555428,0.0004302662776553756
151,bd.l.t.ro.negdf,24.739957763069782,8.748398474438241e-07
152,bd.l.t.num.argmi,0.6110823701667465,0.43471212615868093
153,bd.l.t.num.argma,0.25708174376153103,0.6123324702641948
154,bd.l.t.1df.me,26.869423995650436,3.047875256729066e-07
155,bd.l.t.1df.std,20.883183020914228,6.0144895394699475e-06
156,bd.l.t.1df.sk,0.4503949045523573,0.5024251850987507
157,bd.l.t.1df.ku,6.015588350062314,0.014485096236688652
158,bd.l.t.1df.me.1absdf,6.502320018883088,0.011039537116006498
159,bd.l.t.1df.me.2absdf,1.4888303995348198,0.2229134359931534
160,bd.l.t.1df.me.1df,0.11214720035717775,0.7378385440983124
161,bd.l.t.1df.me.2df,1.1495185368093586,0.2841134355673598
162,bd.l.t.1df.me.negdf,6.438601523937477,0.01143771401978976
163,bd.l.t.1df.ro.negdf,2.879079887508767,0.0902949641749037
164,bd.l.t.1df.num.argmi,6.304123558211968,0.012327350076391007
165,bd.l.t.1df.num.argma,6.3046986070972,0.012323397787389721
166,bd.l.t.2df.me,0.11214720035717775,0.7378385440983124
167,bd.l.t.2df.std,4.476512341616046,0.03480612793012103
168,bd.l.t.2df.sk,0.5265734969260625,0.46835523236334986
169,bd.l.t.2df.ku,0.0016415405159355774,0.9676962998861772
170,bd.l.t.2df.me.1absdf,1.4888303995348198,0.2229134359931534
171,bd.l.t.2df.me.2absdf,0.8615525128176501,0.3537059190951961
172,bd.l.t.2df.me.1df,1.1495185368093586,0.2841134355673598
173,bd.l.t.2df.me.2df,0.7384385569558646,0.3905305341530627
174,bd.l.t.2df.me.negdf,1.519821656930833,0.21816561593595715
175,bd.l.t.2df.ro.negdf,1.801954508457809,0.18002225527134097
176,bd.l.t.2df.num.argmi,0.01266061344741182,0.9104520611748059
177,bd.l.t.2df.num.argma,0.00836476489596274,0.9271606353000086
178,bd.l.t.LF.ro,0.3966793351160009,0.5290669913271656
179,bd.l.t.LF.s,21.588129788349438,4.220322900645061e-06
180,bd.l.t.LF.ma,18.173144981483073,2.3683027947376974e-05
181,bd.l.t.LF.me,27.474034010798885,2.2620343182018722e-07
182,bd.l.t.LF.mi,10.70673990901327,0.0011334284003129812
183,bd.l.t.HF.ro,0.40049891064466814,0.5270909645395396
184,bd.l.t.HF.s,17.47650264308153,3.376726802747104e-05
185,bd.l.t.HF.ma,15.20326408758225,0.0001082869504411802
186,bd.l.t.HF.me,19.723021669401156,1.0795935639504248e-05
187,bd.l.t.HF.mi,2.1083304034469097,0.14706109676748583
188,bd.l.t.mxf,4.383171630800442,0.036746157721766065
189,bd.l.t.mif,1.6525125660980255,0.19915055251901598
190,bd.l.t.mef,5.222892823178828,0.022665662718151035
191,bd.l.t.mdf,4.516954518732728,0.03399920802489874
192,bd.l.t.IRf,6.438888793963838,0.011435886074272804
193,bd.l.t.DWT.me.E.H,9.643259835485187,0.0019969577267516035
194,bd.l.t.DWT.std.H,5.822735769721439,0.016141613251103346
195,bd.l.t.DWT.me.P.H,2.8316321342754946,0.09298378588580337
196,bd.l.t.DWT.sk.H,0.7092256793502637,0.4000617822803353
197,bd.l.t.DWT.ku.H,6.073004255882916,0.014026625606276632
198,bd.l.t.DWT.ApEn.H,0.013822815078444206,0.9064503117007157
199,bd.l.t.DWT.InEn.H,1.7056000236244993,0.1920953598794505
200,bd.l.t.DWT.me.E.M,7.555101276125001,0.006177791167013111
201,bd.l.t.DWT.std.M,3.945525430271738,0.0474849322029485
202,bd.l.t.DWT.me.P.M,1.293038905898054,0.2559767360150769
203,bd.l.t.DWT.sk.M,0.034978407982392296,0.8517088914753989
204,bd.l.t.DWT.ku.M,2.098509959885224,0.14800445043306762
205,bd.l.t.DWT.ApEn.M,6.026772175469353,0.014394594584564867
206,bd.l.t.DWT.InEn.M,0.885169230839741,0.3471968758399918
207,bd.l.t.DWT.me.E.L,5.8392191870761865,0.015992668333625996
208,bd.l.t.DWT.std.L,0.8924338984190038,0.34522745899313956
209,bd.l.t.DWT.me.P.L,0.07867880907346529,0.7791998587134166
210,bd.l.t.DWT.sk.L,0.3738978351231705,0.5411362722868156
211,bd.l.t.DWT.ku.L,3.06669456516417,0.080461238419671
212,bd.l.t.DWT.ApEn.L,0.3714455451750681,0.5424654476157169
213,bd.l.t.DWT.InEn.L,0.696873750607251,0.40419341266949327
214,bd.l.t.ApEn,5.163872638189856,0.023440997863525714
215,bd.l.t.InEn,4.238851781854947,0.039972468702005264
216,bd.l.t.rms.1,4.443335668169505,0.035483072990009586
217,bd.l.t.rms.2,4.50272275633361,0.034280906415429864
218,bd.l.t.rms.3,5.1140934975745855,0.02411636753174656
219,bd.l.t.rms.4,5.605317021256335,0.01824616088558714
220,bd.l.t.rms.5,5.5923520643761,0.01838030088676722
221,bd.l.t.rms.6,5.853199450792579,0.01586745584684282
222,bd.l.t.rms.7,5.845432603285442,0.01593689301741553
223,bd.l.t.rms.8,5.968621945765784,0.014871619164933547
224,bd.l.t.rms.9,6.185262487426255,0.013172988729224495
225,bd.l.t.rms.10,6.613698948939906,0.010377441087449974
226,bd.l.t.rms.11,7.674943980391463,0.00578583953839525
227,bd.l.t.rms.12,7.5111620763044,0.006328217523727701
228,bd.l.t.rms.13,7.040162763683403,0.008197271168375023
229,bd.l.t.rms.14,6.373094992908558,0.011862501008937371
230,bd.l.t.rms.15,6.610974950491234,0.010393136651992459
231,bd.l.t.rms.16,6.511450758150189,0.010983659171570254
232,bd.l.t.rms.17,6.153930907277885,0.01340570626432543
233,bd.l.t.rms.18,5.843965464734362,0.01595004476334056
234,bd.l.t.rms.19,5.63382870293004,0.01795472369609053
235,bd.l.t.rms.20,4.687412497718425,0.030807522987118124
236,bd.l.t.rmp.1,30.527730736429035,5.0554260382019225e-08
237,bd.l.t.rmp.2,29.565312156873965,8.095938129458669e-08
238,bd.l.t.rmp.3,29.07266640770648,1.0307566619735019e-07
239,bd.l.t.rmp.4,28.566577389509412,1.3214592934118906e-07
240,bd.l.t.rmp.5,27.981298869389036,1.7620670665913807e-07
241,bd.l.t.rmp.6,26.95967445854464,2.915094860584209e-07
242,bd.l.t.rmp.7,26.55591784275896,3.5582306896588287e-07
243,bd.l.t.rmp.8,26.974666612139067,2.8936081939937757e-07
244,bd.l.t.rmp.9,27.76974915203413,1.9554320825884237e-07
245,bd.l.t.rmp.10,27.766570093574067,1.958495095630617e-07
246,bd.l.t.rmp.11,27.633536590359885,2.0910933068816787e-07
247,bd.l.t.rmp.12,27.755901097541702,1.9688099555667964e-07
248,bd.l.t.rmp.13,27.666804802327782,2.0571102887239484e-07
249,bd.l.t.rmp.14,27.461920649334573,2.2755767542070927e-07
250,bd.l.t.rmp.15,27.81914655757505,1.9084521484404665e-07
251,bd.l.t.rmp.16,28.088759344120824,1.6713300842146186e-07
252,bd.l.t.rmp.17,28.121177967642495,1.6448903778448826e-07
253,bd.l.t.rmp.18,28.367753737838502,1.4570815277038157e-07
254,bd.l.t.rmp.19,28.241330238734307,1.5505132077894767e-07
255,bd.l.t.rmp.20,28.050801568410023,1.7028310934131673e-07
