0,bd.m.maSR,8.315242554225296,0.004083039673600363
1,bd.m.miSR,8.14933047657782,0.00446785306440602
2,bd.m.meSR,9.941252927416286,0.0017030118418413832
3,bd.m.fqSR,1.7726820144676914,0.18359416697043052
4,bd.m.durSR,2.287536649186932,0.13098289657857384
5,bd.m.meriseT,0.001598149671741879,0.9681258701614373
6,bd.m.mecovT,5.899190138340375,0.015462648498398452
7,bd.m.mamag,9.5927466777108,0.0020516785918501482
8,bd.m.mimag,8.21545744929515,0.004310224535389137
9,bd.m.memag,10.179081101910269,0.0015002324369070743
10,bd.m.maamp,8.315242554225296,0.004083039673600363
11,bd.m.miamp,8.14933047657782,0.00446785306440602
12,bd.m.meamp,9.941252927416286,0.0017030118418413832
13,bd.m.p.me,9.665601576912943,0.001973230686514459
14,bd.m.p.std,21.630631412478742,4.131255045064875e-06
15,bd.m.p.sk,0.15704039992739846,0.6920475873692333
16,bd.m.p.ku,3.5598323676551344,0.0597126165409159
17,bd.m.p.me.1absdf,19.070037828169855,1.5022668315361554e-05
18,bd.m.p.me.2absdf,7.5207767492229305,0.00629498414076694
19,bd.m.p.me.1df,0.4368969502846985,0.5088967828443258
20,bd.m.p.me.2df,1.0816773325582958,0.2987730561032189
21,bd.m.p.me.negdf,17.985802613943207,2.6050880129204715e-05
22,bd.m.p.ro.negdf,6.207419837853125,0.013010931597538545
23,bd.m.p.num.argmi,1.5382253567708168,0.2154034123761635
24,bd.m.p.num.argma,1.4592309856858305,0.2275642354744889
25,bd.m.p.1df.me,0.4368969502846985,0.5088967828443258
26,bd.m.p.1df.std,11.751189620321234,0.0006528972989901776
27,bd.m.p.1df.sk,0.02637676824638311,0.8710423724540488
28,bd.m.p.1df.ku,1.518908065577694,0.21830383516156562
29,bd.m.p.1df.me.1absdf,7.5207767492229305,0.00629498414076694
30,bd.m.p.1df.me.2absdf,2.83838096515646,0.09259607168742909
31,bd.m.p.1df.me.1df,1.0816773325582958,0.2987730561032189
32,bd.m.p.1df.me.2df,0.20976949656193786,0.6471264307193476
33,bd.m.p.1df.me.negdf,7.272857497777372,0.007211965024423475
34,bd.m.p.1df.ro.negdf,5.615991326880892,0.018136482021169402
35,bd.m.p.1df.num.argmi,1.817226924594346,0.17819069448819452
36,bd.m.p.1df.num.argma,1.868530073465003,0.17219397266175981
37,bd.m.p.2df.me,1.0816773325582958,0.2987730561032189
38,bd.m.p.2df.std,4.979277611962763,0.02604910937929098
39,bd.m.p.2df.sk,0.8946530094070219,0.3446288901926924
40,bd.m.p.2df.ku,0.025479235470381688,0.8732364788276592
41,bd.m.p.2df.me.1absdf,2.83838096515646,0.09259607168742909
42,bd.m.p.2df.me.2absdf,1.6118441832987715,0.20476198488606465
43,bd.m.p.2df.me.1df,0.20976949656193786,0.6471264307193476
44,bd.m.p.2df.me.2df,0.21948797346714322,0.6396132916313955
45,bd.m.p.2df.me.negdf,2.963881472853203,0.08569755087262505
46,bd.m.p.2df.ro.negdf,1.5543869478277703,0.21301206092002614
47,bd.m.p.2df.num.argmi,0.20448480422136092,0.6513006718679194
48,bd.m.p.2df.num.argma,0.1903701368337839,0.6627774963008045
49,bd.m.p.VLF.ro,2.3562188045673857,0.12535110837295382
50,bd.m.p.VLF.s,28.581409628193075,1.3118658931804617e-07
51,bd.m.p.VLF.ma,23.41812627030721,1.689228219728656e-06
52,bd.m.p.VLF.me,29.288313659123414,9.273114093439258e-08
53,bd.m.p.VLF.mi,25.21346129500499,6.915931260841049e-07
54,bd.m.p.LF.ro,4.0210110587063514,0.04541919226168527
55,bd.m.p.LF.s,29.64297930662904,7.793702325166321e-08
56,bd.m.p.LF.ma,30.442034473073747,5.271651377377272e-08
57,bd.m.p.LF.me,27.48510279170082,2.2497305815555219e-07
58,bd.m.p.LF.mi,7.8993117686947665,0.005119021934350096
59,bd.m.p.MF.ro,0.2586375456137872,0.6112587336231172
60,bd.m.p.MF.s,15.085060315899797,0.00011509150250564506
61,bd.m.p.MF.ma,18.17225863702079,2.3693703572629402e-05
62,bd.m.p.MF.me,17.157751450516162,3.97319644828953e-05
63,bd.m.p.MF.mi,9.55330043905655,0.0020954696856603774
64,bd.m.p.HF.ro,0.00025038012125005234,0.9873809328149281
65,bd.m.p.HF.s,16.562945906122852,5.3855940618452795e-05
66,bd.m.p.HF.ma,20.511323071316372,7.252925042479865e-06
67,bd.m.p.HF.me,18.38300965805052,2.128702299706756e-05
68,bd.m.p.HF.mi,7.863861707819218,0.005218906126530618
69,bd.m.p.VHF.ro,0.04906358441874714,0.8247818263701534
70,bd.m.p.VHF.s,12.400097685601043,0.0004644208874707441
71,bd.m.p.VHF.ma,18.03227565255198,2.5442112886628632e-05
72,bd.m.p.VHF.me,14.857129734255501,0.00012945680440156103
73,bd.m.p.VHF.mi,4.784126763161368,0.029137505886561336
74,bd.m.p.mxf,8.533422920677632,0.003627914877972512
75,bd.m.p.mif,3.7150293294999504,0.05443195551299297
76,bd.m.p.mef,13.941346755493612,0.00020796351192012963
77,bd.m.p.mdf,0.9413587312059719,0.3323490191955093
78,bd.m.p.IRf,0.2705618358190169,0.6031614374405437
79,bd.m.p.DWT.me.E.H,18.540286966546812,1.9652876101671432e-05
80,bd.m.p.DWT.std.H,16.35681196302688,5.9854279301829345e-05
81,bd.m.p.DWT.me.P.H,19.80556504260503,1.035494670968443e-05
82,bd.m.p.DWT.sk.H,0.013229549371193682,0.908470821995005
83,bd.m.p.DWT.ku.H,5.801231573713526,0.016338085193825517
84,bd.m.p.DWT.ApEn.H,0.5308303250059685,0.4665636368016809
85,bd.m.p.DWT.InEn.H,12.573801187123882,0.0004240532783088425
86,bd.m.p.DWT.me.E.M,18.529542508295457,1.9760375243937747e-05
87,bd.m.p.DWT.std.M,14.102563557539073,0.0001912809838037165
88,bd.m.p.DWT.me.P.M,13.85002181598572,0.00021805870460729656
89,bd.m.p.DWT.sk.M,0.005431279813997234,0.9412777233950483
90,bd.m.p.DWT.ku.M,1.0045721975093747,0.3166411266400899
91,bd.m.p.DWT.ApEn.M,1.8074862670890812,0.1793563456154952
92,bd.m.p.DWT.InEn.M,0.89073982790038,0.34568535560536395
93,bd.m.p.DWT.me.E.L,13.45843577293913,0.00026727995463431364
94,bd.m.p.DWT.std.L,11.329654456845494,0.0008152711950470203
95,bd.m.p.DWT.me.P.L,11.13939561027953,0.0009014366114586577
96,bd.m.p.DWT.sk.L,0.7332252497383479,0.3922073133255377
97,bd.m.p.DWT.ku.L,0.40231293692684594,0.5261571114976895
98,bd.m.p.DWT.ApEn.L,0.35575854171419147,0.5511132134886183
99,bd.m.p.DWT.InEn.L,1.8378503015411531,0.1757515293897225
100,bd.m.p.ApEn,3.1423499610869126,0.07682934026208808
101,bd.m.p.InEn,0.4172795407223643,0.5185631924140721
102,bd.m.p.rms.1,1.3961649952132422,0.23787005691124397
103,bd.m.p.rms.2,0.8425733334748561,0.35905841027046714
104,bd.m.p.rms.3,0.8085871323290797,0.3689261654190493
105,bd.m.p.rms.4,1.3701139058017202,0.2422919663703515
106,bd.m.p.rms.5,1.8351041961205161,0.17607407813541903
107,bd.m.p.rms.6,2.0269639191536593,0.15508795298379652
108,bd.m.p.rms.7,1.7149887143049163,0.19087832196896168
109,bd.m.p.rms.8,1.4497230446085392,0.22908289373379526
110,bd.m.p.rms.9,0.9930606195271947,0.319427417387253
111,bd.m.p.rms.10,1.5442665848006518,0.2145057967165131
112,bd.m.p.rms.11,2.1382494414160855,0.14422870872994029
113,bd.m.p.rms.12,3.559669184991736,0.059718447821854315
114,bd.m.p.rms.13,3.7224632163857727,0.0541918209552949
115,bd.m.p.rms.14,3.756193404583822,0.05311629757044567
116,bd.m.p.rms.15,3.5649277469447713,0.05953083992679507
117,bd.m.p.rms.16,3.4057805506093533,0.06549796940331314
118,bd.m.p.rms.17,1.7123845444163253,0.19121498951876592
119,bd.m.p.rms.18,1.0606173640457774,0.30352060488220933
120,bd.m.p.rms.19,0.3096883022052342,0.5780946193026102
121,bd.m.p.rms.20,0.12516624321369121,0.7236310901630165
122,bd.m.p.rmp.1,5.306890823870514,0.021607870015520166
123,bd.m.p.rmp.2,3.288104060508241,0.07032067319521865
124,bd.m.p.rmp.3,2.6151350059866343,0.10641365518775524
125,bd.m.p.rmp.4,2.215308328574175,0.13721266714800162
126,bd.m.p.rmp.5,3.2416344026740807,0.07232889803349775
127,bd.m.p.rmp.6,2.480411977748859,0.11583882321554549
128,bd.m.p.rmp.7,1.1495655628390686,0.2841035958784125
129,bd.m.p.rmp.8,1.8636787105335384,0.17275095736347085
130,bd.m.p.rmp.9,2.3961118012133262,0.12220418680785883
131,bd.m.p.rmp.10,1.1596005792742896,0.2820137276293414
132,bd.m.p.rmp.11,1.6693503167898183,0.19688041811488607
133,bd.m.p.rmp.12,0.4016058958175679,0.5265207415634097
134,bd.m.p.rmp.13,4.000401534044073,0.04597359101528549
135,bd.m.p.rmp.14,3.7969569114825257,0.05184667078302828
136,bd.m.p.rmp.15,3.1708948060490476,0.07550532280632928
137,bd.m.p.rmp.16,1.3865351171043236,0.23949308933083138
138,bd.m.p.rmp.17,0.8555211403510955,0.35539493569112623
139,bd.m.p.rmp.18,0.18880898156322537,0.6640777251696011
140,bd.m.p.rmp.19,2.610904580422511,0.10669642188321245
141,bd.m.p.rmp.20,7.39057484992461,0.006760621618383158
142,bd.m.t.me,4.2851105200205115,0.03890708510871887
143,bd.m.t.std,6.260504688568351,0.012630980929425306
144,bd.m.t.sk,2.582588667879833,0.10861051350040171
145,bd.m.t.ku,0.34772376611041345,0.5556431727085895
146,bd.m.t.me.1absdf,21.763284869993512,3.8652501656105435e-06
147,bd.m.t.me.2absdf,8.006354651454155,0.004829113794971304
148,bd.m.t.me.1df,27.31556407019443,2.445790940711654e-07
149,bd.m.t.me.2df,1.2210999203582353,0.2696211396842345
150,bd.m.t.me.negdf,15.723278821223051,8.285632590858732e-05
151,bd.m.t.ro.negdf,16.750129590446814,4.893570287407433e-05
152,bd.m.t.num.argmi,4.537019543363411,0.033606163054237394
153,bd.m.t.num.argma,4.216874064374572,0.04048935365211996
154,bd.m.t.1df.me,27.31556407019443,2.445790940711654e-07
155,bd.m.t.1df.std,20.993049642084895,5.691087032548031e-06
156,bd.m.t.1df.sk,0.163138861063914,0.6864376786494584
157,bd.m.t.1df.ku,0.7109859760407893,0.39947798198900275
158,bd.m.t.1df.me.1absdf,8.006354651454155,0.004829113794971304
159,bd.m.t.1df.me.2absdf,1.8735204585424503,0.17162318467713514
160,bd.m.t.1df.me.1df,1.2210999203582353,0.2696211396842345
161,bd.m.t.1df.me.2df,0.8060337275103503,0.36968268929776793
162,bd.m.t.1df.me.negdf,7.989715835712135,0.0048730512897624265
163,bd.m.t.1df.ro.negdf,0.26384833328663276,0.6076918700150256
164,bd.m.t.1df.num.argmi,7.752775495897007,0.005545005379104953
165,bd.m.t.1df.num.argma,7.7739241706164925,0.0054813543020735865
166,bd.m.t.2df.me,1.2210999203582353,0.2696211396842345
167,bd.m.t.2df.std,6.392381965260703,0.011735770408137313
168,bd.m.t.2df.sk,4.938914329270943,0.02665863716732777
169,bd.m.t.2df.ku,1.7467068202401972,0.1868328607596374
170,bd.m.t.2df.me.1absdf,1.8735204585424503,0.17162318467713514
171,bd.m.t.2df.me.2absdf,0.8877927919113119,0.34648388605668623
172,bd.m.t.2df.me.1df,0.8060337275103503,0.36968268929776793
173,bd.m.t.2df.me.2df,0.869873756474133,0.3513936368656182
174,bd.m.t.2df.me.negdf,1.9944728570357382,0.15843143197909132
175,bd.m.t.2df.ro.negdf,7.386669252706231,0.006775121865261147
176,bd.m.t.2df.num.argmi,0.829581709886407,0.3627867918060418
177,bd.m.t.2df.num.argma,0.882239665660757,0.3479953844331991
178,bd.m.t.LF.ro,3.8750212091150784,0.049504251911600544
179,bd.m.t.LF.s,22.051349116590814,3.3454591706493345e-06
180,bd.m.t.LF.ma,19.561020382936565,1.1717222748562825e-05
181,bd.m.t.LF.me,28.497573334650138,1.3670266950803087e-07
182,bd.m.t.LF.mi,14.081165959750793,0.00019341488294565183
183,bd.m.t.HF.ro,3.6919924773043484,0.05518331785914751
184,bd.m.t.HF.s,26.289065061922855,4.059885368785458e-07
185,bd.m.t.HF.ma,23.006901978960055,2.0741291735325872e-06
186,bd.m.t.HF.me,27.61194011627681,2.1134554769576312e-07
187,bd.m.t.HF.mi,13.062763137029927,0.00032846519290556967
188,bd.m.t.mxf,2.8720139907115994,0.09068996061005817
189,bd.m.t.mif,0.9660616506216568,0.32609032624452317
190,bd.m.t.mef,0.23691675926574848,0.6266330423320896
191,bd.m.t.mdf,0.18534595699061784,0.6669849342615963
192,bd.m.t.IRf,2.630372153201847,0.10540199413867635
193,bd.m.t.DWT.me.E.H,22.62671564127186,2.5081993584758707e-06
194,bd.m.t.DWT.std.H,17.410876194998004,3.491664676400892e-05
195,bd.m.t.DWT.me.P.H,12.709760682873926,0.0003949489384181247
196,bd.m.t.DWT.sk.H,0.9742342956150413,0.3240542136981701
197,bd.m.t.DWT.ku.H,0.021716485279018313,0.8828970471951175
198,bd.m.t.DWT.ApEn.H,0.3171456462957067,0.5735542884424716
199,bd.m.t.DWT.InEn.H,0.40251684818523964,0.526052323548055
200,bd.m.t.DWT.me.E.M,9.403231856358394,0.002270943593427871
201,bd.m.t.DWT.std.M,7.2407795592587725,0.007340230469012946
202,bd.m.t.DWT.me.P.M,5.660314256536297,0.01768831505482345
203,bd.m.t.DWT.sk.M,1.5535771912678078,0.21313112182045157
204,bd.m.t.DWT.ku.M,0.07015879156097792,0.7912035332921757
205,bd.m.t.DWT.ApEn.M,0.642047434962943,0.4233114234861175
206,bd.m.t.DWT.InEn.M,2.123838066034667,0.14558524240347726
207,bd.m.t.DWT.me.E.L,6.994296519237889,0.008407239740318059
208,bd.m.t.DWT.std.L,6.2907207005890085,0.012419838351926083
209,bd.m.t.DWT.me.P.L,3.1917128838281306,0.07455521420970906
210,bd.m.t.DWT.sk.L,3.3907511215840973,0.06609366806044313
211,bd.m.t.DWT.ku.L,0.1291228183578907,0.7194792083263263
212,bd.m.t.DWT.ApEn.L,1.3784693912253008,0.24086288124969135
213,bd.m.t.DWT.InEn.L,0.19439509607848648,0.6594542859416248
214,bd.m.t.ApEn,3.321132899878351,0.06892975077561062
215,bd.m.t.InEn,4.318446796839865,0.03815786059809665
216,bd.m.t.rms.1,2.1228542313531884,0.14567837437176037
217,bd.m.t.rms.2,1.8616132090266,0.17298872755181074
218,bd.m.t.rms.3,1.7311623298956431,0.1888028345334973
219,bd.m.t.rms.4,1.6476406104512524,0.19981314285684515
220,bd.m.t.rms.5,1.967486555178864,0.16127102393910425
221,bd.m.t.rms.6,2.0635156735082685,0.15142216644394763
222,bd.m.t.rms.7,2.2418544859828407,0.13488522525702634
223,bd.m.t.rms.8,2.0657549963445585,0.15120080288776797
224,bd.m.t.rms.9,1.937039712612904,0.16454483244707843
225,bd.m.t.rms.10,1.8404376255344896,0.17544825504960668
226,bd.m.t.rms.11,1.7704794809662006,0.18386623956449671
227,bd.m.t.rms.12,1.2612181026622944,0.2619036010510252
228,bd.m.t.rms.13,0.7663839324494572,0.3817147105329791
229,bd.m.t.rms.14,0.9876890784664538,0.32073860178777647
230,bd.m.t.rms.15,0.8205374929476583,0.36541402587995087
231,bd.m.t.rms.16,0.607763301263002,0.4359617339037235
232,bd.m.t.rms.17,0.5981782740516758,0.43960145963044317
233,bd.m.t.rms.18,0.6523566286686728,0.41961554864010553
234,bd.m.t.rms.19,0.44718981983724143,0.5039490406024008
235,bd.m.t.rms.20,0.4038147451337124,0.5253862188733104
236,bd.m.t.rmp.1,17.681846755168245,3.041149233350605e-05
237,bd.m.t.rmp.2,17.27500359048802,3.742331378275458e-05
238,bd.m.t.rmp.3,16.745815657534916,4.9043826283374145e-05
239,bd.m.t.rmp.4,16.643488782649232,5.168040692519409e-05
240,bd.m.t.rmp.5,16.444193419921913,5.7233307499202844e-05
241,bd.m.t.rmp.6,16.524031713527982,5.493992589111178e-05
242,bd.m.t.rmp.7,16.320464152104087,6.0979882679383774e-05
243,bd.m.t.rmp.8,16.076405605910647,6.911180265435725e-05
244,bd.m.t.rmp.9,15.925991091386273,7.466024800408892e-05
245,bd.m.t.rmp.10,15.793882072929655,7.990338169962785e-05
246,bd.m.t.rmp.11,15.79850246544385,7.971388120187384e-05
247,bd.m.t.rmp.12,15.465186219301227,9.462049774509816e-05
248,bd.m.t.rmp.13,15.274356724596899,0.00010439155172592341
249,bd.m.t.rmp.14,15.29636077649469,0.00010321478968516184
250,bd.m.t.rmp.15,15.328821247724818,0.00010150323340419508
251,bd.m.t.rmp.16,15.207907641681878,0.00010802809193693462
252,bd.m.t.rmp.17,14.827012664281627,0.0001314858310596778
253,bd.m.t.rmp.18,15.100954084647846,0.00011415200355345544
254,bd.m.t.rmp.19,14.772201919207308,0.00013526130774684184
255,bd.m.t.rmp.20,14.698954656473013,0.0001404783012340798
