0,det.maSR,21.155609833374328,5.244409164976705e-06
1,det.miSR,3.2380783315781185,0.07248509574370585
2,det.meSR,12.704092611161332,0.00039612090626673545
3,det.fqSR,0.8408956392534106,0.3595368981256528
4,det.durSR,0.29040690562334653,0.5901748200078635
5,det.meriseT,0.29875374242913766,0.5848832582554914
6,det.mecovT,2.091683910926451,0.14866419682831875
7,det.mamag,19.659611552164215,1.1147518031574096e-05
8,det.mimag,8.11685717298899,0.004547404135288134
9,det.memag,19.722149213815886,1.080069642103044e-05
10,det.maamp,21.155609833374328,5.244409164976705e-06
11,det.miamp,3.2380783315781185,0.07248509574370585
12,det.meamp,12.704092611161332,0.00039612090626673545
13,det.p.me,16.17101047076368,6.583713671367551e-05
14,det.p.std,30.223543686955665,5.8659675399380246e-08
15,det.p.sk,0.0025952109956746713,0.9593890012649909
16,det.p.ku,7.276177848710572,0.007198820300154562
17,det.p.me.1absdf,27.288208986529593,2.478998000527514e-07
18,det.p.me.2absdf,7.863252233752003,0.005220640699675623
19,det.p.me.1df,3.2517519972566578,0.07188646672035119
20,det.p.me.2df,3.7344222944369463,0.05380786952844884
21,det.p.me.negdf,24.836837094586627,8.337411551696734e-07
22,det.p.ro.negdf,5.572153353731566,0.018591322957835898
23,det.p.num.argmi,7.590881189279236,0.006058005129152655
24,det.p.num.argma,7.59819347863276,0.006033818688598459
25,det.p.1df.me,3.2517519972566578,0.07188646672035119
26,det.p.1df.std,17.892504789772108,2.7317731599171302e-05
27,det.p.1df.sk,1.2736143825254227,0.2595746851601478
28,det.p.1df.ku,1.8447106977958214,0.17494870744809002
29,det.p.1df.me.1absdf,7.863252233752003,0.005220640699675623
30,det.p.1df.me.2absdf,2.7255250919343164,0.09931830216555972
31,det.p.1df.me.1df,3.7344222944369463,0.05380786952844884
32,det.p.1df.me.2df,0.5400094428172163,0.4627375262314394
33,det.p.1df.me.negdf,8.01457730322638,0.004807550235913005
34,det.p.1df.ro.negdf,0.0001348919984866361,0.9907374876818652
35,det.p.1df.num.argmi,2.583192974522921,0.10856927114199051
36,det.p.1df.num.argma,2.626582155528796,0.10565263711143619
37,det.p.2df.me,3.7344222944369463,0.05380786952844884
38,det.p.2df.std,5.3230955463507525,0.02140977444032312
39,det.p.2df.sk,0.9555227901138028,0.32874108404846947
40,det.p.2df.ku,0.04471977481690385,0.8325973566205049
41,det.p.2df.me.1absdf,2.7255250919343164,0.09931830216555972
42,det.p.2df.me.2absdf,1.4415658516029755,0.23039555605905657
43,det.p.2df.me.1df,0.5400094428172163,0.4627375262314394
44,det.p.2df.me.2df,0.1349004905470517,0.7135434425954061
45,det.p.2df.me.negdf,2.8452863509755235,0.09220118616978724
46,det.p.2df.ro.negdf,1.617570672377135,0.2039606627818678
47,det.p.2df.num.argmi,0.33501368924337727,0.5629552070530821
48,det.p.2df.num.argma,0.34647620408218804,0.5563528602126107
49,det.p.VLF.ro,1.1913180452955172,0.275534904385306
50,det.p.VLF.s,27.501468546436453,2.2316621007727891e-07
51,det.p.VLF.ma,26.117265455703887,4.4199170807011734e-07
52,det.p.VLF.me,30.214193499568125,5.892853079324315e-08
53,det.p.VLF.mi,11.733886634367996,0.0006588681216752218
54,det.p.LF.ro,6.432023590975104,0.011479652881440044
55,det.p.LF.s,29.92559274590665,6.786532915461187e-08
56,det.p.LF.ma,30.412637536234225,5.347946924010379e-08
57,det.p.LF.me,27.806647462606165,1.9202311823870924e-07
58,det.p.LF.mi,7.0895035702529094,0.007977396731675294
59,det.p.MF.ro,3.859000069109472,0.04997567312848559
60,det.p.MF.s,15.446090533989855,9.555518423861092e-05
61,det.p.MF.ma,17.49967717196665,3.3370570616424954e-05
62,det.p.MF.me,17.503533975938584,3.330500819755339e-05
63,det.p.MF.mi,7.987388528371342,0.004879229411346563
64,det.p.HF.ro,3.4992361122330777,0.06192035909383554
65,det.p.HF.s,16.940408888299167,4.4398283200112094e-05
66,det.p.HF.ma,21.16853034730028,5.210458807088184e-06
67,det.p.HF.me,18.72386705944434,1.7904575782244454e-05
68,det.p.HF.mi,7.42791323331912,0.006623590555243492
69,det.p.VHF.ro,1.701139084680899,0.19267680290806838
70,det.p.VHF.s,12.751150973851212,0.00038649651254165355
71,det.p.VHF.ma,17.59537613726208,3.178156860490292e-05
72,det.p.VHF.me,15.099269299985183,0.0001142512250118589
73,det.p.VHF.mi,6.625092256273852,0.010312057093767805
74,det.p.mxf,1.3697015816718272,0.24236275589583614
75,det.p.mif,2.029269462325864,0.15485377126307762
76,det.p.mef,6.81753635575939,0.009269443004908179
77,det.p.mdf,0.027223829948884073,0.8690065278727002
78,det.p.IRf,0.046412153988149255,0.8295070588105901
79,det.p.DWT.me.E.H,26.817435333746822,3.1271077639758494e-07
80,det.p.DWT.std.H,20.482442837962676,7.359241085389571e-06
81,det.p.DWT.me.P.H,15.788633369228904,8.011920350084639e-05
82,det.p.DWT.sk.H,0.7273081844017093,0.3941230104949246
83,det.p.DWT.ku.H,0.20925236937367003,0.6475320717828036
84,det.p.DWT.ApEn.H,0.3623254140813713,0.5474620801315581
85,det.p.DWT.InEn.H,0.034570549875597906,0.85256599188954
86,det.p.DWT.me.E.M,17.095889680771396,4.100735896885276e-05
87,det.p.DWT.std.M,14.755710918925866,0.00013641853435663193
88,det.p.DWT.me.P.M,13.638281733378326,0.00024341355274642932
89,det.p.DWT.sk.M,0.22920395682799638,0.6323022506496887
90,det.p.DWT.ku.M,0.061386580387675214,0.8044088083455104
91,det.p.DWT.ApEn.M,0.25906400466124385,0.6109651230276748
92,det.p.DWT.InEn.M,2.7938748998365237,0.0951858198912133
93,det.p.DWT.me.E.L,15.908810371792432,7.532197010016907e-05
94,det.p.DWT.std.L,14.416717635696825,0.00016255457792582946
95,det.p.DWT.me.P.L,14.5735970895391,0.00014988305412646515
96,det.p.DWT.sk.L,1.8731531917214135,0.17166511737991774
97,det.p.DWT.ku.L,0.38263517554767323,0.5364487173914675
98,det.p.DWT.ApEn.L,0.7108635791357593,0.39951853475886157
99,det.p.DWT.InEn.L,0.7819637802236421,0.3769220726396614
100,det.p.ApEn,0.3325497758404039,0.5643940805484163
101,det.p.InEn,1.3304012120237982,0.24922767173883142
102,det.p.rms.1,1.3169470481309797,0.25163247093083607
103,det.p.rms.2,2.025545056552923,0.15523227186052604
104,det.p.rms.3,2.5223004795141657,0.11281316016665727
105,det.p.rms.4,2.860229440422501,0.09135292847732492
106,det.p.rms.5,3.0780828446306208,0.07990287931613406
107,det.p.rms.6,3.1437033180193534,0.07676600442195235
108,det.p.rms.7,2.9463121118684223,0.08662875208029248
109,det.p.rms.8,3.03721228772901,0.08192642656875185
110,det.p.rms.9,2.8735693416464905,0.09060285255744126
111,det.p.rms.10,2.647479616652845,0.1042787318842613
112,det.p.rms.11,1.981453335658123,0.15979420229288288
113,det.p.rms.12,1.7751394740283144,0.18329115623821138
114,det.p.rms.13,1.860517546055357,0.17311500792674167
115,det.p.rms.14,1.589004913755027,0.2079952097219794
116,det.p.rms.15,0.9825483436592991,0.32200010078944197
117,det.p.rms.16,1.5195748811019352,0.21820294087482683
118,det.p.rms.17,1.4495524531576112,0.22911025290627407
119,det.p.rms.18,1.315079993560045,0.2519684394743645
120,det.p.rms.19,0.41527406170350806,0.5195694781943452
121,det.p.rms.20,0.8276916045008919,0.3633336750847669
122,det.p.rmp.1,5.317977967592317,0.021472130006924054
123,det.p.rmp.2,3.974276937300225,0.0466866438114747
124,det.p.rmp.3,3.7547649458441508,0.05316138277117693
125,det.p.rmp.4,3.111279262675782,0.07829903325587075
126,det.p.rmp.5,2.679688360678039,0.10219942614547485
127,det.p.rmp.6,2.589754848340593,0.10812254893582217
128,det.p.rmp.7,2.8168947624831664,0.0938366001788973
129,det.p.rmp.8,2.931434058975833,0.08742590018803147
130,det.p.rmp.9,3.0432728024263613,0.08162289560509212
131,det.p.rmp.10,2.5724994701860133,0.10930163039604393
132,det.p.rmp.11,2.584360558098198,0.10848963544165764
133,det.p.rmp.12,2.721555544870197,0.09956426062056284
134,det.p.rmp.13,2.8912453462708574,0.08961927128453336
135,det.p.rmp.14,3.0140060564476574,0.08310001655355607
136,det.p.rmp.15,3.2031357473577375,0.07403936762939747
137,det.p.rmp.16,3.269470332668184,0.07111865574553333
138,det.p.rmp.17,3.2393847887869818,0.0724276684963791
139,det.p.rmp.18,3.4615664338234082,0.06333661535190364
140,det.p.rmp.19,3.673381704214263,0.05579837265841996
141,det.p.rmp.20,3.805759082799758,0.05157676833845975
142,det.t.me,1.5130039684029177,0.21919960782462355
143,det.t.std,0.03693685469309198,0.8476635878368843
144,det.t.sk,7.154019793251388,0.007698992159197945
145,det.t.ku,0.15096993388801472,0.6977583774589533
146,det.t.me.1absdf,0.03693685469309164,0.8476635878368843
147,det.t.me.2absdf,1.6912466326864999,0.19397356185675385
148,det.t.me.1df,36.505227115218304,2.784175037043425e-09
149,det.t.me.2df,2.1422807206787233,0.14385180550162002
150,det.t.1df.me,36.505227115218304,2.784175037043425e-09
151,det.t.1df.std,0.485975214857179,0.4860185114399811
152,det.t.1df.sk,0.5344422914283585,0.465052053105375
153,det.t.1df.ku,4.72893373431816,0.030078620622665024
154,det.t.1df.me.1absdf,1.6912466326864999,0.19397356185675385
155,det.t.1df.me.2absdf,1.6892918341647174,0.19423101625264397
156,det.t.1df.me.1df,2.1422807206787233,0.14385180550162002
157,det.t.1df.me.2df,0.14007644356513876,0.7083472080710477
158,det.t.1df.ro.negdf,5.216703565283251,0.022745703162201227
159,det.t.1df.num.argmi,1.8866497734597294,0.17013186209079045
160,det.t.1df.num.argma,2.0058762676467508,0.15724870327876772
161,det.t.2df.me,2.1422807206787233,0.14385180550162002
162,det.t.2df.std,0.696227640006982,0.40441124150967656
163,det.t.2df.sk,0.6560418526126824,0.4183060765361999
164,det.t.2df.ku,5.842891812446736,0.015959676323141776
165,det.t.2df.me.1absdf,1.6892918341647174,0.19423101625264397
166,det.t.2df.me.2absdf,1.2906074565975225,0.2564237133712477
167,det.t.2df.me.1df,0.14007644356513876,0.7083472080710477
168,det.t.2df.me.2df,1.4321309068802173,0.23192518415587002
169,det.t.2df.ro.negdf,4.327686583985819,0.037952894514387096
170,det.t.2df.num.argmi,5.179111778670357,0.023238200187919777
171,det.t.2df.num.argma,5.207909171558842,0.022859939327703725
172,det.t.LF.ro,5.791563835357471,0.0164272182032019
173,det.t.LF.s,1.2565808509096688,0.26278147685638464
174,det.t.LF.ma,1.3876774654093702,0.2392998535654308
175,det.t.LF.me,2.4499733854740398,0.11809376977455834
176,det.t.LF.mi,0.4819896404012115,0.48781140600242057
177,det.t.HF.ro,5.72182706499473,0.01708524994641217
178,det.t.HF.s,0.026639893880540538,0.8704064232500522
179,det.t.HF.ma,0.3934005578263568,0.5307738712536488
180,det.t.HF.me,0.5121312018577845,0.47451706986723463
181,det.t.HF.mi,0.6087461094400639,0.4355911418558438
182,det.t.mxf,8.674557174682391,0.003361405350019498
183,det.t.mif,5.020058308180262,0.02544801217207979
184,det.t.mef,12.093930420610885,0.0005452911607153213
185,det.t.mdf,11.196773488599236,0.0008745202824315654
186,det.t.IRf,1.166516537213265,0.2805847551754986
187,det.t.DWT.me.E.H,0.036936854692966016,0.8476635878371367
188,det.t.DWT.std.H,0.036936854693178194,0.8476635878366319
189,det.t.DWT.me.P.H,0.16847901068752086,0.6816246705084926
190,det.t.DWT.sk.H,27.9275004301516,1.809337984201257e-07
191,det.t.DWT.ku.H,0.061783439341080694,0.8037904809190696
192,det.t.DWT.InEn.H,0.00033826731498839697,0.9853326729684153
193,det.t.DWT.me.E.M,0.036936854692497606,0.8476635878380201
194,det.t.DWT.std.M,0.036936854693055125,0.8476635878368843
195,det.t.DWT.me.P.M,0.16847901068766913,0.6816246705083817
196,det.t.DWT.sk.M,32.535699120628244,1.8998643092605403e-08
197,det.t.DWT.ku.M,0.8444436772330312,0.358526011475477
198,det.t.DWT.InEn.M,1.3165590146867414,0.25170225048969214
199,det.t.DWT.me.E.L,0.03693685469091716,0.8476635878413012
200,det.t.DWT.std.L,0.03693685469331383,0.8476635878363794
201,det.t.DWT.me.P.L,0.1684790106875652,0.6816246705084926
202,det.t.DWT.sk.L,32.603635354824085,1.8381471185871456e-08
203,det.t.DWT.ku.L,0.6163487390765966,0.43274055419976953
204,det.t.DWT.InEn.L,0.003903838826428545,0.9502023987294181
