0,df.maSR,8.674462679250189,0.0033615769429988654
1,df.miSR,5.833398414574596,0.016045102133255634
2,df.meSR,6.246609892042951,0.012729313064568572
3,df.fqSR,3.8943005942871927,0.04894319384865394
4,df.durSR,0.7149139576199129,0.39817971948429587
5,df.meriseT,1.1794479218859444,0.277937352536686
6,df.mecovT,6.9768504449297835,0.008488547293233915
7,df.mamag,8.398588766432194,0.003902670081139496
8,df.mimag,2.8668837658464215,0.0909779276681126
9,df.memag,6.208252494866055,0.013004881841774436
10,df.maamp,8.674462679250189,0.0033615769429988654
11,df.miamp,5.833398414574596,0.016045102133255634
12,df.meamp,6.246609892042951,0.012729313064568572
13,df.p.me,27.320786055289666,2.439502872490593e-07
14,df.p.std,19.018602398598322,1.5419314366488447e-05
15,df.p.sk,1.699475179372367,0.19289420522191142
16,df.p.ku,1.948331173095812,0.16332192058431896
17,df.p.me.1absdf,10.001152393075497,0.0016494522515200873
18,df.p.me.2absdf,4.334139028593557,0.03781044644501473
19,df.p.me.1df,5.821089800936709,0.016156564850907235
20,df.p.me.2df,0.4753752440441885,0.49081125477049703
21,df.p.me.negdf,9.904414118499734,0.0017368262245158884
22,df.p.ro.negdf,0.0766935133782627,0.7819318531469421
23,df.p.num.argmi,1.0970514993836846,0.29536755646431884
24,df.p.num.argma,1.1202449791717157,0.2903236710415858
25,df.p.1df.me,5.821089800936709,0.016156564850907235
26,df.p.1df.std,6.792170229099009,0.009400425844840814
27,df.p.1df.sk,0.4783402674526375,0.4894627257242018
28,df.p.1df.ku,2.1312423016569584,0.1448864951107878
29,df.p.1df.me.1absdf,4.334139028593557,0.03781044644501473
30,df.p.1df.me.2absdf,2.9463137076895616,0.08662866700251233
31,df.p.1df.me.1df,0.4753752440441885,0.49081125477049703
32,df.p.1df.me.2df,1.9210843671386844,0.16629079281255027
33,df.p.1df.me.negdf,4.709036400406192,0.030425640446151307
34,df.p.1df.ro.negdf,7.400708540966531,0.006723146514097477
35,df.p.1df.num.argmi,0.30996210056246604,0.5779266583157985
36,df.p.1df.num.argma,0.30981169944940834,0.5780189095038477
37,df.p.2df.me,0.4753752440441885,0.49081125477049703
38,df.p.2df.std,3.4979378386465703,0.06196860287868221
39,df.p.2df.sk,0.019095435997868334,0.8901430840307945
40,df.p.2df.ku,0.06887853679528054,0.793073544063356
41,df.p.2df.me.1absdf,2.9463137076895616,0.08662866700251233
42,df.p.2df.me.2absdf,2.7871528670069474,0.09558378863160205
43,df.p.2df.me.1df,1.9210843671386844,0.16629079281255027
44,df.p.2df.me.2df,0.08951486873887543,0.7649062075321784
45,df.p.2df.me.negdf,2.909722121671266,0.08860353015492055
46,df.p.2df.ro.negdf,1.9359447411175428,0.1646639791933073
47,df.p.2df.num.argmi,0.15674090583731645,0.6923263153936641
48,df.p.2df.num.argma,0.15707519605115466,0.6920152238585837
49,df.p.VLF.ro,0.019974618818035455,0.8876590014927861
50,df.p.VLF.s,16.79889154404411,4.773013824070501e-05
51,df.p.VLF.ma,15.82799180903192,7.85150485210304e-05
52,df.p.VLF.me,23.299925643610724,1.7918443043744823e-06
53,df.p.VLF.mi,12.355454216396188,0.00047541032818384897
54,df.p.LF.ro,1.7040758439321486,0.19229379166539542
55,df.p.LF.s,20.833524945768314,6.166676052518549e-06
56,df.p.LF.ma,25.94309140573998,4.817742565820279e-07
57,df.p.LF.me,25.882642865895352,4.964074784407557e-07
58,df.p.LF.mi,8.018950525003747,0.004796121755806348
59,df.p.MF.ro,0.26888811091804765,0.6042841764061877
60,df.p.MF.s,9.648127150657155,0.0019917640086971273
61,df.p.MF.ma,12.00904568950695,0.0005701416175250253
62,df.p.MF.me,12.138049740702265,0.0005328112051157845
63,df.p.MF.mi,7.4257100166994805,0.006631596762408546
64,df.p.HF.ro,0.12699714651508287,0.7217007504862137
65,df.p.HF.s,10.79150168784333,0.0010836341013818977
66,df.p.HF.ma,14.697202231656892,0.00014060557615080347
67,df.p.HF.me,12.674945287272413,0.00040220342536166246
68,df.p.HF.mi,8.427330003689445,0.0038423744759112925
69,df.p.VHF.ro,0.04123026781935578,0.8391681135591587
70,df.p.VHF.s,8.195729959017982,0.004356645768124193
71,df.p.VHF.ma,9.581942303027624,0.002063579623147993
72,df.p.VHF.me,9.562704257845091,0.002084944494654474
73,df.p.VHF.mi,4.668139965123635,0.031152104660479612
74,df.p.mxf,1.1155897072686987,0.29132715810284115
75,df.p.mif,8.901847738866621,0.002973450687503633
76,df.p.mef,10.707053534385802,0.001133239940338255
77,df.p.mdf,0.3223250771387695,0.5704420527524441
78,df.p.IRf,0.2962056487531284,0.5864883801613134
79,df.p.DWT.me.E.H,18.442972421947733,2.064842907515238e-05
80,df.p.DWT.std.H,16.19830923506443,6.4921652650531e-05
81,df.p.DWT.me.P.H,12.757502919740903,0.00038521566513443663
82,df.p.DWT.sk.H,0.07995003247173649,0.777469992882021
83,df.p.DWT.ku.H,0.15101747084110767,0.6977131475999934
84,df.p.DWT.ApEn.H,0.40416518013365466,0.5252066268806308
85,df.p.DWT.InEn.H,0.3206577354507479,0.5714403041529886
86,df.p.DWT.me.E.M,8.74501937336663,0.003235907912016416
87,df.p.DWT.std.M,6.791440412088571,0.00940422241426805
88,df.p.DWT.me.P.M,5.372806879925711,0.020813756768515934
89,df.p.DWT.sk.M,0.6773846248017147,0.41084036634430465
90,df.p.DWT.ku.M,4.870063404683953,0.027732917408400757
91,df.p.DWT.ApEn.M,0.7895619437199255,0.3746154912156663
92,df.p.DWT.InEn.M,5.586517346487615,0.018441001852925912
93,df.p.DWT.me.E.L,5.576095488118423,0.018549942030540414
94,df.p.DWT.std.L,3.949738479812385,0.04736705938508053
95,df.p.DWT.me.P.L,3.22769203660836,0.07294338658440074
96,df.p.DWT.sk.L,0.2752721713819088,0.6000252496971699
97,df.p.DWT.ku.L,2.3479235874216497,0.12601673858582077
98,df.p.DWT.ApEn.L,0.00010896226879171662,0.9916751646462939
99,df.p.DWT.InEn.L,2.375603893072933,0.12381081201095481
100,df.p.ApEn,1.6450195665538514,0.20017068069339133
101,df.p.InEn,0.35013469540099446,0.554276542464434
102,df.p.rms.1,1.2284974236413921,0.2681769536193241
103,df.p.rms.2,0.7953740046268675,0.37286448483534607
104,df.p.rms.3,0.7615783214837779,0.38321040769076686
105,df.p.rms.4,0.9661583227992184,0.3260661426223086
106,df.p.rms.5,1.039205560700148,0.3084480831762404
107,df.p.rms.6,0.9064275569155639,0.34147628119920803
108,df.p.rms.7,1.0360836649121972,0.309175182893521
109,df.p.rms.8,1.0624585482417672,0.30310167505144336
110,df.p.rms.9,0.8882553457401587,0.3463583867267498
111,df.p.rms.10,1.1606321536431838,0.2818000004621126
112,df.p.rms.11,0.9967339832538057,0.31853481713338705
113,df.p.rms.12,1.1029258841849645,0.2940795069144424
114,df.p.rms.13,1.0430378589845966,0.30755856754848176
115,df.p.rms.14,0.8059555094550243,0.3697058979423169
116,df.p.rms.15,0.9198984946222583,0.3379170114207035
117,df.p.rms.16,0.20908487449508875,0.6476635868474804
118,df.p.rms.17,0.28529091382646765,0.5934668728399236
119,df.p.rms.18,0.15810122392944004,0.6910627850149753
120,df.p.rms.19,0.2941557852501249,0.5877861619423919
121,df.p.rms.20,0.27102900440458255,0.6028488475400986
122,df.p.rmp.1,1.330734543720981,0.24916845135745821
123,df.p.rmp.2,1.9324038376896808,0.16504995152162874
124,df.p.rmp.3,2.18588046427606,0.13984563909271253
125,df.p.rmp.4,3.4708365559939223,0.06298490750095025
126,df.p.rmp.5,4.602323666106417,0.03235957686859899
127,df.p.rmp.6,3.7782262253432726,0.05242601291589047
128,df.p.rmp.7,3.77359513265703,0.05257030979987229
129,df.p.rmp.8,2.488821563829254,0.11522426031691799
130,df.p.rmp.9,1.5063955720407032,0.2202074576539848
131,df.p.rmp.10,0.6565747424798642,0.41811722871673807
132,df.p.rmp.11,0.4392477721453834,0.5077594082583486
133,df.p.rmp.12,0.16462914514696564,0.6850853818345101
134,df.p.rmp.13,0.04609064253335563,0.8300895498351585
135,df.p.rmp.14,0.07487074725920889,0.7844739204510994
136,df.p.rmp.15,0.007876636918230965,0.9293121049153262
137,df.p.rmp.16,0.04415832505307913,0.8336360312329828
138,df.p.rmp.17,0.05286631768778241,0.8182329384338052
139,df.p.rmp.18,0.016713040525576598,0.8971835314544465
140,df.p.rmp.19,0.07423218268491427,0.785372334829011
141,df.p.rmp.20,0.5421290378796293,0.46186113697017006
142,df.t.me,5.195666349115525,0.0230199634403403
143,df.t.std,6.51523555298442,0.010960582540991057
144,df.t.sk,2.4745307902489855,0.11627076901404185
145,df.t.ku,0.31129851163471034,0.5771082324267935
146,df.t.me.1absdf,21.325524724317834,4.815193943866869e-06
147,df.t.me.2absdf,8.359428256444485,0.00398638188764111
148,df.t.me.1df,28.081835680852304,1.6770319846176656e-07
149,df.t.me.2df,3.528507176884424,0.06084322485734564
150,df.t.me.negdf,15.640312747345469,8.646748716004327e-05
151,df.t.ro.negdf,20.419746708179282,7.595477631034919e-06
152,df.t.num.argmi,1.4752070500177776,0.22503966494403574
153,df.t.num.argma,1.2663207006454715,0.2609418371763423
154,df.t.1df.me,28.081835680852304,1.6770319846176656e-07
155,df.t.1df.std,18.05320415602381,2.517266647393278e-05
156,df.t.1df.sk,1.3648611096503016,0.24319567926608893
157,df.t.1df.ku,1.4621093870279995,0.2271068765774722
158,df.t.1df.me.1absdf,8.359428256444485,0.00398638188764111
159,df.t.1df.me.2absdf,3.4561110531917527,0.06354457292227926
160,df.t.1df.me.1df,3.528507176884424,0.06084322485734564
161,df.t.1df.me.2df,0.8952858033663446,0.3444584620632134
162,df.t.1df.me.negdf,8.194240379770772,0.004360171598951421
163,df.t.1df.ro.negdf,1.6586752621333765,0.19831612004457277
164,df.t.1df.num.argmi,1.9538308500237176,0.1627300529745745
165,df.t.1df.num.argma,1.9762263942776417,0.16034507332831976
166,df.t.2df.me,3.528507176884424,0.06084322485734564
167,df.t.2df.std,6.0096148471077555,0.01453367545370078
168,df.t.2df.sk,1.069861399559617,0.301424812790953
169,df.t.2df.ku,0.02832469261858685,0.8664087181402512
170,df.t.2df.me.1absdf,3.4561110531917527,0.06354457292227926
171,df.t.2df.me.2absdf,2.0364813906169066,0.15412382423085852
172,df.t.2df.me.1df,0.8952858033663446,0.3444584620632134
173,df.t.2df.me.2df,0.18407498629547114,0.6680599910263194
174,df.t.2df.me.negdf,3.551963403952227,0.05999450414731844
175,df.t.2df.ro.negdf,1.306976127105527,0.2534331143668692
176,df.t.2df.num.argmi,0.35312614115296437,0.5525896541332194
177,df.t.2df.num.argma,0.3461103779522309,0.5565612901819104
178,df.t.LF.ro,3.888657353540024,0.04910671987480605
179,df.t.LF.s,21.55339489677121,4.2945487161413014e-06
180,df.t.LF.ma,19.28852690665888,1.3449176898973281e-05
181,df.t.LF.me,27.978787125239734,1.76424615906824e-07
182,df.t.LF.mi,14.622375406804021,0.00014615018594976134
183,df.t.HF.ro,3.658870459077914,0.05628300318622295
184,df.t.HF.s,26.577909178958002,3.5197812630031043e-07
185,df.t.HF.ma,23.516848493101257,1.6080684080910449e-06
186,df.t.HF.me,27.950754550646163,1.788750833502725e-07
187,df.t.HF.mi,13.552332932764717,0.00025453798468377527
188,df.t.mxf,3.017162134780995,0.0829393429328016
189,df.t.mif,1.2158295292262329,0.2706559982437202
190,df.t.mef,0.2102735358430343,0.6467316378126107
191,df.t.mdf,0.03711458136837706,0.8473020427132115
192,df.t.IRf,3.6677509569525393,0.05598589294224919
193,df.t.DWT.me.E.H,26.57521602415257,3.5244673997272076e-07
194,df.t.DWT.std.H,20.069109136306558,9.064763799971716e-06
195,df.t.DWT.me.P.H,15.409021560978356,9.739631908591439e-05
196,df.t.DWT.sk.H,0.8699316032675339,0.35137763497467733
197,df.t.DWT.ku.H,0.17800057465564886,0.6732596693569836
198,df.t.DWT.ApEn.H,0.012382331354643079,0.9114375596683975
199,df.t.DWT.InEn.H,0.00018681697620216925,0.9890996584054541
200,df.t.DWT.me.E.M,17.239100247368878,3.811548978927697e-05
201,df.t.DWT.std.M,15.651634043857854,8.596550796684439e-05
202,df.t.DWT.me.P.M,14.70851916332558,0.00013978569954840287
203,df.t.DWT.sk.M,0.03520678706936388,0.8512312181656211
204,df.t.DWT.ku.M,0.00023804837583163264,0.9876955888250047
205,df.t.DWT.ApEn.M,0.02845663036622621,0.866100880831862
206,df.t.DWT.InEn.M,1.163037788774871,0.28130238424942383
207,df.t.DWT.me.E.L,16.063865397429197,6.955803915478776e-05
208,df.t.DWT.std.L,15.084601170401662,0.00011511875887480439
209,df.t.DWT.me.P.L,15.259834480093925,0.00010517560400166037
210,df.t.DWT.sk.L,2.7483550831410857,0.09791657038037156
211,df.t.DWT.ku.L,0.4022513361760506,0.5261887748319553
212,df.t.DWT.ApEn.L,0.0023279436640723113,0.9615352476511198
213,df.t.DWT.InEn.L,0.574042722373011,0.44897673832214235
214,df.t.ApEn,3.971421355785474,0.04676529076065782
215,df.t.InEn,4.146221910518242,0.042199218973973315
216,df.t.rms.1,2.487492966450691,0.11532111227796153
217,df.t.rms.2,2.2775880561512065,0.1318218529187489
218,df.t.rms.3,2.2701298201693056,0.13245474332617516
219,df.t.rms.4,2.30014949509468,0.1299278370314804
220,df.t.rms.5,2.4130065361311144,0.12089802539639297
221,df.t.rms.6,2.302895005847938,0.12969943709918222
222,df.t.rms.7,2.505615265723763,0.11400775883918347
223,df.t.rms.8,2.4022115998286826,0.12173080080039063
224,df.t.rms.9,2.161525173712682,0.14206779604742434
225,df.t.rms.10,1.9427961075865288,0.1639200857939763
226,df.t.rms.11,1.8328590636928688,0.1763382925302089
227,df.t.rms.12,1.2039298597924049,0.2730109085055117
228,df.t.rms.13,0.8698924357473283,0.3513884695958641
229,df.t.rms.14,0.7508328503318125,0.3865851047218004
230,df.t.rms.15,0.7375402641770835,0.390818721480755
231,df.t.rms.16,0.4599454609094391,0.49793059856099775
232,df.t.rms.17,0.4323449781081391,0.5111116755446705
233,df.t.rms.18,0.22625784392701717,0.6344987288513236
234,df.t.rms.19,0.2703442787035102,0.6033071254182616
235,df.t.rms.20,0.22117529255159077,0.6383296182992076
236,df.t.rmp.1,20.79500006592662,6.2874098113141385e-06
237,df.t.rmp.2,20.94153531099175,5.840484091720028e-06
238,df.t.rmp.3,21.64154296580754,4.108695358327557e-06
239,df.t.rmp.4,21.896896828662896,3.614745932375135e-06
240,df.t.rmp.5,21.392014943803694,4.657027530503928e-06
241,df.t.rmp.6,20.366588825602705,7.801750019312514e-06
242,df.t.rmp.7,20.335637202843483,7.924443794845493e-06
243,df.t.rmp.8,19.06273432730627,1.5078356930484064e-05
244,df.t.rmp.9,19.11785460964973,1.4663154544797334e-05
245,df.t.rmp.10,16.931104708038976,4.4609948928472555e-05
246,df.t.rmp.11,17.857258183364976,2.781234037072779e-05
247,df.t.rmp.12,18.008999176607613,2.574520575388174e-05
248,df.t.rmp.13,17.43781514816326,3.444013998719208e-05
249,df.t.rmp.14,16.863315509089986,4.6183164461614935e-05
250,df.t.rmp.15,16.510525075767557,5.532128848050331e-05
251,df.t.rmp.16,15.562754368324436,8.998688966488387e-05
252,df.t.rmp.17,15.508340904773501,9.254204088096593e-05
253,df.t.rmp.18,15.39011353052354,9.834919307591775e-05
254,df.t.rmp.19,14.839761309558037,0.0001306230459201508
255,df.t.rmp.20,14.552228443345905,0.00015154854043012485
