0,lo.h.maSR,14.547644041602044,0.00015190828084143238
1,lo.h.miSR,9.400773362367977,0.002273939556994558
2,lo.h.meSR,11.462084558993038,0.0007602691288583424
3,lo.h.fqSR,2.8358632926880327,0.09274050326424425
4,lo.h.durSR,2.816242014486353,0.09387456977076351
5,lo.h.meriseT,0.011213559378168855,0.9157044355095593
6,lo.h.mecovT,9.18025915740499,0.002559708898382526
7,lo.h.mamag,17.015220028229447,4.273277172581112e-05
8,lo.h.mimag,11.82989496878113,0.0006264223434448347
9,lo.h.memag,15.617215734182848,8.75007906874057e-05
10,lo.h.maamp,14.547644041602044,0.00015190828084143238
11,lo.h.miamp,9.400773362367977,0.002273939556994558
12,lo.h.meamp,11.462084558993038,0.0007602691288583424
13,lo.h.p.me,16.659697610657943,5.125342531611813e-05
14,lo.h.p.std,24.486904257221127,9.92071374296477e-07
15,lo.h.p.sk,0.23463767152565804,0.6282962551241503
16,lo.h.p.ku,4.589512626334465,0.032600251468250206
17,lo.h.p.me.1absdf,20.56144940583628,7.07205560375234e-06
18,lo.h.p.me.2absdf,7.613747283966529,0.005982700434360883
19,lo.h.p.me.1df,0.07015297037351702,0.7912119945422396
20,lo.h.p.me.2df,3.154014541430719,0.07628529337815852
21,lo.h.p.me.negdf,20.863877682502114,6.07319973856692e-06
22,lo.h.p.ro.negdf,0.0003573325518221164,0.9849250505229932
23,lo.h.p.num.argmi,2.691591330085968,0.10144254910744424
24,lo.h.p.num.argma,2.781065584659573,0.09594574563258136
25,lo.h.p.1df.me,0.07015297037351702,0.7912119945422396
26,lo.h.p.1df.std,13.706248017839517,0.0002349656286537475
27,lo.h.p.1df.sk,0.42401530350123273,0.5152083187449209
28,lo.h.p.1df.ku,1.1555107108283948,0.28286311267694003
29,lo.h.p.1df.me.1absdf,7.613747283966529,0.005982700434360883
30,lo.h.p.1df.me.2absdf,2.7310638679085093,0.0989762228213086
31,lo.h.p.1df.me.1df,3.154014541430719,0.07628529337815852
32,lo.h.p.1df.me.2df,0.5504908438564201,0.45842937999923017
33,lo.h.p.1df.me.negdf,7.432253653272274,0.006607846977685759
34,lo.h.p.1df.ro.negdf,6.483119272831185,0.011157997647213579
35,lo.h.p.1df.num.argmi,2.5330090779930687,0.11205375220424377
36,lo.h.p.1df.num.argma,2.5657696409823654,0.10976532170436581
37,lo.h.p.2df.me,3.154014541430719,0.07628529337815852
38,lo.h.p.2df.std,5.16861299037414,0.023377718269558957
39,lo.h.p.2df.sk,0.6626922179714836,0.4159583477708718
40,lo.h.p.2df.ku,0.003412822971026842,0.9534354991774531
41,lo.h.p.2df.me.1absdf,2.7310638679085093,0.0989762228213086
42,lo.h.p.2df.me.2absdf,1.4411271026485768,0.23046641690521938
43,lo.h.p.2df.me.1df,0.5504908438564201,0.45842937999923017
44,lo.h.p.2df.me.2df,0.11832867778519053,0.7309838761921366
45,lo.h.p.2df.me.negdf,2.7856205146511073,0.09567476347484814
46,lo.h.p.2df.ro.negdf,0.05622813961815173,0.812647054313224
47,lo.h.p.2df.num.argmi,0.39325179369987573,0.5308515504399705
48,lo.h.p.2df.num.argma,0.40025827164203476,0.5272150670047411
49,lo.h.p.VLF.ro,0.09103683091672024,0.7629755690298412
50,lo.h.p.VLF.s,27.518133755679486,2.2134129757551007e-07
51,lo.h.p.VLF.ma,24.464832817828587,1.003017346623715e-06
52,lo.h.p.VLF.me,30.169874360876005,6.02198353163493e-08
53,lo.h.p.VLF.mi,11.706442977876401,0.0006684519359998382
54,lo.h.p.LF.ro,1.8735325717040292,0.17162180185743314
55,lo.h.p.LF.s,29.666868455455646,7.703040629199712e-08
56,lo.h.p.LF.ma,30.775005490081856,4.480195164830003e-08
57,lo.h.p.LF.me,27.513048427814216,2.218965661191867e-07
58,lo.h.p.LF.mi,7.912710189097594,0.00508178137261119
59,lo.h.p.MF.ro,0.03011485153546301,0.862292821750944
60,lo.h.p.MF.s,15.137445254818603,0.00011202416628104492
61,lo.h.p.MF.ma,18.00848809821176,2.5751901410701918e-05
62,lo.h.p.MF.me,17.21630422320109,3.856165932217071e-05
63,lo.h.p.MF.mi,9.609783149207992,0.0020330545692308685
64,lo.h.p.HF.ro,0.030508604369711506,0.8614045569607913
65,lo.h.p.HF.s,16.643631035299663,5.1676644062832206e-05
66,lo.h.p.HF.ma,20.923750644991426,5.892973620656387e-06
67,lo.h.p.HF.me,18.46334497390837,2.0435888597160284e-05
68,lo.h.p.HF.mi,8.52616482421003,0.0036421896112862114
69,lo.h.p.VHF.ro,0.02900320943541533,0.864833355509694
70,lo.h.p.VHF.s,12.5482645674089,0.0004297574039622402
71,lo.h.p.VHF.ma,18.044045943212627,2.5290219094896085e-05
72,lo.h.p.VHF.me,14.999046127485173,0.00012031308610898295
73,lo.h.p.VHF.mi,4.709101864839808,0.030424491875230303
74,lo.h.p.mxf,2.387755813862761,0.1228559935255555
75,lo.h.p.mif,2.4289943823482183,0.11967624200956709
76,lo.h.p.mef,7.301795995406185,0.00709822435001678
77,lo.h.p.mdf,0.1426562054300414,0.7057981561836344
78,lo.h.p.IRf,0.07790413591323003,0.7802614274485001
79,lo.h.p.DWT.me.E.H,24.14435004942017,1.1763651562857318e-06
80,lo.h.p.DWT.std.H,20.068823374534066,9.066071181067977e-06
81,lo.h.p.DWT.me.P.H,18.801984953033557,1.7208994445794126e-05
82,lo.h.p.DWT.sk.H,0.019097184625788202,0.8901380861706738
83,lo.h.p.DWT.ku.H,1.6562555893194557,0.1986432538080943
84,lo.h.p.DWT.ApEn.H,2.506803231260464,0.11392224436156077
85,lo.h.p.DWT.InEn.H,0.8474000652190652,0.35768668167779594
86,lo.h.p.DWT.me.E.M,17.199059732949593,3.890266951020719e-05
87,lo.h.p.DWT.std.M,14.08388682797209,0.00019314221162012216
88,lo.h.p.DWT.me.P.M,12.934330578825056,0.00035123203629854846
89,lo.h.p.DWT.sk.M,0.00023387281455542597,0.9878039724158832
90,lo.h.p.DWT.ku.M,0.5627338677637919,0.4534769954645652
91,lo.h.p.DWT.ApEn.M,0.6034926566252028,0.4375777002323542
92,lo.h.p.DWT.InEn.M,1.365631253746193,0.24306292331346732
93,lo.h.p.DWT.me.E.L,13.70230972084873,0.00023544695132264273
94,lo.h.p.DWT.std.L,11.938146713401066,0.0005917752147159949
95,lo.h.p.DWT.me.P.L,12.052438374691915,0.000557298055362918
96,lo.h.p.DWT.sk.L,0.675859247030046,0.4113673768212559
97,lo.h.p.DWT.ku.L,0.43513658634798,0.5097513657059966
98,lo.h.p.DWT.ApEn.L,0.005874298334537341,0.9389342500224372
99,lo.h.p.DWT.InEn.L,1.0775565486883696,0.29969442135458435
100,lo.h.p.ApEn,3.903651996954968,0.04867348331830668
101,lo.h.p.InEn,0.006054732730112061,0.9380053644655139
102,lo.h.p.rms.1,2.661770988945898,0.10335044651706111
103,lo.h.p.rms.2,3.00257361995534,0.08368486160939634
104,lo.h.p.rms.3,2.618213293472619,0.10620841681080306
105,lo.h.p.rms.4,2.496467562654038,0.11466862894092265
106,lo.h.p.rms.5,2.878829958266373,0.09030890369224441
107,lo.h.p.rms.6,3.146694041705419,0.07662624095198407
108,lo.h.p.rms.7,3.2028655862708275,0.07405152340612796
109,lo.h.p.rms.8,2.1736480065220474,0.14095678702458028
110,lo.h.p.rms.9,1.6772767599875356,0.19582227548373216
111,lo.h.p.rms.10,1.483962887767334,0.22367033872468994
112,lo.h.p.rms.11,1.101652408182783,0.29435812355605967
113,lo.h.p.rms.12,0.5529447657482969,0.45742993542974564
114,lo.h.p.rms.13,0.861996269891445,0.3535820846927302
115,lo.h.p.rms.14,1.4622174046930692,0.2270897348503726
116,lo.h.p.rms.15,1.5399487126867446,0.21514689760837855
117,lo.h.p.rms.16,2.3027035913715,0.12971534637462
118,lo.h.p.rms.17,1.8070232468960437,0.1794119741143355
119,lo.h.p.rms.18,2.374529399693318,0.12389563515446479
120,lo.h.p.rms.19,2.812829475390356,0.09407334618073658
121,lo.h.p.rms.20,2.215077592362953,0.13723309366721928
122,lo.h.p.rmp.1,0.006004335693580463,0.9382633931116
123,lo.h.p.rmp.2,0.01039097883313301,0.9188439744539585
124,lo.h.p.rmp.3,0.16243296330160073,0.6870807252922897
125,lo.h.p.rmp.4,0.4325981492509187,0.5109880497621918
126,lo.h.p.rmp.5,0.11981936745261212,0.7293609590248762
127,lo.h.p.rmp.6,0.2697527812660044,0.6037036009168573
128,lo.h.p.rmp.7,0.456191574835788,0.49968903596940883
129,lo.h.p.rmp.8,0.5819290870525236,0.4458795357635046
130,lo.h.p.rmp.9,0.7911257319901408,0.3741432340103138
131,lo.h.p.rmp.10,0.869931692070474,0.3513776104102798
132,lo.h.p.rmp.11,1.0215044425354938,0.31260047092722765
133,lo.h.p.rmp.12,0.8754930412691582,0.3498438316944579
134,lo.h.p.rmp.13,0.5414379684404799,0.4621465829105108
135,lo.h.p.rmp.14,1.0637431620471185,0.30280982634174597
136,lo.h.p.rmp.15,0.4564122720842546,0.4995853632354712
137,lo.h.p.rmp.16,0.3062040464713173,0.5802405675005018
138,lo.h.p.rmp.17,0.2291872769446928,0.6323146373945698
139,lo.h.p.rmp.18,0.0026979316010151545,0.9585938019084802
140,lo.h.p.rmp.19,0.0020540678102477666,0.9638670059678557
141,lo.h.p.rmp.20,2.143273934951265,0.14375911599040095
142,lo.h.t.me,3.6067854493591422,0.058059713601500904
143,lo.h.t.std,5.922879696312553,0.015258313825793067
144,lo.h.t.sk,2.3376228134313597,0.12684878934180321
145,lo.h.t.ku,0.41627475393028013,0.5190669333078466
146,lo.h.t.me.1absdf,21.168432066389684,5.210716215953436e-06
147,lo.h.t.me.2absdf,11.281559579360673,0.0008362307362230519
148,lo.h.t.me.1df,29.65118080573771,7.762456510768405e-08
149,lo.h.t.me.2df,0.5040586638078484,0.478018771947884
150,lo.h.t.me.negdf,13.60046436296179,0.0002482464168145643
151,lo.h.t.ro.negdf,14.256122172911432,0.00017664924665030844
152,lo.h.t.num.argmi,5.199274473641003,0.0229726815002431
153,lo.h.t.num.argma,4.986868070480396,0.025936117522893216
154,lo.h.t.1df.me,29.65118080573771,7.762456510768405e-08
155,lo.h.t.1df.std,21.771069219748142,3.850187300145456e-06
156,lo.h.t.1df.sk,0.46043912595328246,0.4977001304180423
157,lo.h.t.1df.ku,0.3417296189078471,0.5590688243866921
158,lo.h.t.1df.me.1absdf,11.281559579360673,0.0008362307362230519
159,lo.h.t.1df.me.2absdf,5.424957476371023,0.02020697474289728
160,lo.h.t.1df.me.1df,0.5040586638078484,0.478018771947884
161,lo.h.t.1df.me.2df,0.5932918291305205,0.44147497983137984
162,lo.h.t.1df.me.negdf,9.384065114267498,0.002294407370475137
163,lo.h.t.1df.ro.negdf,12.89298787643638,0.00035889542439719276
164,lo.h.t.1df.num.argmi,0.005843738986248591,0.9390929851202751
165,lo.h.t.1df.num.argma,0.07837123346181882,0.7796206654910387
166,lo.h.t.2df.me,0.5040586638078484,0.478018771947884
167,lo.h.t.2df.std,8.763640935859577,0.0032035469831886696
168,lo.h.t.2df.sk,0.1831888250588071,0.6688121583719131
169,lo.h.t.2df.ku,2.1123550566197955,0.14667645430690315
170,lo.h.t.2df.me.1absdf,5.424957476371023,0.02020697474289728
171,lo.h.t.2df.me.2absdf,3.9241833329996347,0.0480868284487066
172,lo.h.t.2df.me.1df,0.5932918291305205,0.44147497983137984
173,lo.h.t.2df.me.2df,0.5506950424669363,0.4583460813412734
174,lo.h.t.2df.me.negdf,5.476966220692226,0.019620100779947205
175,lo.h.t.2df.ro.negdf,1.1233519011837303,0.289656400985999
176,lo.h.t.2df.num.argmi,0.5369481808445158,0.46400795424220753
177,lo.h.t.2df.num.argma,0.06345538503949284,0.8012083870832626
178,lo.h.t.LF.ro,3.7349673491330253,0.053790439314876676
179,lo.h.t.LF.s,21.578594778891187,4.24056890175271e-06
180,lo.h.t.LF.ma,20.10614579479321,8.896915859245862e-06
181,lo.h.t.LF.me,27.636771440552074,2.087764319004957e-07
182,lo.h.t.LF.mi,11.480952602638299,0.0007527448294036292
183,lo.h.t.HF.ro,3.728992301780753,0.05398184236513042
184,lo.h.t.HF.s,22.79486358846532,2.3059489847021637e-06
185,lo.h.t.HF.ma,20.620298726347954,6.8654995267588966e-06
186,lo.h.t.HF.me,25.412013783157462,6.267445431266164e-07
187,lo.h.t.HF.mi,13.542844093324677,0.00025579723413249214
188,lo.h.t.mxf,1.6688495573823883,0.19694749230213257
189,lo.h.t.mif,0.08107164272167557,0.7759560123382208
190,lo.h.t.mef,1.464674028937467,0.22670030427095672
191,lo.h.t.mdf,0.06435556393029294,0.7998331514290651
192,lo.h.t.IRf,0.9168925059055743,0.338706903978096
193,lo.h.t.DWT.me.E.H,13.516348385871705,0.0002593468972303669
194,lo.h.t.DWT.std.H,10.930630210145113,0.0010066641764419476
195,lo.h.t.DWT.me.P.H,7.788090763066397,0.005439135605800337
196,lo.h.t.DWT.sk.H,0.0018322774872768382,0.9658722024333546
197,lo.h.t.DWT.ku.H,0.6763763729449537,0.411188600736634
198,lo.h.t.DWT.ApEn.H,0.03489993892041248,0.8518733882563693
199,lo.h.t.DWT.InEn.H,0.327723503565311,0.5672332322186577
200,lo.h.t.DWT.me.E.M,5.898800026877741,0.015466036976392098
201,lo.h.t.DWT.std.M,4.527825853345533,0.03378565981784594
202,lo.h.t.DWT.me.P.M,2.9672276086376055,0.0855214350501219
203,lo.h.t.DWT.sk.M,7.081646370502105,0.00801200101823594
204,lo.h.t.DWT.ku.M,0.8831626349718268,0.3477435425114176
205,lo.h.t.DWT.ApEn.M,0.41617781811421417,0.5191155767609108
206,lo.h.t.DWT.InEn.M,1.6766399655495354,0.19590703748712876
207,lo.h.t.DWT.me.E.L,4.506204594596459,0.034211762852875416
208,lo.h.t.DWT.std.L,2.0653707361588673,0.15123876201205697
209,lo.h.t.DWT.me.P.L,0.5618338841208688,0.45383816966704826
210,lo.h.t.DWT.sk.L,0.18295775859289348,0.6690086397378217
211,lo.h.t.DWT.ku.L,3.8985793837787983,0.048819590354825006
212,lo.h.t.DWT.ApEn.L,3.510268907883733,0.06151199598455456
213,lo.h.t.DWT.InEn.L,3.455780207940338,0.06355720810501274
214,lo.h.t.ApEn,3.784147715424306,0.052242121563452606
215,lo.h.t.InEn,1.6948739500437529,0.19349688901423376
216,lo.h.t.rms.1,2.026996739550849,0.15508461648088268
217,lo.h.t.rms.2,2.1894633784410846,0.13952205054215672
218,lo.h.t.rms.3,1.908229319113967,0.1677129619860877
219,lo.h.t.rms.4,1.483408605444286,0.22375672569602473
220,lo.h.t.rms.5,1.243882929612158,0.265204119873309
221,lo.h.t.rms.6,1.3552861937744127,0.24485360629187478
222,lo.h.t.rms.7,1.3367865686920866,0.24809623432366315
223,lo.h.t.rms.8,1.4445876441258763,0.2299082306106749
224,lo.h.t.rms.9,1.4565737513232373,0.22798743777029568
225,lo.h.t.rms.10,1.716735270388288,0.1906529150808462
226,lo.h.t.rms.11,1.5015455865404275,0.22095066232112562
227,lo.h.t.rms.12,1.1895465302839714,0.27589178383504065
228,lo.h.t.rms.13,0.8955005751074497,0.3444006443061185
229,lo.h.t.rms.14,1.007869606076774,0.31584890020146966
230,lo.h.t.rms.15,1.268838016513031,0.2604689758102696
231,lo.h.t.rms.16,1.0106392780200943,0.3151854742879556
232,lo.h.t.rms.17,0.6919662584740294,0.4058522255020519
233,lo.h.t.rms.18,1.0004261092247528,0.31764096111826456
234,lo.h.t.rms.19,0.8224872308837808,0.36484542516494656
235,lo.h.t.rms.20,1.066698483831622,0.3021397916915293
236,lo.h.t.rmp.1,15.666049741766233,8.533058051261142e-05
237,lo.h.t.rmp.2,15.646402006156338,8.619712655811329e-05
238,lo.h.t.rmp.3,15.400465513773726,9.782634264538352e-05
239,lo.h.t.rmp.4,15.416735471948783,9.701025723246895e-05
240,lo.h.t.rmp.5,15.395595848620118,9.807194563326992e-05
241,lo.h.t.rmp.6,15.16029518744964,0.0001107122025903794
242,lo.h.t.rmp.7,14.913476164392064,0.00012574520860146954
243,lo.h.t.rmp.8,14.738754748208994,0.00013761883390961543
244,lo.h.t.rmp.9,14.539756626421305,0.00015252923082987265
245,lo.h.t.rmp.10,14.311070041319361,0.00017169287736536128
246,lo.h.t.rmp.11,14.188896276486972,0.00018291026915097163
247,lo.h.t.rmp.12,14.002337292341103,0.00020148591348698652
248,lo.h.t.rmp.13,13.619994297661163,0.0002457385972629055
249,lo.h.t.rmp.14,13.724650107322974,0.00023272975092470446
250,lo.h.t.rmp.15,13.73447949858077,0.0002315442935141761
251,lo.h.t.rmp.16,13.63438296780362,0.00024390736477711758
252,lo.h.t.rmp.17,13.3425241322512,0.0002839030272856724
253,lo.h.t.rmp.18,13.319933908731258,0.00028726254072550613
254,lo.h.t.rmp.19,13.007534437272687,0.00033806654545825553
255,lo.h.t.rmp.20,13.249968550238364,0.0002979247929602226
