0,lo.l.maSR,20.498322325058773,7.300591534244945e-06
1,lo.l.miSR,9.090559737288736,0.0026861807717094882
2,lo.l.meSR,17.13683314542084,4.015869352322661e-05
3,lo.l.fqSR,2.146851677541894,0.1434257892830703
4,lo.l.durSR,0.9870165501009892,0.3209032642312225
5,lo.l.meriseT,2.5378089303144606,0.11171520041910783
6,lo.l.mecovT,5.957142119506953,0.014967705459279973
7,lo.l.mamag,23.789066365500183,1.4040279327950958e-06
8,lo.l.mimag,23.867206742919993,1.3504225448497475e-06
9,lo.l.memag,24.793180449868398,8.520153236105911e-07
10,lo.l.maamp,20.498322325058773,7.300591534244945e-06
11,lo.l.miamp,9.090559737288736,0.0026861807717094882
12,lo.l.meamp,17.13683314542084,4.015869352322661e-05
13,lo.l.p.me,23.34787229090603,1.7494837482536172e-06
14,lo.l.p.std,32.90958608609944,1.5842362799787494e-08
15,lo.l.p.sk,2.4492597763832302,0.11814721541861982
16,lo.l.p.ku,6.859433426672463,0.009057190743753215
17,lo.l.p.me.1absdf,24.75873657579963,8.667171539703856e-07
18,lo.l.p.me.2absdf,7.899611089761919,0.005118186939677049
19,lo.l.p.me.1df,0.1445891397938173,0.7039054436091172
20,lo.l.p.me.2df,7.075486455587016,0.008039237880755445
21,lo.l.p.me.negdf,24.42582298858456,1.0226617242680735e-06
22,lo.l.p.ro.negdf,0.4270064502786456,0.5137306742625163
23,lo.l.p.num.argmi,5.2321462683497835,0.02254654136742048
24,lo.l.p.num.argma,5.318853536206114,0.02146144820963839
25,lo.l.p.1df.me,0.1445891397938173,0.7039054436091172
26,lo.l.p.1df.std,16.75521110669785,4.8808649367816325e-05
27,lo.l.p.1df.sk,1.6336097274672234,0.20173591020105766
28,lo.l.p.1df.ku,1.8638059872797519,0.1727363182289095
29,lo.l.p.1df.me.1absdf,7.899611089761919,0.005118186939677049
30,lo.l.p.1df.me.2absdf,2.7252291275334066,0.09933661755261755
31,lo.l.p.1df.me.1df,7.075486455587016,0.008039237880755445
32,lo.l.p.1df.me.2df,0.5666471396970285,0.45191178543702193
33,lo.l.p.1df.me.negdf,7.7369728953060966,0.0055930595898930355
34,lo.l.p.1df.ro.negdf,3.102671818293032,0.07871152561670677
35,lo.l.p.1df.num.argmi,3.2101865443244466,0.07372287850056776
36,lo.l.p.1df.num.argma,3.2640876547152167,0.07135097385331265
37,lo.l.p.2df.me,7.075486455587016,0.008039237880755445
38,lo.l.p.2df.std,5.30615078884389,0.021616961939756634
39,lo.l.p.2df.sk,1.0668327863182792,0.3021093880064055
40,lo.l.p.2df.ku,0.03974401724259721,0.842054541039733
41,lo.l.p.2df.me.1absdf,2.7252291275334066,0.09933661755261755
42,lo.l.p.2df.me.2absdf,1.441560296956531,0.23039645300656747
43,lo.l.p.2df.me.1df,0.5666471396970285,0.45191178543702193
44,lo.l.p.2df.me.2df,0.13903103917514542,0.7093877885693087
45,lo.l.p.2df.me.negdf,2.85193229711825,0.09182286865652196
46,lo.l.p.2df.ro.negdf,1.4593950549021444,0.2275381361623031
47,lo.l.p.2df.num.argmi,0.3524795850576466,0.5529534288382209
48,lo.l.p.2df.num.argma,0.3650094256860065,0.5459827554543684
49,lo.l.p.VLF.ro,0.0326732417777474,0.8566236243217573
50,lo.l.p.VLF.s,27.47780325048992,2.2578369598796577e-07
51,lo.l.p.VLF.ma,25.66600799474765,5.526216732308283e-07
52,lo.l.p.VLF.me,30.18268204139549,5.98437686590865e-08
53,lo.l.p.VLF.mi,11.91557498749346,0.000598835670646722
54,lo.l.p.LF.ro,2.3128690799075446,0.12887345733242003
55,lo.l.p.LF.s,29.744743795722083,7.414793244868365e-08
56,lo.l.p.LF.ma,30.684057711729956,4.6836895654466274e-08
57,lo.l.p.LF.me,27.59455255409014,2.131634168834812e-07
58,lo.l.p.LF.mi,7.67332654450169,0.005790956351614844
59,lo.l.p.MF.ro,0.8170367829691794,0.36643802859141195
60,lo.l.p.MF.s,15.166582070027644,0.00011035396119748885
61,lo.l.p.MF.ma,17.54722518795341,3.2571303095862716e-05
62,lo.l.p.MF.me,17.255581768213677,3.7796155643777863e-05
63,lo.l.p.MF.mi,9.61985689465482,0.00202212309818585
64,lo.l.p.HF.ro,0.2785942847623445,0.5978338749189449
65,lo.l.p.HF.s,16.666171608132114,5.1083880115486524e-05
66,lo.l.p.HF.ma,21.096242486547833,5.403291151152171e-06
67,lo.l.p.HF.me,18.494453849768323,2.011558610579427e-05
68,lo.l.p.HF.mi,8.49274263738884,0.0037086652866688587
69,lo.l.p.VHF.ro,0.009038402888320363,0.9242929475024592
70,lo.l.p.VHF.s,12.617533371733549,0.00041446220374740067
71,lo.l.p.VHF.ma,18.347725035748194,2.1672065868627815e-05
72,lo.l.p.VHF.me,15.064489608416284,0.00011631906536459507
73,lo.l.p.VHF.mi,4.929740673481597,0.02679923119505586
74,lo.l.p.mxf,1.6444220543925925,0.20025229302312553
75,lo.l.p.mif,2.65286016898751,0.10392817209988829
76,lo.l.p.mef,6.781792566786356,0.00945455965528826
77,lo.l.p.mdf,0.1182900811570786,0.7310260479204898
78,lo.l.p.IRf,0.04704097069130823,0.8283738866998145
79,lo.l.p.DWT.me.E.H,26.17748419463917,4.290202420527207e-07
80,lo.l.p.DWT.std.H,20.683336241582577,6.650977784516533e-06
81,lo.l.p.DWT.me.P.H,15.658898581903873,8.564495348674122e-05
82,lo.l.p.DWT.sk.H,1.558609371849167,0.21239250618418581
83,lo.l.p.DWT.ku.H,0.4499421199584153,0.5026399834970277
84,lo.l.p.DWT.ApEn.H,0.8689322454959862,0.3516542226556345
85,lo.l.p.DWT.InEn.H,0.3406425135966227,0.5596944203437941
86,lo.l.p.DWT.me.E.M,16.729103640066242,4.94649727662277e-05
87,lo.l.p.DWT.std.M,14.574398839083015,0.0001498209264381968
88,lo.l.p.DWT.me.P.M,13.525810210731548,0.00025807360217800103
89,lo.l.p.DWT.sk.M,0.15704959628951787,0.6920390335256358
90,lo.l.p.DWT.ku.M,0.1105825990587473,0.7396067156483386
91,lo.l.p.DWT.ApEn.M,0.14929659626818204,0.6993557544009499
92,lo.l.p.DWT.InEn.M,1.4220803297135474,0.2335681521758549
93,lo.l.p.DWT.me.E.L,14.868497016963783,0.0001286992228760037
94,lo.l.p.DWT.std.L,13.516909583850392,0.00025927119886856354
95,lo.l.p.DWT.me.P.L,13.807916293722814,0.0002228785977714779
96,lo.l.p.DWT.sk.L,0.8698142663405913,0.35141009438397874
97,lo.l.p.DWT.ku.L,0.3558476407291234,0.5510633700403698
98,lo.l.p.DWT.ApEn.L,0.32451301673510424,0.5691372833425782
99,lo.l.p.DWT.InEn.L,0.5714691199191775,0.4499947229274279
100,lo.l.p.ApEn,1.2530646548284872,0.26344956610654474
101,lo.l.p.InEn,0.0022601826836235158,0.9620987624204482
102,lo.l.p.rms.1,3.5356955417906986,0.060581773756161375
103,lo.l.p.rms.2,3.5698130242035084,0.05935711264315776
104,lo.l.p.rms.3,3.813670502391917,0.0513354508129062
105,lo.l.p.rms.4,4.387797119870609,0.036647395368869705
106,lo.l.p.rms.5,4.9764438180378106,0.02609142474547483
107,lo.l.p.rms.6,4.6175423950505765,0.032076085548359314
108,lo.l.p.rms.7,4.758553035399379,0.0295696875067611
109,lo.l.p.rms.8,4.554331648949366,0.03327087008473634
110,lo.l.p.rms.9,4.440573980704374,0.03554004242871763
111,lo.l.p.rms.10,4.624183748520555,0.03195318771248593
112,lo.l.p.rms.11,3.3317883951421505,0.06848734476551181
113,lo.l.p.rms.12,2.5962770962762907,0.10768052899935207
114,lo.l.p.rms.13,3.1090909800296145,0.0784036800565081
115,lo.l.p.rms.14,2.272336507619548,0.13226713485800687
116,lo.l.p.rms.15,2.3477784453499417,0.12602842017686583
117,lo.l.p.rms.16,3.2058761011447605,0.07391618796540952
118,lo.l.p.rms.17,2.135433820240382,0.1444926155386208
119,lo.l.p.rms.18,2.247802706788627,0.13436980781752678
120,lo.l.p.rms.19,2.7408662814270657,0.09837397318849257
121,lo.l.p.rms.20,1.8151448270614698,0.17843911732689852
122,lo.l.p.rmp.1,0.458740838053525,0.4984937372285041
123,lo.l.p.rmp.2,0.5246119645891272,0.46918451930351734
124,lo.l.p.rmp.3,0.7161006158961952,0.3977887120407474
125,lo.l.p.rmp.4,1.528906290897142,0.21679685560473275
126,lo.l.p.rmp.5,1.4459523010020965,0.22968855990720105
127,lo.l.p.rmp.6,1.6478092941113671,0.19979015840323613
128,lo.l.p.rmp.7,1.4148863974725048,0.23475280313839073
129,lo.l.p.rmp.8,1.5599451134696323,0.21219695979226408
130,lo.l.p.rmp.9,1.6107644883178491,0.20491348591413494
131,lo.l.p.rmp.10,1.4938334656081356,0.22213865532982083
132,lo.l.p.rmp.11,1.4607234346525588,0.227326956876422
133,lo.l.p.rmp.12,1.2034379537289084,0.27310880753811695
134,lo.l.p.rmp.13,1.0272022000333427,0.31125595617300617
135,lo.l.p.rmp.14,0.7286827017951566,0.3936768006046456
136,lo.l.p.rmp.15,1.0155070273253215,0.314023909454268
137,lo.l.p.rmp.16,0.5861186712452765,0.4442476409924515
138,lo.l.p.rmp.17,0.5418467601363047,0.4619776977557909
139,lo.l.p.rmp.18,0.4839293756304669,0.48693745505046704
140,lo.l.p.rmp.19,0.6239579484221265,0.42991581980566007
141,lo.l.p.rmp.20,0.4855094983078751,0.4862274475547934
142,lo.l.t.me,1.7532524100284523,0.18601050482894116
143,lo.l.t.std,4.131046500656055,0.042576311453457374
144,lo.l.t.sk,0.10945651366353065,0.7408879320933068
145,lo.l.t.ku,0.05055807893018917,0.822177320339994
146,lo.l.t.me.1absdf,15.462283010482983,9.476200534526363e-05
147,lo.l.t.me.2absdf,12.418935474806972,0.0004598612712847871
148,lo.l.t.me.1df,29.32193304959232,9.121524982735706e-08
149,lo.l.t.me.2df,0.7077788528923075,0.4005425487154426
150,lo.l.t.ro.negdf,21.5594699091897,4.2814726726429314e-06
151,lo.l.t.num.argmi,8.013960381816286,0.0048091646665309115
152,lo.l.t.num.argma,7.291437363715669,0.007138725411981568
153,lo.l.t.1df.me,29.32193304959232,9.121524982735706e-08
154,lo.l.t.1df.std,17.126268575147456,4.037596248379249e-05
155,lo.l.t.1df.sk,0.024481504326417262,0.8757225730668752
156,lo.l.t.1df.ku,1.7141036378376602,0.19099266701498185
157,lo.l.t.1df.me.1absdf,12.418935474806972,0.0004598612712847871
158,lo.l.t.1df.me.2absdf,6.769988042743372,0.009516526107094112
159,lo.l.t.1df.me.1df,0.7077788528923075,0.4005425487154426
160,lo.l.t.1df.me.2df,0.19297776088223775,0.6606197872342179
161,lo.l.t.1df.me.negdf,7.841814942611177,0.0052820281018361465
162,lo.l.t.1df.ro.negdf,10.672560124847118,0.0011541591382132636
163,lo.l.t.1df.num.argmi,0.8346684283718839,0.36132064605046454
164,lo.l.t.1df.num.argma,0.9723449951389783,0.3245234094699224
165,lo.l.t.2df.me,0.7077788528923075,0.4005425487154426
166,lo.l.t.2df.std,9.914341621352737,0.0017276471328117418
167,lo.l.t.2df.sk,7.553204006950972,0.006184210243040203
168,lo.l.t.2df.ku,3.508388178581423,0.06158140464766671
169,lo.l.t.2df.me.1absdf,6.769988042743372,0.009516526107094112
170,lo.l.t.2df.me.2absdf,4.732017326680363,0.030025212544649914
171,lo.l.t.2df.me.1df,0.19297776088223775,0.6606197872342179
172,lo.l.t.2df.me.2df,2.152342395705996,0.14291593123911334
173,lo.l.t.2df.me.negdf,7.03430136483521,0.008223801015736675
174,lo.l.t.2df.ro.negdf,4.369795412189036,0.037033339687840144
175,lo.l.t.2df.num.argmi,1.204671524380633,0.2728633858746408
176,lo.l.t.2df.num.argma,0.4912677544744964,0.4836545024581923
177,lo.l.t.LF.ro,13.11085895980457,0.00032032881937902946
178,lo.l.t.LF.s,17.01171951644455,4.2809279075393935e-05
179,lo.l.t.LF.ma,16.814751414424208,4.734452019731474e-05
180,lo.l.t.LF.me,22.992486610946138,2.089118241142226e-06
181,lo.l.t.LF.mi,25.94143168652374,4.821701840780659e-07
182,lo.l.t.HF.ro,13.514615944298908,0.0002595807222572758
183,lo.l.t.HF.s,2.235597832666474,0.13542976233701573
184,lo.l.t.HF.ma,6.949156075620472,0.008619278540018923
185,lo.l.t.HF.me,2.536290833218914,0.11182215533396885
186,lo.l.t.HF.mi,0.4448170794549165,0.5050822597344193
187,lo.l.t.mxf,6.602830267162933,0.010440211780290535
188,lo.l.t.mif,5.6131569581973695,0.018165538505138384
189,lo.l.t.mef,5.263735901909536,0.022144760667180637
190,lo.l.t.mdf,0.2578912640719531,0.6117732712491277
191,lo.l.t.IRf,0.20349698420503276,0.6520881181786685
192,lo.l.t.DWT.me.E.H,6.662880819414649,0.010098212567562702
193,lo.l.t.DWT.std.H,4.872771457375169,0.027689821765842493
194,lo.l.t.DWT.me.P.H,3.5527817934818238,0.059965121195895775
195,lo.l.t.DWT.sk.H,0.5307558616609299,0.4665948820131156
196,lo.l.t.DWT.ku.H,4.523860727514596,0.033863384406695896
197,lo.l.t.DWT.ApEn.H,2.3755699827692607,0.12381348798575317
198,lo.l.t.DWT.InEn.H,4.38264816461775,0.03675735224070781
199,lo.l.t.DWT.me.E.M,5.061776708340636,0.02484802671320467
200,lo.l.t.DWT.std.M,2.309451480953603,0.12915581431313977
201,lo.l.t.DWT.me.P.M,1.0998677105019865,0.2947491574432996
202,lo.l.t.DWT.sk.M,0.014219867045966329,0.9051225230931285
203,lo.l.t.DWT.ku.M,10.404482232053383,0.0013306975706577724
204,lo.l.t.DWT.ApEn.M,0.10442133788417089,0.7467080756444148
205,lo.l.t.DWT.InEn.M,8.993555815094947,0.0028301314148643708
206,lo.l.t.DWT.me.E.L,1.2423070338893387,0.26550672287362215
207,lo.l.t.DWT.std.L,0.1250550725339079,0.7237488088848869
208,lo.l.t.DWT.me.P.L,0.17802173294806878,0.6732413776275797
209,lo.l.t.DWT.sk.L,0.3920958673829111,0.5314558315369491
210,lo.l.t.DWT.ku.L,10.740425421709785,0.0011133671685155796
211,lo.l.t.DWT.ApEn.L,13.69694777314229,0.00023610386985649254
212,lo.l.t.DWT.InEn.L,1.92171156264979,0.16622176028742455
213,lo.l.t.ApEn,4.100563654444975,0.0433445551641207
214,lo.l.t.InEn,5.155741029256435,0.023549963049092366
215,lo.l.t.rms.1,3.5547969394379058,0.059892836051475586
216,lo.l.t.rms.2,3.6705366024695274,0.05589303918437852
217,lo.l.t.rms.3,4.036136601672149,0.0450168093946177
218,lo.l.t.rms.4,4.358304432067364,0.03728192878459016
219,lo.l.t.rms.5,4.525892009961254,0.033823543727085334
220,lo.l.t.rms.6,4.48804910093319,0.03457391471691788
221,lo.l.t.rms.7,4.546997057142627,0.033412493188728035
222,lo.l.t.rms.8,4.6087470847767245,0.03223960419688546
223,lo.l.t.rms.9,4.727246271210916,0.03010788965326823
224,lo.l.t.rms.10,5.126287259053224,0.023949080390206334
225,lo.l.t.rms.11,5.002465740846234,0.025705530051146043
226,lo.l.t.rms.12,5.241810103540518,0.02242283140194946
227,lo.l.t.rms.13,4.731498661224497,0.03003418893537987
228,lo.l.t.rms.14,4.962920538730373,0.02629434879709107
229,lo.l.t.rms.15,5.0147508390370445,0.025525417952742113
230,lo.l.t.rms.16,4.950174999109294,0.02648710851341191
231,lo.l.t.rms.17,4.151130123301525,0.04207801002372881
232,lo.l.t.rms.18,4.004440680445949,0.04586437676966143
233,lo.l.t.rms.19,5.220715560210743,0.022693785987355563
234,lo.l.t.rms.20,4.740592311646883,0.02987721348224484
235,lo.l.t.rmp.1,20.739198479481992,6.466522103694835e-06
236,lo.l.t.rmp.2,20.726457335092384,6.508134245680215e-06
237,lo.l.t.rmp.3,20.70897181133322,6.56568079174647e-06
238,lo.l.t.rmp.4,20.728295385569755,6.502114628703514e-06
239,lo.l.t.rmp.5,20.69365398659517,6.616514247716779e-06
240,lo.l.t.rmp.6,20.707101540912365,6.571866294555494e-06
241,lo.l.t.rmp.7,20.74278518155801,6.4548564673748404e-06
242,lo.l.t.rmp.8,20.80384621924975,6.259477798630179e-06
243,lo.l.t.rmp.9,20.82161552879576,6.203747715460896e-06
244,lo.l.t.rmp.10,20.7985064665943,6.276323251605052e-06
245,lo.l.t.rmp.11,20.91140469080915,5.929690519362678e-06
246,lo.l.t.rmp.12,20.896523340136174,5.97425407850883e-06
247,lo.l.t.rmp.13,20.913436776530688,5.923631288588492e-06
248,lo.l.t.rmp.14,20.879959354797354,6.024253247178046e-06
249,lo.l.t.rmp.15,20.86677595690693,6.0643489999112305e-06
250,lo.l.t.rmp.16,20.993414778185578,5.6900419526323426e-06
251,lo.l.t.rmp.17,20.960043222160046,5.786359872889585e-06
252,lo.l.t.rmp.18,20.976220643313308,5.73946478125581e-06
253,lo.l.t.rmp.19,20.851059000544744,6.112501662823666e-06
254,lo.l.t.rmp.20,20.812654739856967,6.231788793349321e-06
