0,o.me,5.225313566909747,0.022634436982416857
1,o.std,6.501216381602655,0.011046310902803736
2,o.sk,2.4806656645207696,0.11582023110580156
3,o.ku,0.3198377962827039,0.5719324667649565
4,o.me.1absdf,21.352149337002846,4.751220231592942e-06
5,o.me.2absdf,7.863252233751997,0.005220640699675623
6,o.me.1df,27.229480542323966,2.55183001079769e-07
7,o.me.2df,3.734422294436553,0.05380786952846567
8,o.me.negdf,15.417205423290605,9.698678734467784e-05
9,o.ro.negdf,19.825644494153227,1.0250444804033082e-05
10,o.num.argmi,1.441958832627764,0.2303321093728885
11,o.num.argma,1.3071339280342837,0.2534044937782607
12,o.1df.me,27.229480542323966,2.55183001079769e-07
13,o.1df.std,17.89250478977209,2.7317731599171302e-05
14,o.1df.sk,1.2736143825254251,0.2595746851601478
15,o.1df.ku,1.8447106977958032,0.17494870744809002
16,o.1df.me.1absdf,7.863252233751997,0.005220640699675623
17,o.1df.me.2absdf,2.725525091934203,0.0993183021655696
18,o.1df.me.1df,3.734422294436553,0.05380786952846567
19,o.1df.me.2df,0.5400094428171592,0.46273752623149067
20,o.1df.me.negdf,8.014577303226366,0.004807550235913005
21,o.1df.ro.negdf,0.0001348919984866361,0.9907374876818652
22,o.1df.num.argmi,2.583192974522921,0.10856927114199051
23,o.1df.num.argma,2.626582155528796,0.10565263711143619
24,o.2df.me,3.734422294436553,0.05380786952846567
25,o.2df.std,5.323095546350755,0.02140977444032312
26,o.2df.sk,0.955522790113612,0.32874108404853253
27,o.2df.ku,0.04471977481686144,0.8325973566207334
28,o.2df.me.1absdf,2.725525091934203,0.0993183021655696
29,o.2df.me.2absdf,1.441565851602915,0.23039555605905657
30,o.2df.me.1df,0.5400094428171592,0.46273752623149067
31,o.2df.me.2df,0.13490049054699188,0.7135434425954061
32,o.2df.me.negdf,2.8452863509754036,0.09220118616979264
33,o.2df.ro.negdf,1.617570672377135,0.2039606627818678
34,o.2df.num.argmi,0.33501368924337727,0.5629552070530821
35,o.2df.num.argma,0.34647620408218804,0.5563528602126107
36,o.VLF.ro,5.83763148351887,0.016006952849665117
37,o.VLF.s,25.952267454326464,4.795911972147495e-07
38,o.VLF.ma,18.638517648371998,1.869699396185282e-05
39,o.VLF.me,25.952267454326464,4.795911972147495e-07
40,o.VLF.mi,19.682703137311922,1.1018168697422856e-05
41,o.LF.ro,7.60880467905424,0.005998896291026481
42,o.LF.s,22.92462343119642,2.161160518764316e-06
43,o.LF.ma,21.358995064762723,4.7349100727836455e-06
44,o.LF.me,22.924623431196423,2.161160518764316e-06
45,o.LF.mi,10.10174947874697,0.0015633240866706629
46,o.MF.ro,1.1448939487712966,0.2850831979950941
47,o.MF.s,24.03877457860649,1.2398377300781052e-06
48,o.MF.ma,20.282030492976336,8.141560286643184e-06
49,o.MF.me,24.03877457860649,1.2398377300781052e-06
50,o.MF.mi,21.3315068725268,4.800744873648813e-06
51,o.HF.ro,1.724542441795009,0.18964913272844605
52,o.HF.s,13.075839423517166,0.0003262326000901204
53,o.HF.ma,9.862661003729253,0.0017759776653780736
54,o.HF.me,13.07583942351717,0.0003262326000901204
55,o.HF.mi,13.511306187857171,0.00026002802796946386
56,o.VHF.ro,6.504327899569659,0.011027224322632546
57,o.VHF.s,18.573198935637087,1.9327243633264187e-05
58,o.VHF.ma,16.53576468356706,5.4610796685294416e-05
59,o.VHF.me,18.57319893563709,1.9327243633264187e-05
60,o.VHF.mi,7.630509033828126,0.0059281082414417265
61,o.p.mxf,0.0030369405372038406,0.9560717947916662
62,o.p.mif,0.6943581862695848,0.4050424736620293
63,o.p.mef,0.27066339511322546,0.6030934533449581
64,o.p.mdf,0.7281186440255504,0.39385982273034936
65,o.p.IRf,8.071201011928625,0.004661704228753489
66,o.t.mxf,3.188104915834835,0.07471895006659357
67,o.t.mif,0.015907829385119265,0.899677424817234
68,o.t.mef,0.08579000932949889,0.7697079988865317
69,o.t.mdf,0.019930869621413345,0.8877812782607079
70,o.t.IRf,0.4817238067223342,0.4879313809017244
71,o.DWT.me.E.H,26.674289757111982,3.3561392584469124e-07
72,o.DWT.std.H,20.507363532096054,7.267409173066205e-06
73,o.DWT.me.P.H,15.828060259000484,7.851228709582991e-05
74,o.DWT.sk.H,0.7931314997234977,0.3735387235486022
75,o.DWT.ku.H,0.20608368977366806,0.6500309534444342
76,o.DWT.ApEn.H,0.138880442183341,0.7095380575670164
77,o.DWT.InEn.H,0.020205032870825892,0.8870172483762755
78,o.DWT.me.E.M,16.98540763319164,4.338879306128138e-05
79,o.DWT.std.M,14.712803927250183,0.00013947654362011648
80,o.DWT.me.P.M,13.60261774285115,0.00024796863876197283
81,o.DWT.sk.M,0.20111077898346616,0.6539998319183683
82,o.DWT.ku.M,0.05695319186921077,0.8114656329968879
83,o.DWT.ApEn.M,0.22783968719839934,0.633317215007125
84,o.DWT.InEn.M,2.436473782075234,0.11910937972079465
85,o.DWT.me.E.L,15.792063725494543,7.997808393126477e-05
86,o.DWT.std.L,14.399220280370852,0.0001640333850278386
87,o.DWT.me.P.L,14.583550982526036,0.00014911356650034078
88,o.DWT.sk.L,1.8090448934078787,0.17916923482038416
89,o.DWT.ku.L,0.37043120779502603,0.5430169931592845
90,o.DWT.ApEn.L,0.7142859833706282,0.39838686417144653
91,o.DWT.InEn.L,0.8074648060529033,0.3692584223863341
92,o.ApEn,3.5058418122069552,0.06167551206028639
93,o.InEn,4.102137999474259,0.04330452182930831
94,o.rms.1,2.3976563518522673,0.12208412599164183
95,o.rms.2,2.2746241469354755,0.13207295795452845
96,o.rms.3,2.1891823415492846,0.13954740173413144
97,o.rms.4,2.206825922748893,0.1379658445233152
98,o.rms.5,2.371129748043963,0.12416443830820996
99,o.rms.6,2.226229294338496,0.13624975433584302
100,o.rms.7,2.494610610322198,0.11480329986799276
101,o.rms.8,2.3614915353089496,0.1249300469509027
102,o.rms.9,2.189841108616959,0.13948798520499608
103,o.rms.10,1.9583857688939657,0.16224171632704015
104,o.rms.11,1.8388961930262777,0.1756288618858464
105,o.rms.12,1.1888574041467053,0.2760307685297376
106,o.rms.13,0.8486415767228581,0.3573350178672261
107,o.rms.14,0.7439820955756413,0.3887587945828471
108,o.rms.15,0.7865299450334906,0.37553353066217066
109,o.rms.16,0.42963908366444137,0.512436237204178
110,o.rms.17,0.4468047443608958,0.5041326562434709
111,o.rms.18,0.21144545637828616,0.6458159306601932
112,o.rms.19,0.27957947250370524,0.5971872259207648
113,o.rms.20,0.22132789898311309,0.6382138140771602
114,o.rmp.1,20.35059349341478,7.864915495592009e-06
115,o.rmp.2,20.926932158115164,5.883548955224005e-06
116,o.rmp.3,22.431551450301342,2.7654548287226488e-06
117,o.rmp.4,22.073787238148928,3.3080552767778313e-06
118,o.rmp.5,21.62045996538801,4.152396874465464e-06
119,o.rmp.6,20.921955522786206,5.898298058586432e-06
120,o.rmp.7,20.298751254117242,8.07320281822378e-06
121,o.rmp.8,18.753334631394168,1.7638920744967262e-05
122,o.rmp.9,19.35792062258488,1.298502625249504e-05
123,o.rmp.10,17.245250482535617,3.7996010194943834e-05
124,o.rmp.11,17.933937987363173,2.6747634541960497e-05
125,o.rmp.12,17.60849500013254,3.156976992975525e-05
126,o.rmp.13,17.503383604539998,3.330756194941548e-05
127,o.rmp.14,16.43325879405393,5.7554841912078314e-05
128,o.rmp.15,16.39489716243382,5.869735604285833e-05
129,o.rmp.16,15.817927886351987,7.89221184498362e-05
130,o.rmp.17,15.729220048891207,8.260364727148886e-05
131,o.rmp.18,15.240565046269056,0.0001062251442544413
132,o.rmp.19,14.765155672154846,0.0001357545473282516
133,o.rmp.20,14.715861608021376,0.0001392563470835613
