0,win.maSR,13.700133054825553,0.00023571340224008564
1,win.miSR,10.585423896137712,0.0012087678879353979
2,win.meSR,11.563117275258897,0.0007208488133944411
3,win.fqSR,1.8098616136281793,0.17907127905116124
4,win.durSR,0.029757732878338213,0.863103631453396
5,win.meriseT,0.011962718081438723,0.9129450089091462
6,win.mecovT,3.6801837956054033,0.05557273379858428
7,win.mamag,14.910962658073469,0.000125908462341212
8,win.mimag,14.786138041955558,0.0001342910989896001
9,win.memag,16.521224334554148,5.501897380827827e-05
10,win.maamp,13.700133054825553,0.00023571340224008564
11,win.miamp,10.585423896137712,0.0012087678879353979
12,win.meamp,11.563117275258897,0.0007208488133944411
13,win.p.me,17.18877094635187,3.910757764892941e-05
14,win.p.std,23.72750173522514,1.4477665598435403e-06
15,win.p.sk,10.210414027082281,0.001475411362778613
16,win.p.ku,2.6341150946050536,0.10515510432258202
17,win.p.me.1absdf,21.471883221826996,4.4739369850808005e-06
18,win.p.me.2absdf,7.598790386595866,0.00603184869917151
19,win.p.me.1df,1.7862882064028631,0.18192376637711316
20,win.p.me.2df,3.9974038030085213,0.04605482415088789
21,win.p.me.negdf,19.605255671106335,1.1458069495480821e-05
22,win.p.ro.negdf,3.436837387064767,0.06428514556447566
23,win.p.num.argmi,2.2367007903290275,0.13533358955279878
24,win.p.num.argma,2.193474709507991,0.13916076887095488
25,win.p.1df.me,1.7862882064028631,0.18192376637711316
26,win.p.1df.std,13.903550742776385,0.00021208294875937076
27,win.p.1df.sk,0.06851568813792246,0.7936069145277785
28,win.p.1df.ku,1.008444299876562,0.3157110920246016
29,win.p.1df.me.1absdf,7.598790386595866,0.00603184869917151
30,win.p.1df.me.2absdf,2.9084004728895203,0.08867576924967235
31,win.p.1df.me.1df,3.9974038030085213,0.04605482415088789
32,win.p.1df.me.2df,0.7123459059902242,0.3990278090182495
33,win.p.1df.me.negdf,7.072111844085571,0.008054199422507295
34,win.p.1df.ro.negdf,12.636770552251015,0.00041031304766214885
35,win.p.1df.num.argmi,1.6681390369372306,0.19704270898509624
36,win.p.1df.num.argma,1.6977650538665,0.19311794591085873
37,win.p.2df.me,3.9974038030085213,0.04605482415088789
38,win.p.2df.std,5.064985267359569,0.024802496144367487
39,win.p.2df.sk,0.08381026569108968,0.772306292866079
40,win.p.2df.ku,0.007787756924187353,0.9297110156179752
41,win.p.2df.me.1absdf,2.9084004728895203,0.08867576924967235
42,win.p.2df.me.2absdf,1.5940656829140447,0.20727360355732097
43,win.p.2df.me.1df,0.7123459059902242,0.3990278090182495
44,win.p.2df.me.2df,0.21742113214668546,0.64119392436137
45,win.p.2df.me.negdf,2.9791842662536507,0.08489532508033057
46,win.p.2df.ro.negdf,0.2276931811250971,0.6334264316653286
47,win.p.2df.num.argmi,0.4155328995980655,0.5194394083759162
48,win.p.2df.num.argma,0.42735879855498926,0.5135570986731022
49,win.p.VLF.ro,0.00033879551495241765,0.9853212273101624
50,win.p.VLF.s,28.7599284489118,1.2017493487272555e-07
51,win.p.VLF.ma,23.198423796828763,1.884958312422994e-06
52,win.p.VLF.me,30.083632518366503,6.281474470898805e-08
53,win.p.VLF.mi,11.703904581365167,0.0006693454964769236
54,win.p.LF.ro,1.4558739423052656,0.22809905003416928
55,win.p.LF.s,29.836302089161798,7.089736863374456e-08
56,win.p.LF.ma,30.55885794107672,4.979113957338841e-08
57,win.p.LF.me,27.819166973292802,1.9084329684173176e-07
58,win.p.LF.mi,7.7155411678408905,0.005658913023820636
59,win.p.MF.ro,0.9965913479502878,0.3185694151672509
60,win.p.MF.s,15.128734314155006,0.00011252844214798862
61,win.p.MF.ma,18.66643400132407,1.8433991232088724e-05
62,win.p.MF.me,17.208239862300978,3.8720755327826586e-05
63,win.p.MF.mi,9.746004405832313,0.0018901895498012683
64,win.p.HF.ro,0.12103639440469746,0.7280443432708368
65,win.p.HF.s,17.13109809558197,4.0276492741773116e-05
66,win.p.HF.ma,21.01220962048638,5.6365082134429815e-06
67,win.p.HF.me,18.485012710730082,2.0212255216434912e-05
68,win.p.HF.mi,7.886286526597047,0.005155492750868235
69,win.p.VHF.ro,0.0436386573077397,0.83460357199304
70,win.p.VHF.s,12.292103550347738,0.000491458317226852
71,win.p.VHF.ma,18.408914110804158,2.1008737443821617e-05
72,win.p.VHF.me,14.912428534276449,0.00012581322680268962
73,win.p.VHF.mi,4.78746541673759,0.029081573393531464
74,win.p.mxf,1.1860044519491708,0.2766070982225432
75,win.p.mif,2.586484869598726,0.10834491050430307
76,win.p.mef,13.222021301867757,0.00030229486160542046
77,win.p.mdf,0.34045795873693574,0.5598007589378973
78,win.p.IRf,1.0906838239159315,0.29677195996905986
79,win.p.DWT.me.E.H,26.93636505188474,2.9488209459749374e-07
80,win.p.DWT.std.H,20.871206399485764,6.050844433270153e-06
81,win.p.DWT.me.P.H,18.45743967436433,2.0497268759408118e-05
82,win.p.DWT.sk.H,0.07572100161351497,0.7832840433777613
83,win.p.DWT.ku.H,2.640605005049413,0.10472852511701883
84,win.p.DWT.ApEn.H,1.24767131931923,0.2644784310073169
85,win.p.DWT.InEn.H,3.554555661348995,0.05990148601927258
86,win.p.DWT.me.E.M,19.969950353653736,9.530020384820815e-06
87,win.p.DWT.std.M,15.30715712402604,0.0001026423157763324
88,win.p.DWT.me.P.M,13.670762622675921,0.00023933866397783722
89,win.p.DWT.sk.M,0.08799924385344784,0.7668466627300611
90,win.p.DWT.ku.M,0.9293361002891151,0.3354530860556312
91,win.p.DWT.ApEn.M,0.002885143312773832,0.9571826274925825
92,win.p.DWT.InEn.M,1.017258933475228,0.3136072333949365
93,win.p.DWT.me.E.L,14.869306703087858,0.00012864543186108242
94,win.p.DWT.std.L,13.015651562484118,0.0003366378004476666
95,win.p.DWT.me.P.L,12.378793323139403,0.0004696327167494917
96,win.p.DWT.sk.L,0.3788611279606034,0.5384643313722353
97,win.p.DWT.ku.L,0.486907718340005,0.4856006059248976
98,win.p.DWT.ApEn.L,0.3455915552996959,0.556857144624446
99,win.p.DWT.InEn.L,2.3003910165625934,0.12990772676284262
100,win.p.ApEn,2.623480057068079,0.10585827499511113
101,win.p.InEn,0.0015848163903015283,0.968259040124019
102,win.p.rms.1,0.943385744741045,0.33182946163286187
103,win.p.rms.2,0.9117404889737681,0.34006650339113476
104,win.p.rms.3,1.0355068351532353,0.3093097726186953
105,win.p.rms.4,1.1192760540180513,0.29053216745348526
106,win.p.rms.5,1.1766836290490477,0.2785006177110465
107,win.p.rms.6,1.1774923682332854,0.2783356762862271
108,win.p.rms.7,1.271288243280066,0.26000973737108707
109,win.p.rms.8,1.302636669884324,0.2542217323877954
110,win.p.rms.9,1.4894267533154455,0.2228209139546641
111,win.p.rms.10,1.2744370965606189,0.25942103102463376
112,win.p.rms.11,1.3408530934073357,0.24737896056132003
113,win.p.rms.12,0.9687550079501005,0.3254174418503545
114,win.p.rms.13,0.8550057682732849,0.3555397721627278
115,win.p.rms.14,0.8979206762055725,0.34375004679325516
116,win.p.rms.15,0.7385456833400383,0.39049618656042295
117,win.p.rms.16,0.6178245162472713,0.43219050859136476
118,win.p.rms.17,0.4991983973042943,0.48014746393203045
119,win.p.rms.18,0.4995465159753924,0.47999447943603624
120,win.p.rms.19,0.5884318349547447,0.4433505948828075
121,win.p.rms.20,0.6986407774700272,0.40359855396057265
122,win.p.rmp.1,3.035326967408741,0.08202109863724495
123,win.p.rmp.2,2.20785664499287,0.1378740762433371
124,win.p.rmp.3,1.4352485506440285,0.2314183862110929
125,win.p.rmp.4,0.6386523613867204,0.42453925016156047
126,win.p.rmp.5,0.62358211632548,0.43005468078192444
127,win.p.rmp.6,0.5810363144052306,0.4462284833726712
128,win.p.rmp.7,0.3611881243143876,0.5480911642129354
129,win.p.rmp.8,0.5174118039376562,0.4722489614301326
130,win.p.rmp.9,0.9237980266419751,0.3368960046055727
131,win.p.rmp.10,1.2356348814649847,0.2667926883495686
132,win.p.rmp.11,1.5433099231355207,0.2146476415711546
133,win.p.rmp.12,2.5387584272436765,0.11164836264302841
134,win.p.rmp.13,3.0150804381666916,0.08304528276553216
135,win.p.rmp.14,3.5599611100282402,0.05970801640139958
136,win.p.rmp.15,2.340282879317725,0.12663333598458854
137,win.p.rmp.16,2.117783587806529,0.14615944171205456
138,win.p.rmp.17,2.156183076174858,0.1425605076460666
139,win.p.rmp.18,2.535548023795732,0.11187452986692482
140,win.p.rmp.19,2.202438215321948,0.138357264085198
141,win.p.rmp.20,1.8547461491846071,0.17378194625021975
142,win.t.me,2.988155036753946,0.08442883439384039
143,win.t.std,5.587333184300205,0.01843250188379448
144,win.t.sk,2.3882585449997493,0.12281666900767416
145,win.t.ku,0.5343658070687372,0.4650839799910961
146,win.t.me.1absdf,19.51010919582807,1.2022806766254021e-05
147,win.t.me.2absdf,10.249657528723763,0.0014449112427795251
148,win.t.me.1df,23.98501725952849,1.2734700185195154e-06
149,win.t.me.2df,0.0005765733133871291,0.9808516680838825
150,win.t.me.negdf,11.960561536418394,0.0005848472845381901
151,win.t.ro.negdf,14.000583107340853,0.00020166934034071267
152,win.t.num.argmi,5.266384575357146,0.02211141266628663
153,win.t.num.argma,4.600691683064802,0.03239013244335967
154,win.t.1df.me,23.98501725952849,1.2734700185195154e-06
155,win.t.1df.std,20.675867770738872,6.676036874474635e-06
156,win.t.1df.sk,0.06892566962677535,0.7930043713203783
157,win.t.1df.ku,0.42156387789736666,0.5164248839166697
158,win.t.1df.me.1absdf,10.249657528723763,0.0014449112427795251
159,win.t.1df.me.2absdf,4.0137599813232265,0.04561343735935399
160,win.t.1df.me.1df,0.0005765733133871291,0.9808516680838825
161,win.t.1df.me.2df,1.7369637809870613,0.1880647888212789
162,win.t.1df.me.negdf,9.816809657939388,0.0018200068382100167
163,win.t.1df.ro.negdf,0.026961568755632843,0.8696333310274992
164,win.t.1df.num.argmi,3.2158320471705126,0.0734705184808441
165,win.t.1df.num.argma,3.214463945182417,0.07353158864160528
166,win.t.2df.me,0.0005765733133871291,0.9808516680838825
167,win.t.2df.std,6.653523305748771,0.010150738039514101
168,win.t.2df.sk,2.516834515295447,0.11320297258369917
169,win.t.2df.ku,0.005962268301860931,0.9384796100466642
170,win.t.2df.me.1absdf,4.0137599813232265,0.04561343735935399
171,win.t.2df.me.2absdf,2.6294777299076175,0.10546108584265225
172,win.t.2df.me.1df,1.7369637809870613,0.1880647888212789
173,win.t.2df.me.2df,0.15546628329312132,0.6935160173506645
174,win.t.2df.me.negdf,4.092193727657778,0.0435580469456622
175,win.t.2df.ro.negdf,3.9033112988362966,0.04868328196641351
176,win.t.2df.num.argmi,2.1088127832819805,0.14701493484628883
177,win.t.2df.num.argma,2.0599837600908675,0.15177205414239006
178,win.t.LF.ro,3.531463205891811,0.06073556438320056
179,win.t.LF.s,21.70727381505302,3.975396572989545e-06
180,win.t.LF.ma,17.670445218316715,3.0588677708473195e-05
181,win.t.LF.me,27.642249247201352,2.0821392525086716e-07
182,win.t.LF.mi,18.698812335198557,1.8133618279229708e-05
183,win.t.HF.ro,3.4770292972623165,0.06275111861381928
184,win.t.HF.s,24.18238543666082,1.1543081048048785e-06
185,win.t.HF.ma,20.248377875938694,8.28091106401502e-06
186,win.t.HF.me,26.5244999091372,3.61389564420899e-07
187,win.t.HF.mi,13.647315343959058,0.00024227324983705219
188,win.t.mxf,1.2041239707245595,0.27297228871730345
189,win.t.mif,0.02929094677692942,0.8641710243792468
190,win.t.mef,1.5614439744537119,0.21197778834773567
191,win.t.mdf,0.0017028684876643015,0.967098736596706
192,win.t.IRf,0.6567612656973095,0.4180511578109839
193,win.t.DWT.me.E.H,14.963714810777967,0.00012252664877545534
194,win.t.DWT.std.H,12.530659795942928,0.00043373496377901966
195,win.t.DWT.me.P.H,10.122452860867481,0.0015461733496937291
196,win.t.DWT.sk.H,0.5402079636405546,0.4626553314019084
197,win.t.DWT.ku.H,0.2140659294934611,0.643779434007888
198,win.t.DWT.ApEn.H,0.6658715716552795,0.41484287473110415
199,win.t.DWT.InEn.H,0.20925592089032352,0.6475292838618328
200,win.t.DWT.me.E.M,8.950996073659123,0.0028957462902311007
201,win.t.DWT.std.M,6.9487483890096255,0.00862121838656284
202,win.t.DWT.me.P.M,6.107406331473922,0.013759122990197653
203,win.t.DWT.sk.M,0.4470131194184129,0.5040332824970899
204,win.t.DWT.ku.M,2.033610400621528,0.15441393839178458
205,win.t.DWT.ApEn.M,0.6219561794730145,0.4306562094799046
206,win.t.DWT.InEn.M,1.1634617222133288,0.2812148070763603
207,win.t.DWT.me.E.L,5.619287815547492,0.018102748661071897
208,win.t.DWT.std.L,2.5274398355762506,0.11244799217835502
209,win.t.DWT.me.P.L,1.3400987402414524,0.2475118248017669
210,win.t.DWT.sk.L,0.6337913068446805,0.4263065912441346
211,win.t.DWT.ku.L,3.9156422461075477,0.04832996402172035
212,win.t.DWT.ApEn.L,0.42258460604360587,0.5159177186989914
213,win.t.DWT.InEn.L,2.4624689458324687,0.11716224550390672
214,win.t.ApEn,3.6850921529186134,0.055410516741167266
215,win.t.InEn,2.9354308712677573,0.0872109763925665
216,win.t.rms.1,1.8639346083315638,0.1727215259274836
217,win.t.rms.2,1.7853510537151078,0.1820382508584525
218,win.t.rms.3,1.3921381273076734,0.2385471177662078
219,win.t.rms.4,1.0256865662077228,0.31161286577957575
220,win.t.rms.5,0.8832451171024486,0.34772104845492047
221,win.t.rms.6,1.0855429927243745,0.29791204860704673
222,win.t.rms.7,1.0513502998735038,0.3056405927188797
223,win.t.rms.8,1.1991037456415177,0.27397330940839054
224,win.t.rms.9,1.3865475911779201,0.23949097823333484
225,win.t.rms.10,1.7034009452183985,0.19238173282740023
226,win.t.rms.11,1.5038607723576787,0.220595512521902
227,win.t.rms.12,1.2002723908679773,0.27373987312106607
228,win.t.rms.13,1.0780501527383617,0.29958386361856454
229,win.t.rms.14,0.9360238387149906,0.33372164657612746
230,win.t.rms.15,0.5119129098148442,0.4746112104112613
231,win.t.rms.16,0.7681954364636369,0.38115304669570416
232,win.t.rms.17,0.8521690342075852,0.35633843953404276
233,win.t.rms.18,1.106000235114499,0.2934082788441388
234,win.t.rms.19,0.450356249231782,0.502443516843089
235,win.t.rms.20,0.42034941460910996,0.5170294481917201
236,win.t.rmp.1,14.956257427957334,0.00012299909814883145
237,win.t.rmp.2,15.069430953804021,0.00011602298772438661
238,win.t.rmp.3,15.1066447928178,0.00011381750552484124
239,win.t.rmp.4,14.984866168196831,0.00012119658929486973
240,win.t.rmp.5,14.613958602396197,0.0001467875293673379
241,win.t.rmp.6,14.431630702705803,0.00016130482222303377
242,win.t.rmp.7,14.534887927051006,0.00015291380681412467
243,win.t.rmp.8,14.430390482391989,0.00016140838491020417
244,win.t.rmp.9,14.433250892152591,0.0001611696319400115
245,win.t.rmp.10,14.249972727630839,0.00017721285635228368
246,win.t.rmp.11,14.665586671993802,0.00014292186214457774
247,win.t.rmp.12,14.64947794713193,0.00014411684016321424
248,win.t.rmp.13,14.533181731436855,0.00015304880999864084
249,win.t.rmp.14,14.535932104134623,0.00015283124537844147
250,win.t.rmp.15,14.630116580737152,0.0001455664714688659
251,win.t.rmp.16,14.528905319829592,0.0001533877116343828
252,win.t.rmp.17,14.540402411128625,0.00015247829409644397
253,win.t.rmp.18,14.60442196133961,0.0001475130639553824
254,win.t.rmp.19,14.85073841249007,0.00012988473584100855
255,win.t.rmp.20,14.846779773939653,0.00013015050309135337
