0,CDA.maSR,0.13714102758858185,0.7112804496454446
1,CDA.miSR,0.27420197228342674,0.60073478022029
2,CDA.meSR,0.5045184708754387,0.47781818622803796
3,CDA.fqSR,3.53143488167983,0.0607365950039726
4,CDA.durSR,0.6741691823383306,0.41195245120297785
5,CDA.meriseT,1.68844327134777,0.19434289984574568
6,CDA.mecovT,0.004826952081555997,0.9446354110230211
7,CDA.mamag,0.5994075233321315,0.4391320761381746
8,CDA.mimag,1.1246579969141821,0.2893764768283954
9,CDA.memag,0.6318553110627475,0.4270135511133465
10,CDA.maamp,0.13714102758858185,0.7112804496454446
11,CDA.miamp,0.27420197228342674,0.60073478022029
12,CDA.meamp,0.5045184708754387,0.47781818622803796
13,CDA.p.me,1.6086773614362893,0.20520672398210768
14,CDA.p.std,0.8416162336455427,0.3593312729225874
15,CDA.p.sk,0.5974888498786651,0.43986505084907923
16,CDA.p.ku,0.2802855250735299,0.596724689713044
17,CDA.p.me.1absdf,15.528098901450909,9.160588072594443e-05
18,CDA.p.me.2absdf,21.64596313631453,4.0995919761812754e-06
19,CDA.p.me.1df,0.6525912406954304,0.41953200175310246
20,CDA.p.me.2df,0.3485228668587836,0.5551894978797685
21,CDA.p.me.negdf,13.593840282244111,0.000249102873023389
22,CDA.p.ro.negdf,0.4152205743850888,0.5195963635067349
23,CDA.p.num.argmi,17.541766543575,3.266207149045082e-05
24,CDA.p.num.argma,17.73850338461397,2.9546250793050994e-05
25,CDA.p.1df.me,0.6525912406954304,0.41953200175310246
26,CDA.p.1df.std,18.817768531903923,1.7071795291914294e-05
27,CDA.p.1df.sk,3.324543080286645,0.06878783068597369
28,CDA.p.1df.ku,4.784855551831774,0.02912528690438046
29,CDA.p.1df.me.1absdf,21.64596313631453,4.0995919761812754e-06
30,CDA.p.1df.me.2absdf,26.088148864685145,4.4840437868142325e-07
31,CDA.p.1df.me.1df,0.3485228668587836,0.5551894978797685
32,CDA.p.1df.me.2df,0.5547700247228211,0.4566887671325186
33,CDA.p.1df.me.negdf,21.61243968523231,4.169144197679205e-06
34,CDA.p.1df.ro.negdf,0.31347263098175443,0.575781699644144
35,CDA.p.1df.num.argmi,26.731301671498407,3.2629650248904095e-07
36,CDA.p.1df.num.argma,27.21826509523691,2.565981685540773e-07
37,CDA.p.2df.me,0.3485228668587836,0.5551894978797685
38,CDA.p.2df.std,18.46577086454502,2.0410727415150412e-05
39,CDA.p.2df.sk,1.5587932826646336,0.2123655697724369
40,CDA.p.2df.ku,2.848104485847772,0.09204055817458737
41,CDA.p.2df.me.1absdf,26.088148864685145,4.4840437868142325e-07
42,CDA.p.2df.me.2absdf,30.520579129638143,5.073124535608116e-08
43,CDA.p.2df.me.1df,0.5547700247228211,0.4566887671325186
44,CDA.p.2df.me.2df,0.3094577255840071,0.5782361414790496
45,CDA.p.2df.me.negdf,25.224286814018686,6.878894187931367e-07
46,CDA.p.2df.ro.negdf,0.4668557979419382,0.49472081379781685
47,CDA.p.2df.num.argmi,30.217608415615544,5.883019494499545e-08
48,CDA.p.2df.num.argma,30.51907673737951,5.07685050375855e-08
49,CDA.p.VLF.ro,0.16229518255535863,0.6872064278479818
50,CDA.p.VLF.s,9.378131024300101,0.0023017217457203002
51,CDA.p.VLF.ma,6.904478166015152,0.008834554061040724
52,CDA.p.VLF.me,6.612338491560585,0.010385276935955142
53,CDA.p.VLF.mi,1.1208480017847338,0.2901940071835596
54,CDA.p.LF.ro,0.10266800654274537,0.7487710657090081
55,CDA.p.LF.s,5.343793979655535,0.02115948458278795
56,CDA.p.LF.ma,5.569781648593875,0.018616265022120295
57,CDA.p.LF.me,2.9763109589443673,0.08504533068810438
58,CDA.p.LF.mi,3.721728213125245,0.0542155133115483
59,CDA.p.MF.ro,0.2087110565049152,0.6479573343795628
60,CDA.p.MF.s,3.8676955984710655,0.04971922034002381
61,CDA.p.MF.ma,2.6003377271916595,0.10740634040288251
62,CDA.p.MF.me,1.8432905066021756,0.17511455379746227
63,CDA.p.MF.mi,1.4849902696527837,0.2235103233011696
64,CDA.p.HF.ro,0.1802170553914599,0.6713504013917918
65,CDA.p.HF.s,1.5247656232792453,0.2174194441824613
66,CDA.p.HF.ma,1.0356367116381768,0.3092794623248716
67,CDA.p.HF.me,0.6182823701032072,0.4320200752143556
68,CDA.p.HF.mi,0.06861921945317861,0.7934545747767869
69,CDA.p.VHF.ro,0.08098096182715339,0.7760779936791046
70,CDA.p.VHF.s,0.6984624400794806,0.40365853214172676
71,CDA.p.VHF.ma,0.220234909770313,0.6390442995023219
72,CDA.p.VHF.me,0.1006065249367559,0.7512216331437028
73,CDA.p.VHF.mi,0.34033767202504683,0.5598700876969647
74,CDA.p.mxf,0.9591842627231747,0.327816907996048
75,CDA.p.mif,10.938941703480058,0.0010022455947322462
76,CDA.p.mef,0.00376470865137313,0.9510966902025607
77,CDA.p.mdf,0.9737777411612756,0.3241675137765644
78,CDA.p.IRf,0.9016503307538927,0.34275065313572073
79,CDA.p.DWT.me.E.H,10.831762221046633,0.0010607660296542572
80,CDA.p.DWT.std.H,10.442191847933941,0.001304295716766163
81,CDA.p.DWT.me.P.H,7.3560377670600685,0.006889957601732594
82,CDA.p.DWT.sk.H,1.2239355534195129,0.2690664029748328
83,CDA.p.DWT.ku.H,0.005259370664608947,0.9422128678548363
84,CDA.p.DWT.ApEn.H,0.06887904507119143,0.7930727979762527
85,CDA.p.DWT.InEn.H,0.06169526588170111,0.8039276772667198
86,CDA.p.DWT.me.E.M,11.78747867461557,0.0006405523218720061
87,CDA.p.DWT.std.M,13.405175686210235,0.00027479221676253185
88,CDA.p.DWT.me.P.M,9.404441742439541,0.0022694706804693623
89,CDA.p.DWT.sk.M,0.025453626307503294,0.8732996599149241
90,CDA.p.DWT.ku.M,0.017039034956938405,0.8961912738128099
91,CDA.p.DWT.ApEn.M,0.44157183313272846,0.5066392802341513
92,CDA.p.DWT.InEn.M,0.050617297146506195,0.8220749570465835
93,CDA.p.DWT.me.E.L,17.526920410513245,3.2910231057967154e-05
94,CDA.p.DWT.std.L,21.145589791678493,5.270891457015486e-06
95,CDA.p.DWT.me.P.L,17.081142986533827,4.1317436474091446e-05
96,CDA.p.DWT.sk.L,2.218384544853274,0.1369406631480974
97,CDA.p.DWT.ku.L,0.41960851322856346,0.5173988813188115
98,CDA.p.DWT.ApEn.L,5.482144233400543,0.01956264706277647
99,CDA.p.DWT.InEn.L,0.008235302754429403,0.92772494318617
100,CDA.p.ApEn,2.3646702116438316,0.12467697037440038
101,CDA.p.InEn,2.4606896212074285,0.1172943928297268
102,CDA.p.rms.1,1.2572251707488147,0.26265928241443903
103,CDA.p.rms.2,0.8420130029509711,0.3592181220234092
104,CDA.p.rms.3,0.8061133405257954,0.3696590688332273
105,CDA.p.rms.4,0.9699793353348791,0.3251121752734276
106,CDA.p.rms.5,1.1092707491231062,0.29269637535037435
107,CDA.p.rms.6,1.188408420842328,0.27612136805086834
108,CDA.p.rms.7,1.3820544672879809,0.24025285730015286
109,CDA.p.rms.8,1.690837975947483,0.19402735042262806
110,CDA.p.rms.9,1.8919435381350953,0.16953478028625574
111,CDA.p.rms.10,2.122012120370767,0.145758143936185
112,CDA.p.rms.11,1.6352751696633947,0.20150654407917673
113,CDA.p.rms.12,1.9758219655625617,0.16038778666511042
114,CDA.p.rms.13,1.912542387976679,0.1672342515436901
115,CDA.p.rms.14,2.072111799223851,0.1505744119396687
116,CDA.p.rms.15,2.086921068569703,0.14912650412076253
117,CDA.p.rms.16,1.388840273897027,0.23910335168962252
118,CDA.p.rms.17,2.0047530376529923,0.15736475350529486
119,CDA.p.rms.18,1.3041856175570843,0.25393989224660607
120,CDA.p.rms.19,1.036322724978717,0.3091194261767035
121,CDA.p.rms.20,1.2798168669145116,0.25841905203543164
122,CDA.p.rmp.1,0.6313735236846111,0.42718975824603345
123,CDA.p.rmp.2,0.8360362162563612,0.360927805944803
124,CDA.p.rmp.3,0.7891372918544919,0.3747438787623112
125,CDA.p.rmp.4,0.7105704439202766,0.399615681155036
126,CDA.p.rmp.5,0.3081838721494413,0.5790192479039284
127,CDA.p.rmp.6,0.05344041176032552,0.8172660584446281
128,CDA.p.rmp.7,0.00726560884204972,0.9321023247665047
129,CDA.p.rmp.8,0.0016242596639235497,0.9678666910784103
130,CDA.p.rmp.9,0.001238767041725814,0.971935940780006
131,CDA.p.rmp.10,0.003541443507503875,0.952567184074236
132,CDA.p.rmp.11,0.0034895213959366543,0.9529157730054791
133,CDA.p.rmp.12,0.011929287023508319,0.91306625165234
134,CDA.p.rmp.13,0.035694904111841355,0.8502156310270856
135,CDA.p.rmp.14,0.04295232761615956,0.8358906725151604
136,CDA.p.rmp.15,0.0807157608483664,0.7764351587402354
137,CDA.p.rmp.16,0.15499624398924788,0.6939561630399211
138,CDA.p.rmp.17,0.269870234705256,0.603624829009819
139,CDA.p.rmp.18,0.3412952966795362,0.5593186032215337
140,CDA.p.rmp.19,0.44546249241609326,0.5047735790141872
141,CDA.p.rmp.20,0.37598902699838244,0.5400075409187577
142,CDA.t.me,0.08191205531324729,0.7748290060717191
143,CDA.t.std,1.4888683649621732,0.2229075444265441
144,CDA.t.sk,1.0253387319463951,0.3116948510367088
145,CDA.t.ku,0.0044786316694299675,0.9466673085084666
146,CDA.t.me.1absdf,8.524187102504825,0.0036460891856447838
147,CDA.t.me.2absdf,25.194259161650322,6.982121314621727e-07
148,CDA.t.me.1df,1.8737824891799237,0.17159327453031462
149,CDA.t.me.2df,0.5764077954660747,0.4480444001825372
150,CDA.t.ro.negdf,0.7249026666167037,0.39490566987321307
151,CDA.t.num.argmi,1.8273843069675622,0.1769845031825652
152,CDA.t.num.argma,1.8947556273663733,0.16921858599013412
153,CDA.t.1df.me,1.8737824891799237,0.17159327453031462
154,CDA.t.1df.std,10.390154579169046,0.0013408705904687374
155,CDA.t.1df.sk,0.268101875161418,0.6048131170505031
156,CDA.t.1df.ku,0.8650271880787266,0.35273786426392506
157,CDA.t.1df.me.1absdf,25.194259161650322,6.982121314621727e-07
158,CDA.t.1df.me.2absdf,33.24585227332555,1.3456108923129522e-08
159,CDA.t.1df.me.1df,0.5764077954660747,0.4480444001825372
160,CDA.t.1df.me.2df,0.14583168391133125,0.7026963913137911
161,CDA.t.1df.me.negdf,21.937056561996144,3.5426958208728353e-06
162,CDA.t.1df.ro.negdf,0.007610342973915172,0.9305142034475734
163,CDA.t.1df.num.argmi,9.256763650677657,0.002456640050826707
164,CDA.t.1df.num.argma,8.914575591834595,0.0029531260936582157
165,CDA.t.2df.me,0.5764077954660747,0.4480444001825372
166,CDA.t.2df.std,24.613804733610642,9.314289258009396e-07
167,CDA.t.2df.sk,2.1665075331431427,0.1416099929531763
168,CDA.t.2df.ku,1.2992851164038055,0.2548328894000879
169,CDA.t.2df.me.1absdf,33.24585227332555,1.3456108923129522e-08
170,CDA.t.2df.me.2absdf,28.443911209623806,1.4035525388895452e-07
171,CDA.t.2df.me.1df,0.14583168391133125,0.7026963913137911
172,CDA.t.2df.me.2df,0.7818247852057132,0.376964453454359
173,CDA.t.2df.me.negdf,32.20108064455485,2.2356366185020976e-08
174,CDA.t.2df.ro.negdf,0.009271355016397332,0.9233265112615827
175,CDA.t.2df.num.argmi,9.2105628283989,0.0025183663884052266
176,CDA.t.2df.num.argma,7.408617242575919,0.0066940474731177575
177,CDA.t.LF.ro,0.024343558780149148,0.8760703547514332
178,CDA.t.LF.s,5.774992143312209,0.01658117485552581
179,CDA.t.LF.ma,3.392203768725366,0.0660358392299176
180,CDA.t.LF.me,2.1560230107148515,0.14257530047777572
181,CDA.t.LF.mi,0.02453744304844516,0.8755818291856401
182,CDA.t.HF.ro,0.045141517357669324,0.8318216113383758
183,CDA.t.HF.s,1.9342674538616553,0.16484668099092406
184,CDA.t.HF.ma,3.06851192940993,0.08037185228791277
185,CDA.t.HF.me,0.556228313890438,0.45609797269964536
186,CDA.t.HF.mi,0.07653518908854813,0.7821513573139115
187,CDA.t.mxf,0.21451935272754666,0.6434285947352172
188,CDA.t.mif,0.22364444640984463,0.6364618802679591
189,CDA.t.mef,2.255799427740818,0.13368036192059324
190,CDA.t.mdf,2.850261112223506,0.09191784071885374
191,CDA.t.IRf,2.113594262588729,0.14655825061085753
192,CDA.t.DWT.me.E.H,22.90988131377862,2.1771382071262093e-06
193,CDA.t.DWT.std.H,17.783179674093287,2.8881505528107528e-05
194,CDA.t.DWT.me.P.H,16.351485109934664,6.001791852816681e-05
195,CDA.t.DWT.sk.H,0.00011828261030466754,0.9913264405743596
196,CDA.t.DWT.ku.H,1.8490194446533588,0.17444665143220978
197,CDA.t.DWT.ApEn.H,0.713296090117087,0.3987137093276151
198,CDA.t.DWT.InEn.H,13.150973373374738,0.0003136987888949972
199,CDA.t.DWT.me.E.M,21.401458518542107,4.634991537611676e-06
200,CDA.t.DWT.std.M,8.745736763346027,0.003234655065910632
201,CDA.t.DWT.me.P.M,8.663435590776025,0.0033816623507396558
202,CDA.t.DWT.sk.M,0.15049957342147482,0.698206352568222
203,CDA.t.DWT.ku.M,5.400504132600758,0.02048917520059287
204,CDA.t.DWT.ApEn.M,8.993894533981548,0.0028296153288582394
205,CDA.t.DWT.InEn.M,11.942719470906766,0.0005903551569659258
206,CDA.t.DWT.me.E.L,9.522486080340435,0.002130338870777412
207,CDA.t.DWT.std.L,2.090556334018043,0.1487734987251774
208,CDA.t.DWT.me.P.L,1.967320604444999,0.1612886647596384
209,CDA.t.DWT.sk.L,0.2755849099620859,0.599818239589503
210,CDA.t.DWT.ku.L,1.7571693779119313,0.18552041230534752
211,CDA.t.DWT.ApEn.L,15.851724192515245,7.7563482264923e-05
212,CDA.t.DWT.InEn.L,10.66819922021655,0.0011568316583172337
213,CDA.t.ApEn,0.13167449443763377,0.7168395542709098
214,CDA.t.InEn,4.519824766207738,0.033942689987696416
215,CDA.t.rms.1,0.10948089307105338,0.7408601168695665
216,CDA.t.rms.2,0.11527366026943682,0.7343459698322412
217,CDA.t.rms.3,0.1143978679894788,0.7353189421525786
218,CDA.t.rms.4,0.11090001189866856,0.7392468856166047
219,CDA.t.rms.5,0.09232852304999205,0.7613508021885471
220,CDA.t.rms.6,0.05394508469902005,0.8164206056407454
221,CDA.t.rms.7,0.04227767408379014,0.8371663725818201
222,CDA.t.rms.8,0.03332822504158445,0.8552094247068042
223,CDA.t.rms.9,0.01930291684061084,0.889551689435955
224,CDA.t.rms.10,0.008887516900298166,0.9249256401523781
225,CDA.t.rms.11,0.0025444395118152537,0.9597878698453638
226,CDA.t.rms.12,0.00663671505843177,0.9351005458899826
227,CDA.t.rms.13,0.008242233730826137,0.9276946191815767
228,CDA.t.rms.14,0.054554725962403565,0.8154048450148135
229,CDA.t.rms.15,0.04679362814323024,0.8288186637963861
230,CDA.t.rms.16,0.04393166768315947,0.8340572972281474
231,CDA.t.rms.17,0.014623252152799861,0.9037926727085975
232,CDA.t.rms.18,0.04615625264546582,0.8299705100039108
233,CDA.t.rms.19,0.10973178730759944,0.7405740632902198
234,CDA.t.rms.20,0.0769940878233428,0.7815158006127603
235,CDA.t.rmp.1,0.21163995778259806,0.645664250178783
236,CDA.t.rmp.2,0.15780424647501093,0.6913380936553417
237,CDA.t.rmp.3,0.2084763644565082,0.6481419187973925
238,CDA.t.rmp.4,0.20818322188182337,0.6483726508200485
239,CDA.t.rmp.5,0.21786755448445794,0.6408517468632109
240,CDA.t.rmp.6,0.2088060339078633,0.6478826706699897
241,CDA.t.rmp.7,0.2067966657750669,0.6494666749107605
242,CDA.t.rmp.8,0.12844709825936065,0.7201831521135494
243,CDA.t.rmp.9,0.14844643012567793,0.7001712719869004
244,CDA.t.rmp.10,0.19307114449643523,0.6605428392186831
245,CDA.t.rmp.11,0.19632763775195242,0.6578732717670822
246,CDA.t.rmp.12,0.20825767590420832,0.6483140295947751
247,CDA.t.rmp.13,0.25152054273938496,0.6162042488074769
248,CDA.t.rmp.14,0.18742423089290242,0.6652363932176288
249,CDA.t.rmp.15,0.16153958076458186,0.6878968969485657
250,CDA.t.rmp.16,0.1496910062138723,0.6989783248741858
251,CDA.t.rmp.17,0.17677620967222737,0.6743203440877585
252,CDA.t.rmp.18,0.2061965563077523,0.6499415478449034
253,CDA.t.rmp.19,0.24593423176734122,0.6201478384314283
254,CDA.t.rmp.20,0.297607071512434,0.5856044773506034
