0,bd.h.maSR,1.154419941967233,0.2830901914001794
1,bd.h.miSR,0.47753745982006496,0.48982724144739476
2,bd.h.meSR,1.293210036538668,0.25594531306812
3,bd.h.fqSR,3.300480203939544,0.0697959868680506
4,bd.h.durSR,0.35844593585473017,0.5496135505213637
5,bd.h.meriseT,2.224245047201087,0.13642414198478425
6,bd.h.mecovT,0.008355454432457233,0.9272010707432623
7,bd.h.mamag,1.1216129146567146,0.29002963954244826
8,bd.h.mimag,1.120942867334275,0.2901736156215844
9,bd.h.memag,1.1403861896756273,0.28603251285681486
10,bd.h.maamp,1.154419941967233,0.2830901914001794
11,bd.h.miamp,0.47753745982006496,0.48982724144739476
12,bd.h.meamp,1.293210036538668,0.25594531306812
13,bd.h.p.me,1.1196046104236055,0.29046144621031916
14,bd.h.p.std,2.415723722446427,0.12068940622774883
15,bd.h.p.sk,0.4703077647796282,0.49313043853986693
16,bd.h.p.ku,1.0029984893489896,0.31702014098977604
17,bd.h.p.me.1absdf,11.772275870221796,0.0006456950329117772
18,bd.h.p.me.2absdf,20.22806547788753,8.36618214882433e-06
19,bd.h.p.me.1df,1.2371407501130185,0.2665017751300119
20,bd.h.p.me.2df,0.8040184272172524,0.37028131335461123
21,bd.h.p.me.negdf,11.791529332471347,0.0006391891060445702
22,bd.h.p.ro.negdf,0.05598931236374875,0.813037966626712
23,bd.h.p.num.argmi,25.19975454774005,6.9631137962721e-07
24,bd.h.p.num.argma,24.672095197402673,9.048374067601197e-07
25,bd.h.p.1df.me,1.2371407501130185,0.2665017751300119
26,bd.h.p.1df.std,9.383368356145468,0.002295264969181676
27,bd.h.p.1df.sk,2.9388942446815465,0.08702520155000128
28,bd.h.p.1df.ku,1.3027050526086708,0.2542092816100192
29,bd.h.p.1df.me.1absdf,20.22806547788753,8.36618214882433e-06
30,bd.h.p.1df.me.2absdf,24.744120170284084,8.730328339536545e-07
31,bd.h.p.1df.me.1df,0.8040184272172524,0.37028131335461123
32,bd.h.p.1df.me.2df,0.011779962135679483,0.9136099113880366
33,bd.h.p.1df.me.negdf,20.03934579559701,9.201958838966347e-06
34,bd.h.p.1df.ro.negdf,0.1623148152996338,0.6871885123682635
35,bd.h.p.1df.num.argmi,26.006113551924297,4.669798001038842e-07
36,bd.h.p.1df.num.argma,26.129540662080817,4.3931592363617894e-07
37,bd.h.p.2df.me,0.8040184272172524,0.37028131335461123
38,bd.h.p.2df.std,14.704020802065072,0.00014011101196812118
39,bd.h.p.2df.sk,0.7119080104647544,0.39917268371137793
40,bd.h.p.2df.ku,1.9874291827475474,0.1591670487282436
41,bd.h.p.2df.me.1absdf,24.744120170284084,8.730328339536545e-07
42,bd.h.p.2df.me.2absdf,29.05598570414189,1.0392261869325412e-07
43,bd.h.p.2df.me.1df,0.011779962135679483,0.9136099113880366
44,bd.h.p.2df.me.2df,2.0759826844625775,0.15019442180823558
45,bd.h.p.2df.me.negdf,24.544008380782625,9.643060191097083e-07
46,bd.h.p.2df.ro.negdf,0.8136098825808662,0.3674443099130088
47,bd.h.p.2df.num.argmi,31.016848074629767,3.981267334802309e-08
48,bd.h.p.2df.num.argma,31.413160509998995,3.281440382954357e-08
49,bd.h.p.VLF.ro,4.720818084583375,0.030219659473652315
50,bd.h.p.VLF.s,10.974875910543343,0.000983367439047868
51,bd.h.p.VLF.ma,7.476419180807963,0.0064498123176029865
52,bd.h.p.VLF.me,7.8265085245685295,0.005326310527301269
53,bd.h.p.VLF.mi,0.06212726002259645,0.803256492644514
54,bd.h.p.LF.ro,2.972498372522062,0.08524481669701033
55,bd.h.p.LF.s,4.3415982938636,0.03764647113196481
56,bd.h.p.LF.ma,2.9205465059142366,0.08801428854765755
57,bd.h.p.LF.me,2.091190572125491,0.148712007531578
58,bd.h.p.LF.mi,3.5222423393488205,0.06107206809897508
59,bd.h.p.MF.ro,1.515268249893108,0.21885555121687172
60,bd.h.p.MF.s,3.9048401431164512,0.04863932797531196
61,bd.h.p.MF.ma,2.4219502781168765,0.12021285173067751
62,bd.h.p.MF.me,1.8592036145521702,0.17326658497549316
63,bd.h.p.MF.mi,1.5774234644508447,0.20965782446935607
64,bd.h.p.HF.ro,0.9950540944309152,0.31894260982760514
65,bd.h.p.HF.s,1.5069783661932286,0.22011835274712724
66,bd.h.p.HF.ma,1.060819740909807,0.30347452085561755
67,bd.h.p.HF.me,0.6047700776161997,0.43709337792764624
68,bd.h.p.HF.mi,0.02477471051089941,0.8749866750025391
69,bd.h.p.VHF.ro,0.23526884910836884,0.6278346439586466
70,bd.h.p.VHF.s,0.6997540448084802,0.40322443524114426
71,bd.h.p.VHF.ma,0.24463748161632717,0.6210712368273625
72,bd.h.p.VHF.me,0.10307357495866352,0.7482921514974141
73,bd.h.p.VHF.mi,0.07183579480836014,0.7887814284985679
74,bd.h.p.mxf,0.02227877066759295,0.881401816614887
75,bd.h.p.mif,3.6836790073407606,0.05545716832350459
76,bd.h.p.mef,1.3043887268472478,0.2539029639034146
77,bd.h.p.mdf,0.744009490577209,0.3887500676181628
78,bd.h.p.IRf,0.0011195797866644114,0.9733196309433919
79,bd.h.p.DWT.me.E.H,1.9252646441572603,0.1658313089300955
80,bd.h.p.DWT.std.H,1.991837849290554,0.15870616799941686
81,bd.h.p.DWT.me.P.H,2.0575989002695354,0.1520088283520546
82,bd.h.p.DWT.sk.H,0.08194584859244412,0.7747838198626191
83,bd.h.p.DWT.ku.H,3.0839719242898735,0.07961578575762157
84,bd.h.p.DWT.ApEn.H,0.22544009278373822,0.6351115127870489
85,bd.h.p.DWT.InEn.H,0.6838908623569214,0.4086036230911827
86,bd.h.p.DWT.me.E.M,0.07653479549852792,0.7821519032998938
87,bd.h.p.DWT.std.M,0.1925901848386711,0.6609393872020775
88,bd.h.p.DWT.me.P.M,0.004622413062098345,0.9458192784615533
89,bd.h.p.DWT.sk.M,0.3133439668162835,0.5758600352635846
90,bd.h.p.DWT.ku.M,0.31790567584628554,0.5730955100994366
91,bd.h.p.DWT.ApEn.M,2.947631536799215,0.08655844072093308
92,bd.h.p.DWT.InEn.M,0.02629996291126617,0.8712286168297632
93,bd.h.p.DWT.me.E.L,7.896768341327635,0.005126122774843336
94,bd.h.p.DWT.std.L,7.103322193332181,0.007916908943556351
95,bd.h.p.DWT.me.P.L,4.952260782309826,0.02645546322902625
96,bd.h.p.DWT.sk.L,5.767155414512166,0.016654499747185213
97,bd.h.p.DWT.ku.L,0.035524237407961956,0.8505699016249658
98,bd.h.p.DWT.ApEn.L,4.899453655321288,0.027268921087646843
99,bd.h.p.DWT.InEn.L,6.132381436486956,0.013568224388834614
100,bd.h.p.ApEn,3.449877830235448,0.06378307554256007
101,bd.h.p.InEn,6.565331431425418,0.010659796058492469
102,bd.h.p.rms.1,1.4694658867319168,0.22594299707504625
103,bd.h.p.rms.2,0.19004687353443725,0.6630462081065127
104,bd.h.p.rms.3,0.9230735323874595,0.33708538379310415
105,bd.h.p.rms.4,2.841007429953446,0.0924456601837129
106,bd.h.p.rms.5,2.696810657295495,0.10111260613441052
107,bd.h.p.rms.6,2.0578417174715087,0.15198470175648704
108,bd.h.p.rms.7,1.7589721703251646,0.18529535147432202
109,bd.h.p.rms.8,0.8339258697473165,0.3615341625424061
110,bd.h.p.rms.9,0.21828928786184607,0.6405288852222227
111,bd.h.p.rms.10,0.6607526226691273,0.4166410407715885
112,bd.h.p.rms.11,3.34489511795555,0.06794733881110115
113,bd.h.p.rms.12,7.348849768403848,0.006917192735332165
114,bd.h.p.rms.13,8.921310533493225,0.002942428670438066
115,bd.h.p.rms.14,4.686849551846176,0.03081753140708632
116,bd.h.p.rms.15,0.5518434808693291,0.4578780451193072
117,bd.h.p.rms.16,0.29808403176674614,0.5853042659350418
118,bd.h.p.rms.17,1.7131779962708165,0.19111233843629571
119,bd.h.p.rms.18,2.277155825650274,0.13185843857602234
120,bd.h.p.rms.19,1.7816178342389983,0.18249513961582456
121,bd.h.p.rms.20,0.5479512919627609,0.4594673447421669
122,bd.h.p.rmp.1,1.2929628298341274,0.25599070660526174
123,bd.h.p.rmp.2,1.6629448301961582,0.19774042871589623
124,bd.h.p.rmp.3,0.9027228497086163,0.34246398964349944
125,bd.h.p.rmp.4,1.2773881467760293,0.2588708048937496
126,bd.h.p.rmp.5,2.8289324984443187,0.0931393726474193
127,bd.h.p.rmp.6,1.456012281794728,0.22807698110198507
128,bd.h.p.rmp.7,0.5187947258848588,0.47165787483745725
129,bd.h.p.rmp.8,0.1818072223489267,0.6699891598089159
130,bd.h.p.rmp.9,3.056896092406937,0.08094502679299731
131,bd.h.p.rmp.10,4.494688050720014,0.034441022101106965
132,bd.h.p.rmp.11,4.647779294944957,0.031520524233703946
133,bd.h.p.rmp.12,0.5367115749759342,0.4641063777341723
134,bd.h.p.rmp.13,0.07162820323016225,0.789079599603832
135,bd.h.p.rmp.14,3.933184304147507,0.04783200184513933
136,bd.h.p.rmp.15,4.180850475970589,0.041351856161964
137,bd.h.p.rmp.16,13.871508244311658,0.0002156398601503291
138,bd.h.p.rmp.17,9.846383509757205,0.001791482922940262
139,bd.h.p.rmp.18,3.521632818015996,0.06109438180511271
140,bd.h.p.rmp.19,0.502339141112924,0.4787701163185608
141,bd.h.p.rmp.20,1.0650318321352723,0.3025174212482062
142,bd.h.t.me,0.020830656671754294,0.8852933471439075
143,bd.h.t.std,1.96672079858083,0.1613524434470634
144,bd.h.t.sk,0.7437964784195386,0.38881793225572703
145,bd.h.t.ku,0.1308254845787299,0.7177146003299597
146,bd.h.t.me.1absdf,17.61297512665895,3.1497766629166006e-05
147,bd.h.t.me.2absdf,24.236440852474768,1.1236749488817212e-06
148,bd.h.t.me.1df,1.5412131058251606,0.21495892924592697
149,bd.h.t.me.2df,0.08655894586915244,0.7687076000762564
150,bd.h.t.me.negdf,21.73585420819683,3.9188035601602585e-06
151,bd.h.t.ro.negdf,0.9879171787530817,0.32068277881405616
152,bd.h.t.num.argmi,10.671711295368123,0.0011546788399651748
153,bd.h.t.num.argma,11.47440518104421,0.0007553472542253619
154,bd.h.t.1df.me,1.5412131058251606,0.21495892924592697
155,bd.h.t.1df.std,19.094992585905178,1.4833949551062576e-05
156,bd.h.t.1df.sk,1.6027397684942424,0.20604366461828252
157,bd.h.t.1df.ku,4.648228729835589,0.0315123428472436
158,bd.h.t.1df.me.1absdf,24.236440852474768,1.1236749488817212e-06
159,bd.h.t.1df.me.2absdf,29.728458262519204,7.474161813349434e-08
160,bd.h.t.1df.me.1df,0.08655894586915244,0.7687076000762564
161,bd.h.t.1df.me.2df,1.2051527439792549,0.27276772123062587
162,bd.h.t.1df.me.negdf,24.20748247387846,1.1399824909357047e-06
163,bd.h.t.1df.ro.negdf,0.7412523762948673,0.3896297830392793
164,bd.h.t.1df.num.argmi,20.066583091470445,9.076327224951834e-06
165,bd.h.t.1df.num.argma,20.425522336815565,7.573399510891194e-06
166,bd.h.t.2df.me,0.08655894586915244,0.7687076000762564
167,bd.h.t.2df.std,29.52023109587086,8.276744939942694e-08
168,bd.h.t.2df.sk,0.013089107968855311,0.9089558119459435
169,bd.h.t.2df.ku,4.515834698090462,0.034021285151760006
170,bd.h.t.2df.me.1absdf,29.728458262519204,7.474161813349434e-08
171,bd.h.t.2df.me.2absdf,31.779441441585526,2.7450225183001723e-08
172,bd.h.t.2df.me.1df,1.2051527439792549,0.27276772123062587
173,bd.h.t.2df.me.2df,0.17663713615229482,0.6744410975032419
174,bd.h.t.2df.me.negdf,28.604723121323236,1.2969282223613602e-07
175,bd.h.t.2df.ro.negdf,6.165244878399326,0.013321185663773136
176,bd.h.t.2df.num.argmi,23.72462041219089,1.449846863811806e-06
177,bd.h.t.2df.num.argma,23.73831188984051,1.4399884127231727e-06
178,bd.h.t.LF.ro,0.0018174866754068733,0.9660101436376375
179,bd.h.t.LF.s,5.583222972889936,0.01847536626777573
180,bd.h.t.LF.ma,3.3294873143003145,0.06858262493543531
181,bd.h.t.LF.me,3.818244548190386,0.05119647785862131
182,bd.h.t.LF.mi,0.6087640731056446,0.43558437269331873
183,bd.h.t.HF.ro,0.0017390060374686644,0.9667516616225985
184,bd.h.t.HF.s,8.001614918132573,0.004841588431600824
185,bd.h.t.HF.ma,7.227655022377902,0.007393381666488064
186,bd.h.t.HF.me,5.450128781585339,0.019920697603347533
187,bd.h.t.HF.mi,2.899923829540763,0.08914061302325696
188,bd.h.t.mxf,0.0009220995288857794,0.9757859449168793
189,bd.h.t.mif,0.0032516442794442713,0.9545471345160726
190,bd.h.t.mef,0.05593991196368558,0.8131189350137925
191,bd.h.t.mdf,5.794064218571964,0.016404117480897606
192,bd.h.t.IRf,1.147454585786048,0.28454572154491203
193,bd.h.t.DWT.me.E.H,10.380253827787747,0.0013479465065162032
194,bd.h.t.DWT.std.H,10.21285314334932,0.0014734967536307005
195,bd.h.t.DWT.me.P.H,7.0173456164161285,0.008301043311347057
196,bd.h.t.DWT.sk.H,1.0263827883913486,0.3114488493279638
197,bd.h.t.DWT.ku.H,0.0798536091784859,0.7776006818182584
198,bd.h.t.DWT.ApEn.H,0.12596541001941863,0.7227865783463263
199,bd.h.t.DWT.InEn.H,0.04455643488300661,0.8328988273517712
200,bd.h.t.DWT.me.E.M,11.56390879337874,0.0007205483051972599
201,bd.h.t.DWT.std.M,14.620540626456302,0.000146288881808801
202,bd.h.t.DWT.me.P.M,9.62076960087406,0.00202113563858072
203,bd.h.t.DWT.sk.M,0.2935300290862373,0.5881834983797609
204,bd.h.t.DWT.ku.M,0.6733547235458841,0.41223484299313773
205,bd.h.t.DWT.ApEn.M,2.4361577700183985,0.1191332698585439
206,bd.h.t.DWT.InEn.M,0.06913389841710298,0.7926990742925122
207,bd.h.t.DWT.me.E.L,22.982898515822924,2.0991482545339423e-06
208,bd.h.t.DWT.std.L,30.191119516891668,5.9597313558123904e-08
209,bd.h.t.DWT.me.P.L,24.247218979283254,1.1176655086052981e-06
210,bd.h.t.DWT.sk.L,0.18126219119068163,0.6704549315561669
211,bd.h.t.DWT.ku.L,0.4418900682077705,0.5064862313787875
212,bd.h.t.DWT.ApEn.L,1.2293591125763725,0.2680093589937531
213,bd.h.t.DWT.InEn.L,5.424927163945771,0.02020732205183165
214,bd.h.t.ApEn,4.55370322319952,0.0332829796428149
215,bd.h.t.InEn,0.45275605972031746,0.5013075990413369
216,bd.h.t.rms.1,2.0222093911867245,0.1555721596566112
217,bd.h.t.rms.2,1.2593458980791032,0.26225758774089114
218,bd.h.t.rms.3,1.108042045107945,0.2929635716713102
219,bd.h.t.rms.4,1.0044898270111806,0.31666095012083534
220,bd.h.t.rms.5,0.784023684494187,0.3762947755004694
221,bd.h.t.rms.6,0.6710093950971903,0.41304962214499197
222,bd.h.t.rms.7,0.6454830803637696,0.4220743399981275
223,bd.h.t.rms.8,0.5685235171647816,0.4511642829766168
224,bd.h.t.rms.9,0.6620001404656497,0.4162017523681013
225,bd.h.t.rms.10,0.5414383259323436,0.4621464351760878
226,bd.h.t.rms.11,0.7426544203480334,0.3891820756523261
227,bd.h.t.rms.12,0.6789079032665623,0.4103150737325364
228,bd.h.t.rms.13,0.5644473316829574,0.4527906082652716
229,bd.h.t.rms.14,0.7900829557793673,0.374458054908429
230,bd.h.t.rms.15,0.8848049018040401,0.3472960449523307
231,bd.h.t.rms.16,0.5253152003318592,0.46888693715638186
232,bd.h.t.rms.17,0.8493951516700889,0.3571217961722517
233,bd.h.t.rms.18,1.0213374861439795,0.31263998238385166
234,bd.h.t.rms.19,0.6189201354738073,0.4317828410135698
235,bd.h.t.rms.20,0.7497196737819706,0.38693712381626844
236,bd.h.t.rmp.1,0.08660376260159479,0.7686494419559681
237,bd.h.t.rmp.2,0.13886731471241273,0.7095511608435632
238,bd.h.t.rmp.3,0.21258611973888758,0.6449275953108022
239,bd.h.t.rmp.4,0.22580614770945856,0.6348370403956807
240,bd.h.t.rmp.5,0.20729072087945138,0.6490763477419298
241,bd.h.t.rmp.6,0.18147975927691795,0.6702689035068159
242,bd.h.t.rmp.7,0.17148838603572322,0.6789515349692742
243,bd.h.t.rmp.8,0.16786019481417355,0.6821777988281906
244,bd.h.t.rmp.9,0.11459842125590965,0.7350957694404713
245,bd.h.t.rmp.10,0.12392882664283753,0.7249447251556828
246,bd.h.t.rmp.11,0.09773899791544112,0.7546767852721354
247,bd.h.t.rmp.12,0.0773329309735149,0.7810478243990089
248,bd.h.t.rmp.13,0.07051725494712685,0.7906832193454401
249,bd.h.t.rmp.14,0.06985619821875205,0.7916438595985333
250,bd.h.t.rmp.15,0.06291943369424488,0.8020321112655197
251,bd.h.t.rmp.16,0.05948292109340084,0.8074047222381465
252,bd.h.t.rmp.17,0.07621517824049986,0.7825957747220178
253,bd.h.t.rmp.18,0.0407243491082218,0.8401444801600713
254,bd.h.t.rmp.19,0.04424899907994552,0.8334678204617205
255,bd.h.t.rmp.20,0.024563801516816964,0.8755155672850953
