0,bd.l.maSR,5.0034382277568765,0.025691224260144162
1,bd.l.miSR,2.06269392013022,0.15150349135819247
2,bd.l.meSR,2.561749879729444,0.11004332087580596
3,bd.l.fqSR,2.9726554948757564,0.08523658556522404
4,bd.l.durSR,1.860147925871744,0.173157632386691
5,bd.l.meriseT,2.988644790749623,0.08440344671612808
6,bd.l.mecovT,0.032745622316260506,0.8564666294080258
7,bd.l.mamag,4.051955922272631,0.04459999524424221
8,bd.l.mimag,1.047175968719291,0.30660181104474354
9,bd.l.memag,2.5701609410935022,0.10946251198397645
10,bd.l.maamp,5.0034382277568765,0.025691224260144162
11,bd.l.miamp,2.06269392013022,0.15150349135819247
12,bd.l.meamp,2.561749879729444,0.11004332087580596
13,bd.l.p.me,2.202553340706581,0.13834697802288304
14,bd.l.p.std,3.199593128872915,0.0741989369061364
15,bd.l.p.sk,0.7720680297139513,0.379956253045279
16,bd.l.p.ku,1.4878801913499136,0.22306095247685878
17,bd.l.p.me.1absdf,14.103119826119764,0.00019122582777684747
18,bd.l.p.me.2absdf,21.164755200254863,5.220355553366922e-06
19,bd.l.p.me.1df,1.3082775401357563,0.25319719417345504
20,bd.l.p.me.2df,0.5726260185140475,0.44953666819774296
21,bd.l.p.me.negdf,14.131546625449902,0.00018842850381688118
22,bd.l.p.ro.negdf,0.028643764506179892,0.8656655153393499
23,bd.l.p.num.argmi,16.611554806347606,5.253215891415856e-05
24,bd.l.p.num.argma,17.322734487135996,3.652270341173086e-05
25,bd.l.p.1df.me,1.3082775401357563,0.25319719417345504
26,bd.l.p.1df.std,17.758052959179523,2.925349192466658e-05
27,bd.l.p.1df.sk,1.018485901486242,0.31331584012882213
28,bd.l.p.1df.ku,3.048155609054055,0.08137923315097466
29,bd.l.p.1df.me.1absdf,21.164755200254863,5.220355553366922e-06
30,bd.l.p.1df.me.2absdf,25.298773993341126,6.629406357925692e-07
31,bd.l.p.1df.me.1df,0.5726260185140475,0.44953666819774296
32,bd.l.p.1df.me.2df,0.29460222626762483,0.5875030195229675
33,bd.l.p.1df.me.negdf,21.61919615562693,4.155031360273876e-06
34,bd.l.p.1df.ro.negdf,0.1587889595257082,0.6904263776432993
35,bd.l.p.1df.num.argmi,22.917585281931697,2.16877377413157e-06
36,bd.l.p.1df.num.argma,23.56258419528366,1.571810592130201e-06
37,bd.l.p.2df.me,0.5726260185140475,0.44953666819774296
38,bd.l.p.2df.std,18.306110729048644,2.2135215813304606e-05
39,bd.l.p.2df.sk,1.3241961422813056,0.2503332402281109
40,bd.l.p.2df.ku,2.645266063277242,0.104423328601389
41,bd.l.p.2df.me.1absdf,25.298773993341126,6.629406357925692e-07
42,bd.l.p.2df.me.2absdf,29.508901156726253,8.32282092071889e-08
43,bd.l.p.2df.me.1df,0.29460222626762483,0.5875030195229675
44,bd.l.p.2df.me.2df,4.168827461322856,0.04164400974270061
45,bd.l.p.2df.me.negdf,24.81921854215144,8.410681323638279e-07
46,bd.l.p.2df.ro.negdf,0.26433704608898306,0.6073596277408989
47,bd.l.p.2df.num.argmi,29.521008797497192,8.273591648177827e-08
48,bd.l.p.2df.num.argma,29.66875124091479,7.695940512652927e-08
49,bd.l.p.VLF.ro,1.0887302998532848,0.297204533244655
50,bd.l.p.VLF.s,9.370928307757223,0.002310631728615753
51,bd.l.p.VLF.ma,7.006849799787615,0.00834922996680295
52,bd.l.p.VLF.me,6.609588874584192,0.010401132533953469
53,bd.l.p.VLF.mi,1.507175981387098,0.22008814864864168
54,bd.l.p.LF.ro,0.009063823060138221,0.9241868819995893
55,bd.l.p.LF.s,5.353124587900575,0.021047652147176157
56,bd.l.p.LF.ma,5.696287433011605,0.017333011926094023
57,bd.l.p.LF.me,2.982366494838934,0.08472952643709378
58,bd.l.p.LF.mi,3.49548139883051,0.062059993939237175
59,bd.l.p.MF.ro,0.18755241565852807,0.6651289234983639
60,bd.l.p.MF.s,3.9160462252703203,0.04831843484869053
61,bd.l.p.MF.ma,2.6051850205292717,0.1070800390090552
62,bd.l.p.MF.me,1.8696464987259267,0.17206608902458495
63,bd.l.p.MF.mi,1.4828806907134868,0.22383904043476585
64,bd.l.p.HF.ro,0.19233837340558238,0.6611472396413631
65,bd.l.p.HF.s,1.506224466341683,0.22023362664738416
66,bd.l.p.HF.ma,1.1054094135650516,0.29353712135530224
67,bd.l.p.HF.me,0.6039137541933106,0.4374179542058042
68,bd.l.p.HF.mi,0.015993064259697726,0.8994104458630758
69,bd.l.p.VHF.ro,0.8252511652419845,0.3640414826510917
70,bd.l.p.VHF.s,0.7216837553208477,0.3959564867532718
71,bd.l.p.VHF.ma,0.26293641949360874,0.608312859090423
72,bd.l.p.VHF.me,0.1088489073944746,0.7415822822873411
73,bd.l.p.VHF.mi,0.2861432603411152,0.5929157787396186
74,bd.l.p.mxf,0.979774805900545,0.3226834278200009
75,bd.l.p.mif,2.7117787468505488,0.10017289266954202
76,bd.l.p.mef,0.0038382301782434775,0.9506220851128321
77,bd.l.p.mdf,1.8840396268199333,0.17042714976968174
78,bd.l.p.IRf,0.6982223308686498,0.40373930588492846
79,bd.l.p.DWT.me.E.H,6.798676949042031,0.009366646871730564
80,bd.l.p.DWT.std.H,6.068106550045424,0.014065143189229481
81,bd.l.p.DWT.me.P.H,3.9626047579468295,0.04700899814918429
82,bd.l.p.DWT.sk.H,0.7323320750425373,0.3924956262260525
83,bd.l.p.DWT.ku.H,0.10176040523902936,0.7498465964910498
84,bd.l.p.DWT.ApEn.H,0.11098418185498718,0.739151563677237
85,bd.l.p.DWT.InEn.H,0.09285472938813111,0.7606924689272974
86,bd.l.p.DWT.me.E.M,11.873326794056815,0.0006122811609954704
87,bd.l.p.DWT.std.M,13.111360929397113,0.00032024498509660376
88,bd.l.p.DWT.me.P.M,9.11725620217103,0.0026478886014981353
89,bd.l.p.DWT.sk.M,0.1782482264214445,0.673045650084305
90,bd.l.p.DWT.ku.M,0.010372300066022352,0.9189166975579259
91,bd.l.p.DWT.ApEn.M,0.007590423605371233,0.9306049687904149
92,bd.l.p.DWT.InEn.M,0.28310399260152375,0.5948857080761865
93,bd.l.p.DWT.me.E.L,17.666337485689958,3.0652768629554404e-05
94,bd.l.p.DWT.std.L,21.39861257330783,4.641621297153822e-06
95,bd.l.p.DWT.me.P.L,17.119975412039413,4.050594960774964e-05
96,bd.l.p.DWT.sk.L,2.7151602672683697,0.0999619242974276
97,bd.l.p.DWT.ku.L,0.36706705331115713,0.544853690148954
98,bd.l.p.DWT.ApEn.L,6.903096533127953,0.00884129862852477
99,bd.l.p.DWT.InEn.L,0.006393452796344688,0.9362984773475909
100,bd.l.p.ApEn,2.982237773825225,0.08473622616871358
101,bd.l.p.InEn,4.306927016967762,0.03841503468586374
102,bd.l.p.rms.1,2.2013681279291606,0.13845291390536554
103,bd.l.p.rms.2,2.347888681696151,0.12601954782237754
104,bd.l.p.rms.3,1.801318874554023,0.18009895586738547
105,bd.l.p.rms.4,1.875421649493542,0.1714063046292763
106,bd.l.p.rms.5,1.7012626498901706,0.19266066958668054
107,bd.l.p.rms.6,1.7072587508267552,0.19187968364698355
108,bd.l.p.rms.7,1.8899818360377358,0.16975575844156407
109,bd.l.p.rms.8,2.280589320522273,0.1315681273496955
110,bd.l.p.rms.9,2.0036733726795575,0.15747639467103486
111,bd.l.p.rms.10,2.4263626714331212,0.11987641027125294
112,bd.l.p.rms.11,2.4587783548185933,0.11743652320962945
113,bd.l.p.rms.12,2.1193264202710855,0.14601287873829147
114,bd.l.p.rms.13,2.148876669115124,0.14323751384135425
115,bd.l.p.rms.14,1.2482802404693547,0.2643620193532536
116,bd.l.p.rms.15,2.0406738887649087,0.15370128384032103
117,bd.l.p.rms.16,0.711444038502174,0.39932626887872824
118,bd.l.p.rms.17,1.0469271898207522,0.3066592209198646
119,bd.l.p.rms.18,0.4547012752767245,0.5003900631420919
120,bd.l.p.rms.19,0.0025749017624281875,0.9595480801377659
121,bd.l.p.rms.20,0.24533079013249226,0.6205771629393004
122,bd.l.p.rmp.1,0.10244638180765797,0.7490332114761054
123,bd.l.p.rmp.2,0.3150657218565075,0.5748135113209437
124,bd.l.p.rmp.3,0.1999177151388278,0.6549607708676198
125,bd.l.p.rmp.4,0.35098443195718704,0.5537963852428497
126,bd.l.p.rmp.5,0.49802996685763123,0.48066152870995194
127,bd.l.p.rmp.6,0.8766077756364498,0.34953749503826403
128,bd.l.p.rmp.7,1.575073628124615,0.20999708458723498
129,bd.l.p.rmp.8,2.383482038949176,0.12319086184136138
130,bd.l.p.rmp.9,3.2006490976287947,0.07415133447447972
131,bd.l.p.rmp.10,4.080705812680827,0.043852877389825615
132,bd.l.p.rmp.11,4.475919891782346,0.034818096892327934
133,bd.l.p.rmp.12,4.492858815684935,0.03447758456726323
134,bd.l.p.rmp.13,4.335324500060335,0.037784336416894194
135,bd.l.p.rmp.14,3.5980999100710114,0.05836175799581416
136,bd.l.p.rmp.15,3.781130734421236,0.05233572795354303
137,bd.l.p.rmp.16,4.617540374096323,0.032076123021200886
138,bd.l.p.rmp.17,4.236646561924195,0.04002401744513506
139,bd.l.p.rmp.18,3.886393960287711,0.04917246943667706
140,bd.l.p.rmp.19,3.481194477904349,0.0625943960684862
141,bd.l.p.rmp.20,3.4208569277278125,0.0649061806581144
142,bd.l.t.me,0.05420026210045641,0.8159947063780477
143,bd.l.t.std,1.6311480501224722,0.20207549857018098
144,bd.l.t.sk,0.8287980402794471,0.3630134004301456
145,bd.l.t.ku,0.5381186933448273,0.4635215334872126
146,bd.l.t.me.1absdf,14.732536427000783,0.00013806168756123367
147,bd.l.t.me.2absdf,25.95697959240272,4.784740098803427e-07
148,bd.l.t.me.1df,1.792274488221671,0.18119443862183676
149,bd.l.t.me.2df,1.854842497417867,0.173770788022801
150,bd.l.t.me.negdf,20.0346187582466,9.223939961487678e-06
151,bd.l.t.ro.negdf,0.000724083641059011,0.9785420933895839
152,bd.l.t.num.argmi,6.595460607717256,0.010482996381649344
153,bd.l.t.num.argma,7.636075733473499,0.00591009077117977
154,bd.l.t.1df.me,1.792274488221671,0.18119443862183676
155,bd.l.t.1df.std,12.829318269589454,0.0003710297323249069
156,bd.l.t.1df.sk,0.04611041284731765,0.8300536702032479
157,bd.l.t.1df.ku,0.22118121926339862,0.6383251199486978
158,bd.l.t.1df.me.1absdf,25.95697959240272,4.784740098803427e-07
159,bd.l.t.1df.me.2absdf,29.033640113407746,1.0506817932092871e-07
160,bd.l.t.1df.me.1df,1.854842497417867,0.173770788022801
161,bd.l.t.1df.me.2df,3.098974208955156,0.07888944513745628
162,bd.l.t.1df.me.negdf,25.841004940704543,5.067463746566246e-07
163,bd.l.t.1df.ro.negdf,0.27189641764192185,0.6022693548637303
164,bd.l.t.1df.num.argmi,21.830030241467167,3.7379992855952226e-06
165,bd.l.t.1df.num.argma,21.81032013818129,3.775131594457276e-06
166,bd.l.t.2df.me,1.854842497417867,0.173770788022801
167,bd.l.t.2df.std,18.96032594214861,1.5881486482933228e-05
168,bd.l.t.2df.sk,2.9295155969013127,0.08752926743148065
169,bd.l.t.2df.ku,1.5473429209540972,0.21405042270877495
170,bd.l.t.2df.me.1absdf,29.033640113407746,1.0506817932092871e-07
171,bd.l.t.2df.me.2absdf,32.19699011485856,2.2400906453765085e-08
172,bd.l.t.2df.me.1df,3.098974208955156,0.07888944513745628
173,bd.l.t.2df.me.2df,1.8804927722775944,0.170829353566938
174,bd.l.t.2df.me.negdf,28.287656718215214,1.515596501548604e-07
175,bd.l.t.2df.ro.negdf,3.265023129713158,0.07131053997813629
176,bd.l.t.2df.num.argmi,30.486828339509024,5.157493989666671e-08
177,bd.l.t.2df.num.argma,30.581597873926928,4.9240973092423205e-08
178,bd.l.t.LF.ro,0.2492482955938018,0.6178016471411507
179,bd.l.t.LF.s,4.228471857443119,0.040215718849362446
180,bd.l.t.LF.ma,2.8485776889557766,0.0920136164551231
181,bd.l.t.LF.me,2.923345824120679,0.08786259729691781
182,bd.l.t.LF.mi,2.3464391758600858,0.12613626669069378
183,bd.l.t.HF.ro,0.274118183190353,0.6007904059505658
184,bd.l.t.HF.s,6.347331636649816,0.012033989150800905
185,bd.l.t.HF.ma,6.0902571329690005,0.013891806809686352
186,bd.l.t.HF.me,6.77017444360614,0.009515544381774496
187,bd.l.t.HF.mi,0.008198863740202773,0.9278845810961992
188,bd.l.t.mxf,0.09011948725406331,0.7641371108285819
189,bd.l.t.mif,0.009021989340200149,0.9243615129057168
190,bd.l.t.mef,0.16093523438807483,0.6884505003935815
191,bd.l.t.mdf,0.08619268640890555,0.769183504879266
192,bd.l.t.IRf,0.531083023220099,0.4664576283132813
193,bd.l.t.DWT.me.E.H,24.154855700382836,1.170230781282721e-06
194,bd.l.t.DWT.std.H,24.75746773470699,8.672635872493381e-07
195,bd.l.t.DWT.me.P.H,22.178103015157138,3.1396158063590475e-06
196,bd.l.t.DWT.sk.H,3.1687999676141714,0.07560164822900273
197,bd.l.t.DWT.ku.H,0.06921583457635082,0.7925790774472613
198,bd.l.t.DWT.ApEn.H,2.0016437445068136,0.15768650981551682
199,bd.l.t.DWT.InEn.H,0.354300888670456,0.5519298527756697
200,bd.l.t.DWT.me.E.M,28.187081195254827,1.5924310345054931e-07
201,bd.l.t.DWT.std.M,19.606992900747542,1.1448010599041502e-05
202,bd.l.t.DWT.me.P.M,17.00733654168143,4.2905268422279714e-05
203,bd.l.t.DWT.sk.M,0.13396043544012426,0.7144992726598229
204,bd.l.t.DWT.ku.M,2.332755494707074,0.12724407937539353
205,bd.l.t.DWT.ApEn.M,0.9914539144490655,0.31981887000904796
206,bd.l.t.DWT.InEn.M,7.57685300291508,0.006104683563329514
207,bd.l.t.DWT.me.E.L,20.459047473677053,7.446515760901778e-06
208,bd.l.t.DWT.std.L,9.237194985901514,0.0024825943814312523
209,bd.l.t.DWT.me.P.L,7.238067785715148,0.0073511802947407116
210,bd.l.t.DWT.sk.L,3.998454512891861e-05,0.9949570035162693
211,bd.l.t.DWT.ku.L,0.00022380458687741217,0.9880693598025255
212,bd.l.t.DWT.ApEn.L,0.4214367406317745,0.5164881152537485
213,bd.l.t.DWT.InEn.L,23.07661579103758,2.0031543475300256e-06
214,bd.l.t.ApEn,7.780212524302693,0.0054625727914100345
215,bd.l.t.InEn,4.131634971317249,0.04256162258029194
216,bd.l.t.rms.1,6.96061716550027,0.008564927581211045
217,bd.l.t.rms.2,6.781769397022243,0.009454680875255809
218,bd.l.t.rms.3,6.466678199493819,0.01126047175307192
219,bd.l.t.rms.4,6.463329770857641,0.01128146034535297
220,bd.l.t.rms.5,6.635991299875345,0.01024990605877062
221,bd.l.t.rms.6,7.239831702545649,0.00734405590189274
222,bd.l.t.rms.7,7.272494915573445,0.00721340191706296
223,bd.l.t.rms.8,7.586492254331566,0.0060725697948626695
224,bd.l.t.rms.9,8.23813885219583,0.0042574761419070534
225,bd.l.t.rms.10,8.382376680898648,0.003937106166535121
226,bd.l.t.rms.11,9.154626162599822,0.0025952185666849757
227,bd.l.t.rms.12,9.284750269480973,0.0024200000434971927
228,bd.l.t.rms.13,9.935893490019387,0.001707889368090628
229,bd.l.t.rms.14,8.475065052154878,0.0037443246779117617
230,bd.l.t.rms.15,8.42058025736063,0.0038564486581672062
231,bd.l.t.rms.16,8.83407288808504,0.0030841034668602748
232,bd.l.t.rms.17,10.179830910533813,0.0014996335324465784
233,bd.l.t.rms.18,10.601263680987842,0.0011986494588779244
234,bd.l.t.rms.19,10.087825116977621,0.0015749676805227254
235,bd.l.t.rms.20,10.27374054349794,0.0014265117991716192
236,bd.l.t.rmp.1,0.7798942872760973,0.37755377441651616
237,bd.l.t.rmp.2,0.6072733413342366,0.43614666541628977
238,bd.l.t.rmp.3,0.542527874958964,0.4616965251758546
239,bd.l.t.rmp.4,0.5689167618528309,0.45100786929575654
240,bd.l.t.rmp.5,0.530224692963117,0.4668178605944544
241,bd.l.t.rmp.6,0.4772251290388282,0.4899691779754778
242,bd.l.t.rmp.7,0.4331786215663664,0.5107047954059032
243,bd.l.t.rmp.8,0.4373088028143504,0.5086972029213453
244,bd.l.t.rmp.9,0.4462086991382889,0.5044170945684283
245,bd.l.t.rmp.10,0.45159424193189734,0.5018569824878669
246,bd.l.t.rmp.11,0.4490607020200901,0.5030585730296
247,bd.l.t.rmp.12,0.443035806233567,0.5059358688711793
248,bd.l.t.rmp.13,0.42994674117436754,0.5122853356255528
249,bd.l.t.rmp.14,0.41598713084416705,0.5192112891443779
250,bd.l.t.rmp.15,0.45815510482026495,0.4987679465318655
251,bd.l.t.rmp.16,0.5226244303057167,0.47002721432920924
252,bd.l.t.rmp.17,0.5435003126927437,0.46129556252890813
253,bd.l.t.rmp.18,0.533346785449062,0.46550968535288795
254,bd.l.t.rmp.19,0.546157881765826,0.46020259302859634
255,bd.l.t.rmp.20,0.5026429750256742,0.47863721580166985
