0,bd.m.maSR,3.658678576292707,0.056289441395745876
1,bd.m.miSR,5.483601191093928,0.019546512555100672
2,bd.m.meSR,4.886684809360178,0.027469505306011364
3,bd.m.fqSR,1.6765427857075152,0.19591997662244207
4,bd.m.durSR,1.285429625851279,0.25737878245123597
5,bd.m.meriseT,1.9743911215266012,0.16053900819115483
6,bd.m.mecovT,1.5597446448250714,0.2122262938135064
7,bd.m.mamag,4.375082643300855,0.036919544275172016
8,bd.m.mimag,3.594614113176152,0.05848344888677883
9,bd.m.memag,4.978804460004191,0.026056169700384494
10,bd.m.maamp,3.658678576292707,0.056289441395745876
11,bd.m.miamp,5.483601191093928,0.019546512555100672
12,bd.m.meamp,4.886684809360178,0.027469505306011364
13,bd.m.p.me,4.77472946143546,0.029295543022257432
14,bd.m.p.std,4.1389676418234655,0.04237903849112596
15,bd.m.p.sk,0.03936085971565602,0.8428077296381958
16,bd.m.p.ku,2.5797675150991175,0.10880327829081972
17,bd.m.p.me.1absdf,12.562230717823326,0.00042662822162781145
18,bd.m.p.me.2absdf,20.604007170447776,6.922065553305594e-06
19,bd.m.p.me.1df,1.3938640359240124,0.23825664408006614
20,bd.m.p.me.2df,5.412187019032279,0.020353843801915225
21,bd.m.p.me.negdf,12.587725086146323,0.00042097543946429457
22,bd.m.p.ro.negdf,0.03995876611235788,0.8416340505123381
23,bd.m.p.num.argmi,24.30257288391117,1.0873082126804907e-06
24,bd.m.p.num.argma,24.527954441177073,9.720318465724307e-07
25,bd.m.p.1df.me,1.3938640359240124,0.23825664408006614
26,bd.m.p.1df.std,14.032519608992882,0.0001983561713426502
27,bd.m.p.1df.sk,0.9415851825954962,0.3322909220286686
28,bd.m.p.1df.ku,1.7832995085095977,0.18228916389338118
29,bd.m.p.1df.me.1absdf,20.604007170447776,6.922065553305594e-06
30,bd.m.p.1df.me.2absdf,24.99932982446433,7.691212162952115e-07
31,bd.m.p.1df.me.1df,5.412187019032279,0.020353843801915225
32,bd.m.p.1df.me.2df,0.1134001969236205,0.7364323885588793
33,bd.m.p.1df.me.negdf,21.05704201252802,5.5108501146597685e-06
34,bd.m.p.1df.ro.negdf,6.0274467810270115e-05,0.9938083299213224
35,bd.m.p.1df.num.argmi,25.351278403985777,6.459036740794626e-07
36,bd.m.p.1df.num.argma,25.794844523986505,5.184616509549494e-07
37,bd.m.p.2df.me,5.412187019032279,0.020353843801915225
38,bd.m.p.2df.std,16.68498683559188,5.0594339900977546e-05
39,bd.m.p.2df.sk,1.5385715452154045,0.2153518543279856
40,bd.m.p.2df.ku,2.365705381800049,0.12459467652700917
41,bd.m.p.2df.me.1absdf,24.99932982446433,7.691212162952115e-07
42,bd.m.p.2df.me.2absdf,29.26984694811893,9.35745534454395e-08
43,bd.m.p.2df.me.1df,0.1134001969236205,0.7364323885588793
44,bd.m.p.2df.me.2df,4.9382671473953526,0.026668530517804618
45,bd.m.p.2df.me.negdf,25.0600805464342,7.462773992110724e-07
46,bd.m.p.2df.ro.negdf,0.4816407638631298,0.48796886950150176
47,bd.m.p.2df.num.argmi,29.689273832525604,7.618973830326049e-08
48,bd.m.p.2df.num.argma,29.91928804320406,6.807507337924744e-08
49,bd.m.p.VLF.ro,1.7665574222304006,0.18435188157429225
50,bd.m.p.VLF.s,8.80250599840239,0.0031370651510232613
51,bd.m.p.VLF.ma,6.731832466230459,0.009719689367143566
52,bd.m.p.VLF.me,5.91556086254396,0.015321142997550387
53,bd.m.p.VLF.mi,0.4084226795738187,0.5230334236384784
54,bd.m.p.LF.ro,0.00045682079998734306,0.9829554595587056
55,bd.m.p.LF.s,5.341074205624843,0.02119219854479517
56,bd.m.p.LF.ma,5.64671351186914,0.017824604930328235
57,bd.m.p.LF.me,2.9734072009101906,0.0851972180413056
58,bd.m.p.LF.mi,3.2782760652259593,0.07074034797333827
59,bd.m.p.MF.ro,0.09752332931723381,0.7549388881380987
60,bd.m.p.MF.s,3.909987770183814,0.048491643246758934
61,bd.m.p.MF.ma,2.473446036372533,0.11635063372271487
62,bd.m.p.MF.me,1.8621161064254137,0.17293080179439274
63,bd.m.p.MF.mi,1.4877876313005078,0.22307532836044788
64,bd.m.p.HF.ro,0.09618499715934577,0.7565725250826463
65,bd.m.p.HF.s,1.506487229205101,0.22019344109149996
66,bd.m.p.HF.ma,1.091553768434798,0.296579586683924
67,bd.m.p.HF.me,0.6048050052764796,0.4370801469629296
68,bd.m.p.HF.mi,0.021344889082042302,0.8838960766399017
69,bd.m.p.VHF.ro,0.22401512425510917,0.6361825796719434
70,bd.m.p.VHF.s,0.7055814447393324,0.4012743338819176
71,bd.m.p.VHF.ma,0.2531673492475652,0.6150521738844523
72,bd.m.p.VHF.me,0.10434203031404385,0.7468009751282485
73,bd.m.p.VHF.mi,0.10371554360299393,0.747536205054264
74,bd.m.p.mxf,0.3079215957327573,0.5791807462279353
75,bd.m.p.mif,5.133549513591405,0.02385002307007882
76,bd.m.p.mef,1.850745512457422e-05,0.9965690254568521
77,bd.m.p.mdf,0.5335314080627863,0.4654325113583365
78,bd.m.p.IRf,0.06395502596244089,0.8004437955354275
79,bd.m.p.DWT.me.E.H,0.02417228135522261,0.8765035788990302
80,bd.m.p.DWT.std.H,0.004782237337032926,0.9448920330156566
81,bd.m.p.DWT.me.P.H,0.961324256224869,0.3272783602186746
82,bd.m.p.DWT.sk.H,0.06366447955073781,0.8008880252637229
83,bd.m.p.DWT.ku.H,10.115926893294933,0.0015515587445096497
84,bd.m.p.DWT.ApEn.H,3.0776517277026496,0.07992394023366062
85,bd.m.p.DWT.InEn.H,1.7009039103115473,0.19270751287594803
86,bd.m.p.DWT.me.E.M,3.801815885100512,0.051697494504362985
87,bd.m.p.DWT.std.M,3.5240400965588896,0.061006305424011704
88,bd.m.p.DWT.me.P.M,2.131068735657916,0.14490283133752674
89,bd.m.p.DWT.sk.M,0.9799693888417887,0.3226354252317175
90,bd.m.p.DWT.ku.M,0.0005149011793016679,0.9819045206047826
91,bd.m.p.DWT.ApEn.M,0.04673278223103774,0.828928266813859
92,bd.m.p.DWT.InEn.M,6.812960635362413,0.009292931241905212
93,bd.m.p.DWT.me.E.L,15.705577840710896,8.361377835023627e-05
94,bd.m.p.DWT.std.L,17.752469872011414,2.933680012876999e-05
95,bd.m.p.DWT.me.P.L,14.151904958630661,0.00018645060103713042
96,bd.m.p.DWT.sk.L,4.946049467867046,0.026549816911510316
97,bd.m.p.DWT.ku.L,0.39507559896216987,0.5299006362100644
98,bd.m.p.DWT.ApEn.L,3.7484487174624137,0.0533612240483165
99,bd.m.p.DWT.InEn.L,0.4219470763921337,0.5162343832836095
100,bd.m.p.ApEn,1.1402035441170273,0.28607106189078646
101,bd.m.p.InEn,5.955489635594412,0.014981589474533541
102,bd.m.p.rms.1,0.21309282051322662,0.6445339096840976
103,bd.m.p.rms.2,0.09000621720721956,0.7642809798788441
104,bd.m.p.rms.3,1.4163207484736708,0.2345160232545713
105,bd.m.p.rms.4,1.9518749153328,0.16294026627636143
106,bd.m.p.rms.5,1.863781778264435,0.1727391025946752
107,bd.m.p.rms.6,1.389348335369909,0.23901755652193643
108,bd.m.p.rms.7,1.403141991384752,0.23670249415337424
109,bd.m.p.rms.8,1.4800962446790136,0.22427380555659449
110,bd.m.p.rms.9,2.358259845211119,0.1251879309453832
111,bd.m.p.rms.10,2.253104164619964,0.13391229303032065
112,bd.m.p.rms.11,1.743906151323818,0.18718601657888131
113,bd.m.p.rms.12,1.0040288042033687,0.3167719310549823
114,bd.m.p.rms.13,0.1698934918863516,0.680364780559578
115,bd.m.p.rms.14,0.010328403871933681,0.9190878619754403
116,bd.m.p.rms.15,0.10472755463775599,0.7463497440029507
117,bd.m.p.rms.16,0.2097802885247979,0.647117971815689
118,bd.m.p.rms.17,1.8393069506718704,0.17558071318035962
119,bd.m.p.rms.18,6.529515758919817,0.01087396166819689
120,bd.m.p.rms.19,10.379177493908388,0.0013487180278625637
121,bd.m.p.rms.20,14.884825187510854,0.0001276188479157222
122,bd.m.p.rmp.1,0.012977380766764128,0.9093435281731705
123,bd.m.p.rmp.2,0.43618478687424833,0.5092422098929605
124,bd.m.p.rmp.3,0.7731559779857848,0.3796209881539667
125,bd.m.p.rmp.4,0.8328021914873674,0.36185759855218125
126,bd.m.p.rmp.5,0.41385023607188803,0.5202859990160901
127,bd.m.p.rmp.6,0.21523769218669406,0.642873695682675
128,bd.m.p.rmp.7,0.4042868932905894,0.5251442765389873
129,bd.m.p.rmp.8,1.1191903963867913,0.2905506087371112
130,bd.m.p.rmp.9,0.6708949491674272,0.41308944214215093
131,bd.m.p.rmp.10,1.4040089398491507,0.23655790173555932
132,bd.m.p.rmp.11,0.8673853134042839,0.35208294672824336
133,bd.m.p.rmp.12,0.500061770086382,0.4797681921661078
134,bd.m.p.rmp.13,0.010252072792062736,0.9193863771759925
135,bd.m.p.rmp.14,1.847388575726563,0.1746364847174761
136,bd.m.p.rmp.15,7.528575068359699,0.00626816031837178
137,bd.m.p.rmp.16,12.998825567913604,0.0003396062705927869
138,bd.m.p.rmp.17,9.549000153065009,0.002100300761936679
139,bd.m.p.rmp.18,17.087584816185835,4.118169479799238e-05
140,bd.m.p.rmp.19,18.391486905450797,2.1195547210627633e-05
141,bd.m.p.rmp.20,9.292208293622453,0.0024103302324951377
142,bd.m.t.me,0.06710627989361019,0.795693124181905
143,bd.m.t.std,1.9228934760214822,0.16609176183725313
144,bd.m.t.sk,0.6925158646063148,0.40566595499309066
145,bd.m.t.ku,0.2722251617140608,0.6020500381312643
146,bd.m.t.me.1absdf,17.94732157421732,2.6566059252401816e-05
147,bd.m.t.me.2absdf,26.05815573358977,4.5510798575630645e-07
148,bd.m.t.me.1df,1.5066754887028775,0.2201646550823367
149,bd.m.t.me.2df,3.5286285814376463,0.060838799217349
150,bd.m.t.me.negdf,22.053182032590932,3.3423878302381773e-06
151,bd.m.t.ro.negdf,0.6988407127868643,0.4035313274575332
152,bd.m.t.num.argmi,9.837553255466359,0.0017999517643621401
153,bd.m.t.num.argma,10.890937630583938,0.0010280398295843742
154,bd.m.t.1df.me,1.5066754887028775,0.2201646550823367
155,bd.m.t.1df.std,17.266486515313304,3.758635771694965e-05
156,bd.m.t.1df.sk,0.6495543693658004,0.4206153749890825
157,bd.m.t.1df.ku,1.436822920784137,0.23116296850278312
158,bd.m.t.1df.me.1absdf,26.05815573358977,4.5510798575630645e-07
159,bd.m.t.1df.me.2absdf,29.512754543151477,8.307121308006639e-08
160,bd.m.t.1df.me.1df,3.5286285814376463,0.060838799217349
161,bd.m.t.1df.me.2df,2.9274694321944827,0.08763966162282225
162,bd.m.t.1df.me.negdf,26.95720812221238,2.918644939803508e-07
163,bd.m.t.1df.ro.negdf,0.22120284498607726,0.6383087067359365
164,bd.m.t.1df.num.argmi,14.60490982701223,0.00014747586002147384
165,bd.m.t.1df.num.argma,15.132353223793025,0.00011231866589613515
166,bd.m.t.2df.me,3.5286285814376463,0.060838799217349
167,bd.m.t.2df.std,27.896834354749146,1.836851825489435e-07
168,bd.m.t.2df.sk,0.013235916578756599,0.908448895906619
169,bd.m.t.2df.ku,3.0029845783614575,0.08366376128032518
170,bd.m.t.2df.me.1absdf,29.512754543151477,8.307121308006639e-08
171,bd.m.t.2df.me.2absdf,31.957614490174436,2.5168895637287375e-08
172,bd.m.t.2df.me.1df,2.9274694321944827,0.08763966162282225
173,bd.m.t.2df.me.2df,1.8462655273534965,0.1747673462917419
174,bd.m.t.2df.me.negdf,28.439345186366896,1.406705408666608e-07
175,bd.m.t.2df.ro.negdf,0.24247972690407693,0.6226145205793633
176,bd.m.t.2df.num.argmi,28.991454368188176,1.0726558815410754e-07
177,bd.m.t.2df.num.argma,29.163615711056178,9.857837380794344e-08
178,bd.m.t.LF.ro,0.0017046516600290806,0.9670815244919738
179,bd.m.t.LF.s,5.31204625725734,0.021544641483698546
180,bd.m.t.LF.ma,3.047439576582476,0.08141491541154201
181,bd.m.t.LF.me,3.5752245388968604,0.05916530244440678
182,bd.m.t.LF.mi,0.6498537735023597,0.42050838000151514
183,bd.m.t.HF.ro,0.0008994704675981025,0.9760848163099035
184,bd.m.t.HF.s,7.940106383157955,0.005006494102299248
185,bd.m.t.HF.ma,7.047544825190378,0.008163983413266759
186,bd.m.t.HF.me,5.411188874273454,0.020365369721312872
187,bd.m.t.HF.mi,2.7041206509954723,0.10065247560770207
188,bd.m.t.mxf,0.054983078227766796,0.8146947168190548
189,bd.m.t.mif,0.1504486877500671,0.698254864759517
190,bd.m.t.mef,0.07962374389705243,0.7779125777090463
191,bd.m.t.mdf,4.781527261042356,0.029181133164280126
192,bd.m.t.IRf,0.9070295895030321,0.34131613727310417
193,bd.m.t.DWT.me.E.H,9.0299377262094,0.0027752427382466962
194,bd.m.t.DWT.std.H,10.260725830175204,0.0014364252994101664
195,bd.m.t.DWT.me.P.H,7.079580844938096,0.008021123440814813
196,bd.m.t.DWT.sk.H,0.032878595070781835,0.8561786750246759
197,bd.m.t.DWT.ku.H,0.38086579559265993,0.5373919763611585
198,bd.m.t.DWT.ApEn.H,3.631169211315546,0.05722061942091612
199,bd.m.t.DWT.InEn.H,0.041395325644521655,0.8388509211186634
200,bd.m.t.DWT.me.E.M,19.485517779136035,1.2173275523390004e-05
201,bd.m.t.DWT.std.M,22.554242067789733,2.6007918153179937e-06
202,bd.m.t.DWT.me.P.M,17.952692136496157,2.6493546649649353e-05
203,bd.m.t.DWT.sk.M,3.6245527148273355,0.057447021929657394
204,bd.m.t.DWT.ku.M,0.3974697876262023,0.5286569686643414
205,bd.m.t.DWT.ApEn.M,2.7021673358304894,0.1007752027986415
206,bd.m.t.DWT.InEn.M,7.9474491781622465,0.00498650985215508
207,bd.m.t.DWT.me.E.L,28.885873098807338,1.12969938450993e-07
208,bd.m.t.DWT.std.L,31.17780000386966,3.6805615962068755e-08
209,bd.m.t.DWT.me.P.L,26.229931323834773,4.1803518092576036e-07
210,bd.m.t.DWT.sk.L,0.06882052532597181,0.7931587171757162
211,bd.m.t.DWT.ku.L,0.6422734367700127,0.42322987935945455
212,bd.m.t.DWT.ApEn.L,1.0928189149627163,0.29630010720485744
213,bd.m.t.DWT.InEn.L,1.2684560029842447,0.2605406660761338
214,bd.m.t.ApEn,5.556764001335063,0.018753784032154927
215,bd.m.t.InEn,1.3602786406868532,0.24398743057628228
216,bd.m.t.rms.1,3.0102497204425553,0.08329168830331621
217,bd.m.t.rms.2,2.2999346826517795,0.12994572629813828
218,bd.m.t.rms.3,2.2710425405635295,0.13237710943410863
219,bd.m.t.rms.4,2.3657632753927254,0.12459007589439208
220,bd.m.t.rms.5,1.963639804181414,0.16168050709247192
221,bd.m.t.rms.6,1.544799409523424,0.21442684287208713
222,bd.m.t.rms.7,1.2555124194806364,0.2629842593659491
223,bd.m.t.rms.8,0.9174954644401411,0.3385482638409133
224,bd.m.t.rms.9,0.744886120399719,0.3884709558960723
225,bd.m.t.rms.10,0.7448109372031987,0.38849488236884644
226,bd.m.t.rms.11,0.8271402855143624,0.36349340885515113
227,bd.m.t.rms.12,0.8291226499010723,0.36291951141687095
228,bd.m.t.rms.13,1.244723958313869,0.2650428017211614
229,bd.m.t.rms.14,0.9711029634968094,0.32483235025596047
230,bd.m.t.rms.15,0.7788338011156396,0.37787806071579044
231,bd.m.t.rms.16,0.5577429720335424,0.4554856166042818
232,bd.m.t.rms.17,0.8976011000218316,0.3438358632993618
233,bd.m.t.rms.18,1.119191081082968,0.2905504613225093
234,bd.m.t.rms.19,0.971859660621325,0.32464408439479375
235,bd.m.t.rms.20,0.592387577904246,0.44182302872019896
236,bd.m.t.rmp.1,0.01781327141630335,0.8938726799014833
237,bd.m.t.rmp.2,0.05319927202704876,0.8176715125246354
238,bd.m.t.rmp.3,0.08165466351628994,0.7751735053426104
239,bd.m.t.rmp.4,0.09413418470983372,0.759100210166553
240,bd.m.t.rmp.5,0.1117154374993823,0.7383251064286227
241,bd.m.t.rmp.6,0.1314093032265414,0.7171125342809467
242,bd.m.t.rmp.7,0.1540812346098926,0.6948151958188569
243,bd.m.t.rmp.8,0.1872339009395955,0.66539604582366
244,bd.m.t.rmp.9,0.18416101432823367,0.667987085306813
245,bd.m.t.rmp.10,0.18020581017030127,0.6713600529204965
246,bd.m.t.rmp.11,0.23791275568183307,0.6259092994177526
247,bd.m.t.rmp.12,0.2734643309810243,0.6012248565843109
248,bd.m.t.rmp.13,0.33958930265842124,0.5603017891647868
249,bd.m.t.rmp.14,0.4018621953347103,0.5263888753200732
250,bd.m.t.rmp.15,0.3966573098525186,0.529078424419239
251,bd.m.t.rmp.16,0.38580090403819567,0.5347685643708477
252,bd.m.t.rmp.17,0.3152008103074129,0.5747315605610374
253,bd.m.t.rmp.18,0.2930224623262478,0.588506190805042
254,bd.m.t.rmp.19,0.20476118930803874,0.651080760280311
255,bd.m.t.rmp.20,0.15202449271116544,0.6967569188097598
