0,det.maSR,3.0654582064348097,0.08052210951114942
1,det.miSR,0.008698831389073257,0.9257245075011448
2,det.meSR,0.5135763652271128,0.4738945937666448
3,det.fqSR,3.2491497508595093,0.07199998147203217
4,det.durSR,0.009255088999133783,0.9233935924352771
5,det.meriseT,0.7634382681806958,0.3826305335200588
6,det.mecovT,0.05694067761244795,0.8114859564722514
7,det.mamag,3.2417125382146526,0.0723254700558494
8,det.mimag,0.9072198858089954,0.341265538507205
9,det.memag,2.281170176199638,0.1315190851989445
10,det.maamp,3.0654582064348097,0.08052210951114942
11,det.miamp,0.008698831389073257,0.9257245075011448
12,det.meamp,0.5135763652271128,0.4738945937666448
13,det.p.me,2.4214533887934766,0.12025080475661143
14,det.p.std,3.348341905954311,0.06780608825128837
15,det.p.sk,0.43867033448621306,0.5080383776724262
16,det.p.ku,2.839859723821932,0.09251135385893226
17,det.p.me.1absdf,14.185741207032487,0.00018320956318805672
18,det.p.me.2absdf,21.57505602168271,4.2481077216756684e-06
19,det.p.me.1df,0.42284849192054663,0.5157867445459676
20,det.p.me.2df,0.14830253225893103,0.7003095705581279
21,det.p.me.negdf,12.488505624203613,0.00044341127163465737
22,det.p.ro.negdf,7.548522320349647,0.006200079135513986
23,det.p.num.argmi,4.855663359494811,0.02796325660636685
24,det.p.num.argma,4.83501684159254,0.028297002019606953
25,det.p.1df.me,0.42284849192054663,0.5157867445459676
26,det.p.1df.std,17.947506407523953,2.6563560336359963e-05
27,det.p.1df.sk,2.395840557621508,0.12222528462506808
28,det.p.1df.ku,4.478890608461837,0.034758124425989724
29,det.p.1df.me.1absdf,21.57505602168271,4.2481077216756684e-06
30,det.p.1df.me.2absdf,26.08717248642187,4.4862103173901945e-07
31,det.p.1df.me.1df,0.14830253225893103,0.7003095705581279
32,det.p.1df.me.2df,0.5605590383250388,0.45435055475499986
33,det.p.1df.me.negdf,21.635559694762055,4.121050394311857e-06
34,det.p.1df.ro.negdf,0.22943290238227468,0.6321322880426112
35,det.p.1df.num.argmi,26.37233654167008,3.8961424971467427e-07
36,det.p.1df.num.argma,26.898474201797917,3.00448437133505e-07
37,det.p.2df.me,0.14830253225893103,0.7003095705581279
38,det.p.2df.std,18.44998171331482,2.0575053047135253e-05
39,det.p.2df.sk,1.5839972555268644,0.2087121753675913
40,det.p.2df.ku,2.895499254562141,0.0893843003953107
41,det.p.2df.me.1absdf,26.08717248642187,4.4862103173901945e-07
42,det.p.2df.me.2absdf,30.52048122831758,5.073367249426796e-08
43,det.p.2df.me.1df,0.5605590383250388,0.45435055475499986
44,det.p.2df.me.2df,0.3114387827079634,0.5770224632876366
45,det.p.2df.me.negdf,25.246311111549957,6.804157849683621e-07
46,det.p.2df.ro.negdf,0.3909262224497091,0.532068548137014
47,det.p.2df.num.argmi,30.19586690710331,5.945909317268269e-08
48,det.p.2df.num.argma,30.480262564676707,5.174070150443558e-08
49,det.p.VLF.ro,0.0041655182886606405,0.9485627144306904
50,det.p.VLF.s,9.38728223324749,0.0022904518347619278
51,det.p.VLF.ma,7.025559145229579,0.00826353384631838
52,det.p.VLF.me,6.6171504253214914,0.010357588833832289
53,det.p.VLF.mi,0.9400580697433272,0.3326829729188424
54,det.p.LF.ro,0.012905114385746083,0.9095952083383875
55,det.p.LF.s,5.319419057048936,0.021454551878961867
56,det.p.LF.ma,5.434234455482995,0.020100972846182605
57,det.p.LF.me,2.9679236260275066,0.08548485118928785
58,det.p.LF.mi,3.565716108208865,0.05950276805239393
59,det.p.MF.ro,0.23320336318879623,0.6293480932074681
60,det.p.MF.s,3.797155500104244,0.05184056493347046
61,det.p.MF.ma,2.8401792099601084,0.09249306164997535
62,det.p.MF.me,1.820319547934416,0.17782244054780091
63,det.p.MF.mi,1.0175980396657025,0.31352666344863017
64,det.p.HF.ro,0.23408366963084093,0.6287020561969723
65,det.p.HF.s,1.4427019757470907,0.23021218677315286
66,det.p.HF.ma,0.7921561674856638,0.3738325037561274
67,det.p.HF.me,0.5768286593747445,0.4478788070516958
68,det.p.HF.mi,0.0003040389895983885,0.986094452930816
69,det.p.VHF.ro,1.0919325681248515,0.2964958717335113
70,det.p.VHF.s,0.6353640736964768,0.4257335679733414
71,det.p.VHF.ma,0.18233163390515317,0.6695417875092864
72,det.p.VHF.me,0.08096018208637223,0.7761059563881434
73,det.p.VHF.mi,0.10013519891791293,0.751785791527325
74,det.p.mxf,0.8714379063389665,0.35096130330182285
75,det.p.mif,11.26677243611534,0.0008427841086302093
76,det.p.mef,0.00373561521132245,0.9512857810811843
77,det.p.mdf,1.8257273360874124,0.17718062254643904
78,det.p.IRf,0.8964324245925082,0.3441499373469512
79,det.p.DWT.me.E.H,10.303023161509385,0.0014044601131590665
80,det.p.DWT.std.H,10.334906321169742,0.0013808435167890127
81,det.p.DWT.me.P.H,7.3578358941110675,0.006883161744228996
82,det.p.DWT.sk.H,1.1104735640982113,0.2924351110447862
83,det.p.DWT.ku.H,0.022613998454683617,0.8805195444744909
84,det.p.DWT.ApEn.H,0.2550631572986052,0.6137317035369256
85,det.p.DWT.InEn.H,0.033943343022439725,0.8538943180070852
86,det.p.DWT.me.E.M,11.521889544646228,0.0007366782823443834
87,det.p.DWT.std.M,13.29784613919691,0.00029058621171837554
88,det.p.DWT.me.P.M,9.384326573841685,0.0022940856393794825
89,det.p.DWT.sk.M,0.005950589430841622,0.9385397727985336
90,det.p.DWT.ku.M,0.03453615930452859,0.8526385011381657
91,det.p.DWT.ApEn.M,0.2751127877100178,0.6001308077619436
92,det.p.DWT.InEn.M,0.054021323010240825,0.8162932504313815
93,det.p.DWT.me.E.L,17.219436282962636,3.8500047066188993e-05
94,det.p.DWT.std.L,20.85298791811644,6.106571292144257e-06
95,det.p.DWT.me.P.L,16.750648408861295,4.8922715541006834e-05
96,det.p.DWT.sk.L,1.6655546052885812,0.19738950447991455
97,det.p.DWT.ku.L,0.3999577433501188,0.5273701290035931
98,det.p.DWT.ApEn.L,5.463686734105105,0.019768247281321694
99,det.p.DWT.InEn.L,0.0019537554164402895,0.9647597540827888
100,det.p.ApEn,0.23098159546888322,0.6309853130639571
101,det.p.InEn,0.008544390061971526,0.9263849175762373
102,det.p.rms.1,0.016767993925083435,0.8970155798533974
103,det.p.rms.2,0.013721900246402118,0.9067908540505466
104,det.p.rms.3,0.0441843192407109,0.8335877905938327
105,det.p.rms.4,0.07084894126771127,0.7902030323404822
106,det.p.rms.5,0.07966983981547685,0.7778499928925442
107,det.p.rms.6,0.06543441618858306,0.798198370370876
108,det.p.rms.7,0.11859967209430085,0.7306879968215965
109,det.p.rms.8,0.205421857750584,0.6505558093792481
110,det.p.rms.9,0.2167671197051488,0.6416959904834684
111,det.p.rms.10,0.24863926868731331,0.6182313410210948
112,det.p.rms.11,0.4375997956141704,0.5085562719490377
113,det.p.rms.12,0.3830092183223475,0.536249700923433
114,det.p.rms.13,1.0368359854946823,0.30899976107128485
115,det.p.rms.14,0.651714366057962,0.41984438966708915
116,det.p.rms.15,0.38115512324068074,0.537237528595367
117,det.p.rms.16,0.544530099658961,0.4608715565537196
118,det.p.rms.17,0.3151154943139808,0.5747833144101585
119,det.p.rms.18,0.1909759560243252,0.6622746412952538
120,det.p.rms.19,0.41044585064381783,0.5220063011201312
121,det.p.rms.20,0.5583632313419048,0.45523522783460335
122,det.p.rmp.1,7.0105493281511855,0.00833221262830212
123,det.p.rmp.2,6.717905273243158,0.009794952051345791
124,det.p.rmp.3,5.69769278150602,0.017319282328284315
125,det.p.rmp.4,5.105098073422018,0.024240555525637236
126,det.p.rmp.5,4.108166255015262,0.04315159217514528
127,det.p.rmp.6,3.535953130333658,0.060572427171690604
128,det.p.rmp.7,2.953119494312525,0.08626665460871481
129,det.p.rmp.8,2.640424030450955,0.10474039470471207
130,det.p.rmp.9,2.6192956778071954,0.10613635456305555
131,det.p.rmp.10,1.9686901016768679,0.16114315104408095
132,det.p.rmp.11,1.6930411440553936,0.19373756987906007
133,det.p.rmp.12,1.6164028342580818,0.20412378012418397
134,det.p.rmp.13,1.36317985355526,0.24348579878558604
135,det.p.rmp.14,1.2219960676244987,0.26944567128373414
136,det.p.rmp.15,1.107747952151748,0.29302757200994983
137,det.p.rmp.16,1.062384551711358,0.30311849725172707
138,det.p.rmp.17,0.8944401898077381,0.3446862337989143
139,det.p.rmp.18,1.0641552027686978,0.3027162926890515
140,det.p.rmp.19,1.1402827245614091,0.28605434931460716
141,det.p.rmp.20,1.118890139758056,0.2906152629789399
142,det.t.me,0.18086503533507167,0.6707948536597844
143,det.t.std,0.21814990101798035,0.6406355519529328
144,det.t.sk,1.2856639400075056,0.25733546743224184
145,det.t.ku,0.3163747816468184,0.5740203476385946
146,det.t.me.1absdf,0.2181499010179802,0.6406355519529328
147,det.t.me.2absdf,0.0681455062878387,0.7941526220476844
148,det.t.me.1df,0.19032867198231015,0.6628119486610777
149,det.t.me.2df,0.9722576532971278,0.32454512200516195
150,det.t.1df.me,0.19032867198231015,0.6628119486610777
151,det.t.1df.std,0.09086766185411872,0.7631892894188265
152,det.t.1df.sk,0.9134919842416507,0.33960346672580044
153,det.t.1df.ku,0.3282706027552,0.5669099987640406
154,det.t.1df.me.1absdf,0.0681455062878387,0.7941526220476844
155,det.t.1df.me.2absdf,0.06920072678622569,0.7926011973399321
156,det.t.1df.me.1df,0.9722576532971278,0.32454512200516195
157,det.t.1df.me.2df,0.17955326055730944,0.67192073194588
158,det.t.1df.ro.negdf,1.0776913562761273e-06,0.9991720719512661
159,det.t.1df.num.argmi,0.4125675043852551,0.5209330104669198
160,det.t.1df.num.argma,0.3273017314668757,0.5674826654614571
161,det.t.2df.me,0.9722576532971278,0.32454512200516195
162,det.t.2df.std,0.13902927907640591,0.7093895442989993
163,det.t.2df.sk,0.8359603595356043,0.3609495771716721
164,det.t.2df.ku,0.1765053355340176,0.6745555877189222
165,det.t.2df.me.1absdf,0.06920072678622569,0.7926011973399321
166,det.t.2df.me.2absdf,0.10952591263451915,0.7408087616812777
167,det.t.2df.me.1df,0.17955326055730944,0.67192073194588
168,det.t.2df.me.2df,1.9336147179901813,0.16491784430262427
169,det.t.2df.ro.negdf,0.053827730074847896,0.8166168306956223
170,det.t.2df.num.argmi,1.0322907939072797e-05,0.9974376068634379
171,det.t.2df.num.argma,1.433241425498207e-06,0.9990452161581097
172,det.t.LF.ro,1.0689797520540636,0.3016238897381634
173,det.t.LF.s,2.5974965657379765,0.1075981051295187
174,det.t.LF.ma,2.923086935678561,0.08787661418478955
175,det.t.LF.me,3.779559796406719,0.05238453913358089
176,det.t.LF.mi,4.034400145360569,0.0450628121932716
177,det.t.HF.ro,0.48874407492628696,0.4847793721074002
178,det.t.HF.s,2.341952031069528,0.12649835056370395
179,det.t.HF.ma,3.8727882243429907,0.04956967384266854
180,det.t.HF.me,4.036970249792777,0.04499474172510277
181,det.t.HF.mi,4.139513850485503,0.042365470938492834
182,det.t.mxf,0.6187321690182247,0.4318527396808126
183,det.t.mif,0.4629076141279888,0.49655041480924944
184,det.t.mef,4.71726135780276,0.030281688207500664
185,det.t.mdf,0.30553289009764856,0.5806557630035905
186,det.t.IRf,1.479524624493076,0.22436318414375103
187,det.t.DWT.me.E.H,0.21814990101835882,0.6406355519526481
188,det.t.DWT.std.H,0.2181499010177804,0.6406355519530751
189,det.t.DWT.me.P.H,0.1555641188471416,0.6934245006660633
190,det.t.DWT.sk.H,0.32784539812498054,0.5671611842851759
191,det.t.DWT.ku.H,0.04572565654613475,0.8307533867347776
192,det.t.DWT.InEn.H,0.4888373534697184,0.4847377185069397
193,det.t.DWT.me.E.M,0.21814990101593987,0.6406355519544986
194,det.t.DWT.std.M,0.21814990101845946,0.6406355519525531
195,det.t.DWT.me.P.M,0.15556411884750948,0.6934245006656575
196,det.t.DWT.sk.M,0.08375985885472363,0.7723728809787775
197,det.t.DWT.ku.M,0.0011727330646000324,0.9726938771639005
198,det.t.DWT.InEn.M,0.31959127468910264,0.5720806024347893
199,det.t.DWT.me.E.L,0.21814990102469403,0.6406355519477601
200,det.t.DWT.std.L,0.21814990101792536,0.64063555195298
201,det.t.DWT.me.P.L,0.155564118847341,0.6934245006658315
202,det.t.DWT.sk.L,0.6044709663397645,0.43720670954257623
203,det.t.DWT.ku.L,0.161191083560319,0.6882159860586292
204,det.t.DWT.InEn.L,0.004743556510009842,0.9451149999426847
