0,lo.l.maSR,4.0424765045435604,0.04484927115748556
1,lo.l.miSR,2.0963247068957607,0.14821529654845336
2,lo.l.meSR,1.8308132057371407,0.1765794547946498
3,lo.l.fqSR,2.8242817085445506,0.09340807528511483
4,lo.l.durSR,0.33553938605423034,0.5626491260707573
5,lo.l.meriseT,2.1236909133606257,0.14559916792161806
6,lo.l.mecovT,0.06094853837942157,0.805093769526137
7,lo.l.mamag,2.3598752693774205,0.12505894850061053
8,lo.l.mimag,2.3334921912164566,0.12718416183401038
9,lo.l.memag,2.4100569378982373,0.1211249420478885
10,lo.l.maamp,4.0424765045435604,0.04484927115748556
11,lo.l.miamp,2.0963247068957607,0.14821529654845336
12,lo.l.meamp,1.8308132057371407,0.1765794547946498
13,lo.l.p.me,2.3369090831764843,0.12690666780688434
14,lo.l.p.std,0.8310116281623076,0.3623738159765505
15,lo.l.p.sk,0.18234131284161717,0.6695335376221212
16,lo.l.p.ku,0.23219855598992745,0.6300873393412862
17,lo.l.p.me.1absdf,14.000187692420377,0.00020171071032125623
18,lo.l.p.me.2absdf,21.673203788588776,4.043936129652565e-06
19,lo.l.p.me.1df,1.6518456314972363,0.19924110328719957
20,lo.l.p.me.2df,1.2673436344675744,0.26074955733194205
21,lo.l.p.me.negdf,15.348459110561155,0.0001004817224588117
22,lo.l.p.ro.negdf,3.1326423409452984,0.07728530320397398
23,lo.l.p.num.argmi,17.23427828202514,3.820943027351204e-05
24,lo.l.p.num.argma,17.392549419151077,3.524461310126083e-05
25,lo.l.p.1df.me,1.6518456314972363,0.19924110328719957
26,lo.l.p.1df.std,17.233892900040125,3.821694827199909e-05
27,lo.l.p.1df.sk,0.7560422747380561,0.3849437851166384
28,lo.l.p.1df.ku,3.3585807930457117,0.06738834839888143
29,lo.l.p.1df.me.1absdf,21.673203788588776,4.043936129652565e-06
30,lo.l.p.1df.me.2absdf,26.087048131073068,4.486486330776013e-07
31,lo.l.p.1df.me.1df,1.2673436344675744,0.26074955733194205
32,lo.l.p.1df.me.2df,0.5568293663272278,0.45585482000118926
33,lo.l.p.1df.me.negdf,21.712615094937455,3.964757948824856e-06
34,lo.l.p.1df.ro.negdf,0.4803633006110747,0.48854616770866166
35,lo.l.p.1df.num.argmi,26.200184707489466,4.2423041269862906e-07
36,lo.l.p.1df.num.argma,26.785129477726773,3.177383430301542e-07
37,lo.l.p.2df.me,1.2673436344675744,0.26074955733194205
38,lo.l.p.2df.std,18.421563551036463,2.087418297108018e-05
39,lo.l.p.2df.sk,1.5734547186801329,0.2102311955268831
40,lo.l.p.2df.ku,2.867408451914983,0.09094843063016941
41,lo.l.p.2df.me.1absdf,26.087048131073068,4.486486330776013e-07
42,lo.l.p.2df.me.2absdf,30.520562340538795,5.0731661577760315e-08
43,lo.l.p.2df.me.1df,0.5568293663272278,0.45585482000118926
44,lo.l.p.2df.me.2df,0.3204955646350482,0.5715375800373905
45,lo.l.p.2df.me.negdf,25.167067710681323,7.076942511196768e-07
46,lo.l.p.2df.ro.negdf,0.6887291478699481,0.406951880975848
47,lo.l.p.2df.num.argmi,30.061136470043593,6.350991951562257e-08
48,lo.l.p.2df.num.argma,30.364479564316234,5.475340692425317e-08
49,lo.l.p.VLF.ro,2.4635118546278783,0.11708486715969908
50,lo.l.p.VLF.s,9.379813528198268,0.002299645479609517
51,lo.l.p.VLF.ma,6.972865736549173,0.008507231020416638
52,lo.l.p.VLF.me,6.615404022919838,0.010367628930810474
53,lo.l.p.VLF.mi,1.3986852442415607,0.23744750119567154
54,lo.l.p.LF.ro,0.3348133439649192,0.5630719402142988
55,lo.l.p.LF.s,5.345889377504565,0.021134316496719804
56,lo.l.p.LF.ma,5.65645469900603,0.017726880773560723
57,lo.l.p.LF.me,2.9757333383602247,0.08507552097423897
58,lo.l.p.LF.mi,3.5160483242922362,0.06129922775300927
59,lo.l.p.MF.ro,0.08229082289142117,0.7743231179643362
60,lo.l.p.MF.s,3.922589079471857,0.0481321129471424
61,lo.l.p.MF.ma,2.6783954455489827,0.102282011154956
62,lo.l.p.MF.me,1.8754856881361752,0.17139900486069395
63,lo.l.p.MF.mi,1.3787457659955136,0.24081578719422142
64,lo.l.p.HF.ro,0.02154013883206512,0.8833700535239587
65,lo.l.p.HF.s,1.5136679898146437,0.21909864305481036
66,lo.l.p.HF.ma,1.1599389664284956,0.28194359612450826
67,lo.l.p.HF.me,0.6030055931565482,0.437762582370429
68,lo.l.p.HF.mi,0.004711845583463793,0.9452984727002449
69,lo.l.p.VHF.ro,0.4340839542498054,0.5102635608567299
70,lo.l.p.VHF.s,0.7125160471772821,0.39897153955941866
71,lo.l.p.VHF.ma,0.32607390608382886,0.5682100099828926
72,lo.l.p.VHF.me,0.10178802873217972,0.7498137841191398
73,lo.l.p.VHF.mi,0.3213125580041695,0.5710478482684302
74,lo.l.p.mxf,1.0585662442024242,0.3039881851001434
75,lo.l.p.mif,10.733813702226035,0.001117276116434002
76,lo.l.p.mef,0.0036554635371731704,0.9518105784624583
77,lo.l.p.mdf,2.246698802982943,0.13446529474179417
78,lo.l.p.IRf,0.9063342827415043,0.3415011017063617
79,lo.l.p.DWT.me.E.H,8.538379859365678,0.0036181987185415865
80,lo.l.p.DWT.std.H,7.6490498565754335,0.005868315251527926
81,lo.l.p.DWT.me.P.H,5.177486333279679,0.02325974390235912
82,lo.l.p.DWT.sk.H,1.2815283842487986,0.25810128847375147
83,lo.l.p.DWT.ku.H,0.0013495726235733735,0.9707082199991154
84,lo.l.p.DWT.ApEn.H,0.0058653674512705485,0.9389805968669279
85,lo.l.p.DWT.InEn.H,0.08097229652297228,0.7760896538621593
86,lo.l.p.DWT.me.E.M,11.634154169457986,0.000694378310515303
87,lo.l.p.DWT.std.M,13.083219397508776,0.0003249793567460689
88,lo.l.p.DWT.me.P.M,9.227101055801427,0.0024960911479483604
89,lo.l.p.DWT.sk.M,0.049540790401330054,0.8239457132406433
90,lo.l.p.DWT.ku.M,0.07962587446380229,0.7779096845895496
91,lo.l.p.DWT.ApEn.M,0.0007331112821833032,0.9784087751611098
92,lo.l.p.DWT.InEn.M,0.3363064929584379,0.5622030610566138
93,lo.l.p.DWT.me.E.L,17.3895525897172,3.529853757790175e-05
94,lo.l.p.DWT.std.L,21.18129683189791,5.177130572061838e-06
95,lo.l.p.DWT.me.P.L,17.20042311438923,3.887559822579525e-05
96,lo.l.p.DWT.sk.L,2.5986314640280823,0.10752145979818538
97,lo.l.p.DWT.ku.L,0.5684894272552206,0.4511778462882724
98,lo.l.p.DWT.ApEn.L,5.693468057334933,0.017360589888312485
99,lo.l.p.DWT.InEn.L,0.0022938408550372477,0.9618178111448566
100,lo.l.p.ApEn,5.086706094756734,0.02449654539557514
101,lo.l.p.InEn,5.734107978345901,0.016967419522223935
102,lo.l.p.rms.1,3.100768382902202,0.07880305989107854
103,lo.l.p.rms.2,3.705945287086202,0.054726930796751866
104,lo.l.p.rms.3,3.555577376703503,0.05986486601852683
105,lo.l.p.rms.4,3.8110795303738323,0.051414349610927536
106,lo.l.p.rms.5,3.7493195260523855,0.05333362489534194
107,lo.l.p.rms.6,3.514117078639566,0.06137023868955863
108,lo.l.p.rms.7,3.3335806649430024,0.06841323114383475
109,lo.l.p.rms.8,3.040864879365622,0.08174334657081377
110,lo.l.p.rms.9,3.222312737845746,0.07318197017076038
111,lo.l.p.rms.10,2.881630447409423,0.09015284338190376
112,lo.l.p.rms.11,2.729951274389218,0.09904483388281113
113,lo.l.p.rms.12,3.2051705433174345,0.07394788188454242
114,lo.l.p.rms.13,1.6345137358872266,0.20161137121705056
115,lo.l.p.rms.14,0.8712124073792961,0.3510235867731478
116,lo.l.p.rms.15,0.8420373379635999,0.35921118374897054
117,lo.l.p.rms.16,0.883563776485956,0.3476341640649352
118,lo.l.p.rms.17,0.9799181019346,0.3226480765262113
119,lo.l.p.rms.18,0.08103810034224786,0.776001123986496
120,lo.l.p.rms.19,0.4418777074053793,0.5064921745779063
121,lo.l.p.rms.20,0.007915760395861064,0.9291372303911982
122,lo.l.p.rmp.1,3.238936144697514,0.07244738378904689
123,lo.l.p.rmp.2,3.3548765783737977,0.06753915854260013
124,lo.l.p.rmp.3,4.8270844508871145,0.028426330200428434
125,lo.l.p.rmp.4,6.711066053315319,0.009832130320511907
126,lo.l.p.rmp.5,7.388411212962255,0.006768650585582246
127,lo.l.p.rmp.6,8.245319322971785,0.004240914817523107
128,lo.l.p.rmp.7,8.784190922041038,0.0031682175387942103
129,lo.l.p.rmp.8,11.845671218341739,0.0006212478016474422
130,lo.l.p.rmp.9,13.92579715335614,0.00020964839964035759
131,lo.l.p.rmp.10,15.143455315014215,0.00011167757528719879
132,lo.l.p.rmp.11,15.984143472239511,7.24637168245037e-05
133,lo.l.p.rmp.12,16.450996500921207,5.7034177073550155e-05
134,lo.l.p.rmp.13,16.114016623541538,6.77906865942782e-05
135,lo.l.p.rmp.14,17.132470958825422,4.0248262128208284e-05
136,lo.l.p.rmp.15,17.323888407478563,3.650120341284776e-05
137,lo.l.p.rmp.16,15.285741033146605,0.00010378104474215005
138,lo.l.p.rmp.17,14.904694307045434,0.00012631652880752396
139,lo.l.p.rmp.18,14.381160999011916,0.00016557394259939743
140,lo.l.p.rmp.19,14.594204790665376,0.00014829439313539277
141,lo.l.p.rmp.20,15.448557471566572,9.543391130119325e-05
142,lo.l.t.me,0.054482600944064055,0.8155247037349705
143,lo.l.t.std,1.7761980204761212,0.18316081400099124
144,lo.l.t.sk,0.16899785755406702,0.681161813735691
145,lo.l.t.ku,0.09326248208466859,0.7601837330192365
146,lo.l.t.me.1absdf,15.789105027961103,8.009978529323064e-05
147,lo.l.t.me.2absdf,22.38830407349532,2.825966152555028e-06
148,lo.l.t.me.1df,1.1335437730883733,0.28748119433495706
149,lo.l.t.me.2df,5.001714250364591,0.025716590553629706
150,lo.l.t.ro.negdf,0.35026878629946967,0.5542007199967903
151,lo.l.t.num.argmi,7.3845870236990905,0.006782865540920373
152,lo.l.t.num.argma,12.301585379469927,0.0004890219142320205
153,lo.l.t.1df.me,1.1335437730883733,0.28748119433495706
154,lo.l.t.1df.std,14.185719966831154,0.0001832115797378206
155,lo.l.t.1df.sk,0.46832328199911794,0.4940436690330148
156,lo.l.t.1df.ku,0.2519660743089829,0.6158920982799507
157,lo.l.t.1df.me.1absdf,22.38830407349532,2.825966152555028e-06
158,lo.l.t.1df.me.2absdf,27.759594685740787,1.9652327999149738e-07
159,lo.l.t.1df.me.1df,5.001714250364591,0.025716590553629706
160,lo.l.t.1df.me.2df,4.5553560186139395,0.0332511407101452
161,lo.l.t.1df.me.negdf,23.280966056601702,1.8088784570599535e-06
162,lo.l.t.1df.ro.negdf,0.007999275689786737,0.9287653843581914
163,lo.l.t.1df.num.argmi,32.8070964780408,1.665103866438311e-08
164,lo.l.t.1df.num.argma,24.49020641722545,9.90444090642604e-07
165,lo.l.t.2df.me,5.001714250364591,0.025716590553629706
166,lo.l.t.2df.std,23.37104457496301,1.7293739155769578e-06
167,lo.l.t.2df.sk,0.008614389553589218,0.9260848515900634
168,lo.l.t.2df.ku,1.582294326884977,0.2089566576165678
169,lo.l.t.2df.me.1absdf,27.759594685740787,1.9652327999149738e-07
170,lo.l.t.2df.me.2absdf,34.16857877045087,8.603370450657178e-09
171,lo.l.t.2df.me.1df,4.5553560186139395,0.0332511407101452
172,lo.l.t.2df.me.2df,8.230230688497056,0.004275792284185016
173,lo.l.t.2df.me.negdf,26.49661365994394,3.6640367423306645e-07
174,lo.l.t.2df.ro.negdf,1.6869957773952864,0.19453392731803537
175,lo.l.t.2df.num.argmi,33.7029898066546,1.0780242565454382e-08
176,lo.l.t.2df.num.argma,33.882933948795824,9.87995662000318e-09
177,lo.l.t.LF.ro,12.56749887888922,0.0004254538648951402
178,lo.l.t.LF.s,5.154830988770191,0.023562190511324327
179,lo.l.t.LF.ma,5.514773268415076,0.019204595092049085
180,lo.l.t.LF.me,3.7021902470475423,0.054849359651184655
181,lo.l.t.LF.mi,3.1380112212939393,0.07703276947038748
182,lo.l.t.HF.ro,13.162680421150673,0.0003117901662225365
183,lo.l.t.HF.s,0.42224076702190305,0.5160884632365104
184,lo.l.t.HF.ma,1.077989737459994,0.2995973926447548
185,lo.l.t.HF.me,3.512659853417164e-07,0.9995273240638819
186,lo.l.t.HF.mi,1.16950306655888,0.2799705122744881
187,lo.l.t.mxf,1.7823296564545705,0.18240792085781118
188,lo.l.t.mif,2.8605797374472903,0.0913331457785344
189,lo.l.t.mef,0.24406576872103988,0.6214793139172154
190,lo.l.t.mdf,0.3467198881201786,0.5562141031034249
191,lo.l.t.IRf,0.3895182026372029,0.5328078309825806
192,lo.l.t.DWT.me.E.H,25.853276349481916,5.036770107025977e-07
193,lo.l.t.DWT.std.H,25.91099594059116,4.894889768501971e-07
194,lo.l.t.DWT.me.P.H,22.115639602025073,3.239409576261107e-06
195,lo.l.t.DWT.sk.H,0.9615638534351992,0.3272181366975734
196,lo.l.t.DWT.ku.H,0.051084177163057964,0.8212701126022286
197,lo.l.t.DWT.ApEn.H,3.7410185502327615,0.05359733137758194
198,lo.l.t.DWT.InEn.H,0.21820534714055637,0.6405931164581657
199,lo.l.t.DWT.me.E.M,30.550181484606885,5.000268160588094e-08
200,lo.l.t.DWT.std.M,29.910561223149656,6.836647226009033e-08
201,lo.l.t.DWT.me.P.M,26.909751038843716,2.9878085987208413e-07
202,lo.l.t.DWT.sk.M,0.16434681458940734,0.6853410222339803
203,lo.l.t.DWT.ku.M,1.0505814839389396,0.305817332889636
204,lo.l.t.DWT.ApEn.M,2.6667274852143894,0.10303062244277651
205,lo.l.t.DWT.InEn.M,2.9844585571901745,0.08462071826440204
206,lo.l.t.DWT.me.E.L,31.17413215305448,3.6871532142947594e-08
207,lo.l.t.DWT.std.L,21.40301453242345,4.631370765107202e-06
208,lo.l.t.DWT.me.P.L,21.485153744843185,4.444225528029367e-06
209,lo.l.t.DWT.sk.L,0.053381884196922864,0.8173643784020808
210,lo.l.t.DWT.ku.L,0.27144586764034173,0.6025702067900329
211,lo.l.t.DWT.ApEn.L,1.1430690379070343,0.28546703325146605
212,lo.l.t.DWT.InEn.L,14.476315561649049,0.00015761793003665636
213,lo.l.t.ApEn,7.920097759696526,0.005061366389333212
214,lo.l.t.InEn,6.816440554659134,0.009275062446817096
215,lo.l.t.rms.1,6.390443921144228,0.011748441622690495
216,lo.l.t.rms.2,6.067030916167146,0.014073617028804414
217,lo.l.t.rms.3,5.5300507915848724,0.01903929021395126
218,lo.l.t.rms.4,5.189956731513761,0.023094990820551838
219,lo.l.t.rms.5,5.137374248975528,0.023798025051244665
220,lo.l.t.rms.6,5.39956659811127,0.020500075737997416
221,lo.l.t.rms.7,5.55383107664262,0.018784912619991646
222,lo.l.t.rms.8,5.993523025665385,0.014665380163165927
223,lo.l.t.rms.9,6.267960950801157,0.012578536826789168
224,lo.l.t.rms.10,7.0323398740379215,0.00823269877363434
225,lo.l.t.rms.11,6.634367223735575,0.010259142759201185
226,lo.l.t.rms.12,7.258505955862564,0.007269064030452526
227,lo.l.t.rms.13,7.205649662391581,0.007483385177385788
228,lo.l.t.rms.14,6.916525725614718,0.008775966221242083
229,lo.l.t.rms.15,6.2232734281516375,0.012896242396232653
230,lo.l.t.rms.16,6.7667993880749275,0.009533336058396303
231,lo.l.t.rms.17,6.80707653275174,0.00932322561256756
232,lo.l.t.rms.18,6.618870633763099,0.010347709102288992
233,lo.l.t.rms.19,5.764551154064579,0.01667894087395355
234,lo.l.t.rms.20,6.285303817440975,0.012457420940141272
235,lo.l.t.rmp.1,3.2374568382958997,0.07251243158021468
236,lo.l.t.rmp.2,3.2350680680622066,0.07261760278637985
237,lo.l.t.rmp.3,3.257182217255085,0.07165020968346704
238,lo.l.t.rmp.4,3.2734737376223455,0.07094639457786397
239,lo.l.t.rmp.5,3.305310414369089,0.06959235182976821
240,lo.l.t.rmp.6,3.3104562183285755,0.06937611316628312
241,lo.l.t.rmp.7,3.344987969396039,0.06794352959494945
242,lo.l.t.rmp.8,3.368320481081132,0.06699353470545026
243,lo.l.t.rmp.9,3.358090021047909,0.06740830849940281
244,lo.l.t.rmp.10,3.3874647454170517,0.06622469654841849
245,lo.l.t.rmp.11,3.4094118368451456,0.06535490549859728
246,lo.l.t.rmp.12,3.433681381362315,0.0644072891207482
247,lo.l.t.rmp.13,3.409453268349364,0.06535327512871653
248,lo.l.t.rmp.14,3.439414757047251,0.06418558012917436
249,lo.l.t.rmp.15,3.432414994343346,0.06445637053332719
250,lo.l.t.rmp.16,3.446699633104363,0.06390505159878013
251,lo.l.t.rmp.17,3.4197529408607226,0.0649493203704861
252,lo.l.t.rmp.18,3.3730795691952133,0.06680151967258807
253,lo.l.t.rmp.19,3.3170559351876308,0.06909983257409569
254,lo.l.t.rmp.20,3.345449918852278,0.06792458159212401
