0,win.maSR,5.930469105169938,0.015193442969274659
1,win.miSR,1.1770318469142977,0.27842958395816303
2,win.meSR,2.7039519853499034,0.10066306644316982
3,win.fqSR,0.21180187124999847,0.6455380475728607
4,win.durSR,6.228878282912627,0.012855945175305066
5,win.meriseT,0.11982685413713517,0.729352836863019
6,win.mecovT,1.5688057139665905,0.21090521429056683
7,win.mamag,4.5135348733110465,0.034066673047492786
8,win.mimag,4.768499564270906,0.02940080635660721
9,win.memag,5.638264465771446,0.017909817960043962
10,win.maamp,5.930469105169938,0.015193442969274659
11,win.miamp,1.1770318469142977,0.27842958395816303
12,win.meamp,2.7039519853499034,0.10066306644316982
13,win.p.me,6.3930833503818585,0.01173118811944221
14,win.p.std,2.9541988932267587,0.0862093903708019
15,win.p.sk,4.078000727373232,0.04392260762048178
16,win.p.ku,2.0575911719746522,0.15200959631568658
17,win.p.me.1absdf,12.00590461676047,0.0005710828832754404
18,win.p.me.2absdf,21.264854899539785,4.9642312393247255e-06
19,win.p.me.1df,1.2325339286025954,0.2673929997315981
20,win.p.me.2df,1.9952127120393706,0.15835438941826846
21,win.p.me.negdf,12.281858597690926,0.0004941046269909644
22,win.p.ro.negdf,2.2080715578435486,0.13785495055368874
23,win.p.num.argmi,25.450916142010033,6.14774137260331e-07
24,win.p.num.argma,25.803714682219596,5.161894932287734e-07
25,win.p.1df.me,1.2325339286025954,0.2673929997315981
26,win.p.1df.std,15.669018666570196,8.520040572462413e-05
27,win.p.1df.sk,1.1994008831480598,0.2739139326339943
28,win.p.1df.ku,2.9769433627602484,0.08501229038705209
29,win.p.1df.me.1absdf,21.264854899539785,4.9642312393247255e-06
30,win.p.1df.me.2absdf,26.52234447589659,3.617746504402253e-07
31,win.p.1df.me.1df,1.9952127120393706,0.15835438941826846
32,win.p.1df.me.2df,0.3960138408781984,0.5294126385536738
33,win.p.1df.me.negdf,21.592268435958722,4.211565492425045e-06
34,win.p.1df.ro.negdf,0.015295907342948818,0.901615856300929
35,win.p.1df.num.argmi,29.644936810356153,7.786233218205221e-08
36,win.p.1df.num.argma,30.02062243396703,6.478145683086718e-08
37,win.p.2df.me,1.9952127120393706,0.15835438941826846
38,win.p.2df.std,17.99894199175744,2.5877288471323102e-05
39,win.p.2df.sk,1.7689983585217672,0.18404946192450491
40,win.p.2df.ku,1.7408437487739215,0.18757306710859167
41,win.p.2df.me.1absdf,26.52234447589659,3.617746504402253e-07
42,win.p.2df.me.2absdf,31.59395743972551,3.0046375395819714e-08
43,win.p.2df.me.1df,0.3960138408781984,0.5294126385536738
44,win.p.2df.me.2df,0.38660416782720014,0.5343437666789177
45,win.p.2df.me.negdf,26.11496668577944,4.424946201334854e-07
46,win.p.2df.ro.negdf,0.052788923013053095,0.8183637073994432
47,win.p.2df.num.argmi,29.766664099717534,7.335631127524444e-08
48,win.p.2df.num.argma,30.02334290680652,6.469527846959634e-08
49,win.p.VLF.ro,3.971169718621532,0.04677222793405368
50,win.p.VLF.s,8.68283674960158,0.0033464052052410783
51,win.p.VLF.ma,5.9936197611996,0.014664584752685682
52,win.p.VLF.me,5.889365022795315,0.015548222819221948
53,win.p.VLF.mi,0.41197687301468683,0.5212314036704417
54,win.p.LF.ro,1.7452401301613671,0.1870177089731804
55,win.p.LF.s,5.539921897898023,0.018933268395198377
56,win.p.LF.ma,5.999639149746421,0.01461517769997975
57,win.p.LF.me,3.1452188048664933,0.07669514787419601
58,win.p.LF.mi,3.7471315911702234,0.053402997488381114
59,win.p.MF.ro,0.8860040241879708,0.3469697929793246
60,win.p.MF.s,4.365378816768117,0.03712867907947796
61,win.p.MF.ma,3.079927551464011,0.0798128294334538
62,win.p.MF.me,2.126967841605496,0.14528941801159342
63,win.p.MF.mi,1.4409145799444159,0.2305007501847918
64,win.p.HF.ro,0.014933478394085192,0.9027825547956526
65,win.p.HF.s,1.2093155741395794,0.2719419207976131
66,win.p.HF.ma,1.0130690741144375,0.31460496290866613
67,win.p.HF.me,0.463338415808867,0.49635022572755605
68,win.p.HF.mi,0.0015692846439625337,0.9684148773561391
69,win.p.VHF.ro,0.04666446148249064,0.8290514234672473
70,win.p.VHF.s,0.7880176394012066,0.3750826865580652
71,win.p.VHF.ma,0.38427325176736704,0.5355781416477929
72,win.p.VHF.me,0.13557344281646524,0.7128615169679948
73,win.p.VHF.mi,0.1729728907095539,0.6776430090294518
74,win.p.mxf,0.051005373819062616,0.8214056880140025
75,win.p.mif,3.0801275726721276,0.07980307193390393
76,win.p.mef,0.0015646520884174807,0.9684615073400064
77,win.p.mdf,1.3659642340985036,0.2430055522089973
78,win.p.IRf,1.0198891997280004,0.31298300411327695
79,win.p.DWT.me.E.H,1.2391427901755698,0.2661156210471604
80,win.p.DWT.std.H,0.9197025310666486,0.3379684298283837
81,win.p.DWT.me.P.H,1.7097628952142343,0.19155461833663087
82,win.p.DWT.sk.H,0.2637350924901684,0.6077689101608181
83,win.p.DWT.ku.H,0.35046617005208675,0.5540891438797102
84,win.p.DWT.ApEn.H,1.4794009027286041,0.22438253492407825
85,win.p.DWT.InEn.H,0.06854615879907698,0.7935620661206272
86,win.p.DWT.me.E.M,5.140692115871507,0.023753013541350832
87,win.p.DWT.std.M,5.8919723671835165,0.01552546589965853
88,win.p.DWT.me.P.M,3.888193249540715,0.04912019409133464
89,win.p.DWT.sk.M,0.6238822397544013,0.4299437868842786
90,win.p.DWT.ku.M,0.02284875479898147,0.8799056741669946
91,win.p.DWT.ApEn.M,0.7032219123081037,0.4020622774861091
92,win.p.DWT.InEn.M,0.8112563155001765,0.3681376450908197
93,win.p.DWT.me.E.L,15.379792104447095,9.88733094334836e-05
94,win.p.DWT.std.L,18.832317126199968,1.694630785640266e-05
95,win.p.DWT.me.P.L,15.130706493287386,0.0001124140724178901
96,win.p.DWT.sk.L,4.444677917480704,0.035455419024323025
97,win.p.DWT.ku.L,0.7250324331349844,0.3948633918773231
98,win.p.DWT.ApEn.L,5.842160394231292,0.015966241199953466
99,win.p.DWT.InEn.L,0.20014955622833433,0.6547737682837118
100,win.p.ApEn,1.305372310657179,0.25372422714020665
101,win.p.InEn,8.444988872348405,0.0038058006519989863
102,win.p.rms.1,0.13792138834727924,0.7104972068544475
103,win.p.rms.2,0.06978558862623564,0.7917467556887454
104,win.p.rms.3,0.46488852184125956,0.49563103279221166
105,win.p.rms.4,0.3852455328356946,0.5350626252429829
106,win.p.rms.5,0.19932704963127773,0.6554377893998065
107,win.p.rms.6,0.15760672935258857,0.6915213651932006
108,win.p.rms.7,0.23648261406709578,0.6269491039987278
109,win.p.rms.8,0.3341199267704877,0.5634763269486553
110,win.p.rms.9,0.4046008507234768,0.5249835055260808
111,win.p.rms.10,0.2973234572852098,0.5857831397280746
112,win.p.rms.11,0.4021562792446227,0.5262376416142845
113,win.p.rms.12,0.41734500565589844,0.518530401995184
114,win.p.rms.13,0.37484358815096713,0.5406252610355429
115,win.p.rms.14,0.5038943558376472,0.4780904828559538
116,win.p.rms.15,0.33975578800628886,0.5602056959707615
117,win.p.rms.16,0.7101440509236434,0.3997570510306846
118,win.p.rms.17,1.2442251285156025,0.2651384677631661
119,win.p.rms.18,1.354944149339744,0.24491308758733202
120,win.p.rms.19,1.3369573551905207,0.24806605888229186
121,win.p.rms.20,1.9845483984906087,0.1594690300538251
122,win.p.rmp.1,2.40729340281412,0.12133797391856052
123,win.p.rmp.2,2.3675815038300687,0.1244456828586556
124,win.p.rmp.3,1.355515508086279,0.24481373858272343
125,win.p.rmp.4,0.7174464030267272,0.3973459435553981
126,win.p.rmp.5,0.09851138327425414,0.7537406982141157
127,win.p.rmp.6,0.04728384580834379,0.8279383329164529
128,win.p.rmp.7,0.38159365330238737,0.5370035885066926
129,win.p.rmp.8,1.2547944868142498,0.26312062843423767
130,win.p.rmp.9,2.086236564991416,0.1491930794843944
131,win.p.rmp.10,1.8351259924429395,0.17607151531753745
132,win.p.rmp.11,1.0665252749378462,0.3021790089332699
133,win.p.rmp.12,0.7291532098616444,0.3935242266010224
134,win.p.rmp.13,0.7977496615626284,0.37215207147681706
135,win.p.rmp.14,0.7217753173120123,0.39592654050051457
136,win.p.rmp.15,2.1847556765491785,0.13994739766291478
137,win.p.rmp.16,1.866316326714147,0.17244787567282946
138,win.p.rmp.17,1.43564810045875,0.23135353302000675
139,win.p.rmp.18,0.8284904984611818,0.3631023838375905
140,win.p.rmp.19,0.1859817639504555,0.6664487731253865
141,win.p.rmp.20,0.2097469949985652,0.6471440686318766
142,win.t.me,0.24024368035031016,0.6242228311720119
143,win.t.std,1.7842596085223197,0.18217168947009016
144,win.t.sk,0.797037456844115,0.37236544753929623
145,win.t.ku,0.19783462870370244,0.6566468502330356
146,win.t.me.1absdf,17.79843248191215,2.865802675545167e-05
147,win.t.me.2absdf,22.866295886480476,2.2250755228867465e-06
148,win.t.me.1df,2.533548271666462,0.11201566442527415
149,win.t.me.2df,6.654192723941517,0.010146971157281014
150,win.t.me.negdf,23.479636643840244,1.638189061439101e-06
151,win.t.ro.negdf,1.0217103446367088,0.3125517516699113
152,win.t.num.argmi,5.90334322261211,0.015426622649562696
153,win.t.num.argma,7.605410680973252,0.006010043677459979
154,win.t.1df.me,2.533548271666462,0.11201566442527415
155,win.t.1df.std,15.834486830648235,7.825346099161726e-05
156,win.t.1df.sk,1.135994675627953,0.28696121635074384
157,win.t.1df.ku,0.6929241148755686,0.40552767327459704
158,win.t.1df.me.1absdf,22.866295886480476,2.2250755228867465e-06
159,win.t.1df.me.2absdf,30.823081200243436,4.376241914544887e-08
160,win.t.1df.me.1df,6.654192723941517,0.010146971157281014
161,win.t.1df.me.2df,0.47819257033686674,0.4895297538029123
162,win.t.1df.me.negdf,24.46982723289116,1.0005298564166569e-06
163,win.t.1df.ro.negdf,2.932144519776343,0.0873876540154711
164,win.t.1df.num.argmi,19.848231425650233,1.0134162149144472e-05
165,win.t.1df.num.argma,19.640400477917733,1.1256295643622234e-05
166,win.t.2df.me,6.654192723941517,0.010146971157281014
167,win.t.2df.std,28.14613828372981,1.6248203908254685e-07
168,win.t.2df.sk,0.02520240642897055,0.8739211878016423
169,win.t.2df.ku,1.0372974288509365,0.3088922284633179
170,win.t.2df.me.1absdf,30.823081200243436,4.376241914544887e-08
171,win.t.2df.me.2absdf,38.52112153935086,1.0571569906750382e-09
172,win.t.2df.me.1df,0.47819257033686674,0.4895297538029123
173,win.t.2df.me.2df,1.6675433564395703,0.19712257766618174
174,win.t.2df.me.negdf,30.665179589653533,4.727080139756406e-08
175,win.t.2df.ro.negdf,3.6215330697229273,0.057550664623907094
176,win.t.2df.num.argmi,31.059038605197273,3.900132728542108e-08
177,win.t.2df.num.argma,30.82034244569703,4.382098202506746e-08
178,win.t.LF.ro,0.25737163999304524,0.6121320891486326
179,win.t.LF.s,4.815204056695348,0.028621181236348034
180,win.t.LF.ma,3.419943251726525,0.06494188153948127
181,win.t.LF.me,3.1221539065252477,0.07778122365820614
182,win.t.LF.mi,2.627984851136145,0.10555979671571403
183,win.t.HF.ro,0.23814128360409811,0.6257435037617737
184,win.t.HF.s,8.544729684431141,0.0036057911156913776
185,win.t.HF.ma,8.586559129473745,0.003525133558028639
186,win.t.HF.me,5.871755938773488,0.015702820390983963
187,win.t.HF.mi,3.053986611051257,0.08108928403512397
188,win.t.mxf,0.5696839576282936,0.4507029600557444
189,win.t.mif,0.4469566692668218,0.5040602001768393
190,win.t.mef,0.2056738358239525,0.6503558619179262
191,win.t.mdf,0.3403021908265765,0.5598905408690862
192,win.t.IRf,0.7035928148647637,0.40193826896426876
193,win.t.DWT.me.E.H,12.825292352422391,0.0003718108144036722
194,win.t.DWT.std.H,14.532368300622402,0.0001531132153156916
195,win.t.DWT.me.P.H,10.825505664477086,0.0010642873665064995
196,win.t.DWT.sk.H,0.3622947817503877,0.5474790065573262
197,win.t.DWT.ku.H,0.11840156795053086,0.7309042553874396
198,win.t.DWT.ApEn.H,0.5492526613884625,0.45893498494836993
199,win.t.DWT.InEn.H,0.00021691316440229213,0.9882544674799335
200,win.t.DWT.me.E.M,23.324649430413878,1.7698736313334082e-06
201,win.t.DWT.std.M,25.91044972742837,4.896213389169027e-07
202,win.t.DWT.me.P.M,22.978369378653824,2.1039029835614573e-06
203,win.t.DWT.sk.M,0.9112284816531071,0.3402020216297579
204,win.t.DWT.ku.M,0.3022606611056044,0.5826886229541732
205,win.t.DWT.ApEn.M,0.6353604987073782,0.42573486917224523
206,win.t.DWT.InEn.M,7.646406777320819,0.005876801150784249
207,win.t.DWT.me.E.L,21.608563694697267,4.177262099362748e-06
208,win.t.DWT.std.L,22.08909206826892,3.2827842494792776e-06
209,win.t.DWT.me.P.L,19.34317110692564,1.308231070770787e-05
210,win.t.DWT.sk.L,1.9836868047205567,0.15955947454252908
211,win.t.DWT.ku.L,0.592978696301568,0.441595457691923
212,win.t.DWT.ApEn.L,0.3149250735973254,0.5748988594726463
213,win.t.DWT.InEn.L,2.041612877159254,0.15360682858367625
214,win.t.ApEn,6.640184087551884,0.010226099697580697
215,win.t.InEn,0.05372203631257414,0.8167937510223531
216,win.t.rms.1,3.963378741279385,0.04698755011344981
217,win.t.rms.2,3.235131293165276,0.0726148170405171
218,win.t.rms.3,3.0150200603733888,0.08304835764364238
219,win.t.rms.4,2.8768929709769613,0.09041701636540889
220,win.t.rms.5,2.750708401951007,0.09777331448080034
221,win.t.rms.6,2.8875225608856274,0.08982545604775574
222,win.t.rms.7,2.817182607139064,0.09381986191151133
223,win.t.rms.8,2.662546133367849,0.10330035757461523
224,win.t.rms.9,2.5852994520720203,0.10842564430668648
225,win.t.rms.10,2.2947133264765647,0.130381401003252
226,win.t.rms.11,2.2406617620833265,0.13498884221075488
227,win.t.rms.12,2.654979833746533,0.10379042476987795
228,win.t.rms.13,3.0483688957112527,0.08136860764324494
229,win.t.rms.14,2.7118477177829137,0.10016858480076264
230,win.t.rms.15,3.564318574127829,0.059552540952113375
231,win.t.rms.16,2.688831060990408,0.10161751812695347
232,win.t.rms.17,3.4989008621152977,0.06193281312933277
233,win.t.rms.18,4.116581742374009,0.042939053303222695
234,win.t.rms.19,2.5738349297907988,0.10920987292640368
235,win.t.rms.20,3.0740356118208667,0.0801008310462901
236,win.t.rmp.1,0.12981653455013895,0.7187586774173351
237,win.t.rmp.2,0.1416258267676945,0.7068130871828647
238,win.t.rmp.3,0.15267707276772416,0.6961392013144327
239,win.t.rmp.4,0.13991908579672693,0.7085035560806342
240,win.t.rmp.5,0.12362584271079173,0.7252674939373889
241,win.t.rmp.6,0.0924745521498043,0.76116790109522
242,win.t.rmp.7,0.1000860780906297,0.7518446711875786
243,win.t.rmp.8,0.09520273166500316,0.7577794735941458
244,win.t.rmp.9,0.10340053675494605,0.7479068159264584
245,win.t.rmp.10,0.09503644316069108,0.7579844729864118
246,win.t.rmp.11,0.10123551362567079,0.7504710201709502
247,win.t.rmp.12,0.10199115728444218,0.7495726498496531
248,win.t.rmp.13,0.08574639764832763,0.7697648840345621
249,win.t.rmp.14,0.07869201175348026,0.7791818154643663
250,win.t.rmp.15,0.06303595817768573,0.8018527039396852
251,win.t.rmp.16,0.03337594850524382,0.8551069466473965
252,win.t.rmp.17,0.026644929476840384,0.8703942842178025
253,win.t.rmp.18,0.009752927834877294,0.9213667457840377
254,win.t.rmp.19,0.004891452312016202,0.944267333225962
255,win.t.rmp.20,0.0038459159109509064,0.9505727356732925
